"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.291450208E0,-2.072210192E1,-3.692576092E1,2.716470913E1,5.030744229E1
3.301519208E0,-2.353595283E1,-3.674245539E1,2.949505612E1,5.266789761E1
3.311588208E0,-2.546627542E1,-3.637110808E1,3.033635585E1,5.377437283E1
3.321657208E0,-2.343384173E1,-3.498884969E1,2.914160129E1,5.121130214E1
3.331727208E0,-1.752627463E1,-3.263191658E1,2.598762018E1,4.524785835E1
3.341796208E0,-9.388769508E0,-2.991739583E1,2.122456251E1,3.786398843E1
3.351865208E0,-4.411724210E-3,-2.752550807E1,1.691844954E1,3.230924866E1
3.361934208E0,1.018567191E1,-2.561532796E1,1.328061953E1,3.059849333E1
3.372004208E0,1.922465806E1,-2.428153597E1,1.134825977E1,3.298429121E1
3.382073208E0,2.719066375E1,-2.360720466E1,1.221789978E1,3.802511515E1
3.392142208E0,3.289090146E1,-2.277579842E1,1.494176789E1,4.270602791E1
3.402211208E0,3.606961161E1,-2.250530155E1,1.780530727E1,4.609267237E1
3.412281208E0,3.702601494E1,-2.261768503E1,1.973983284E1,4.766703745E1
3.422350208E0,3.636326813E1,-2.230733120E1,2.141466017E1,4.773355177E1
3.432419208E0,3.488581707E1,-2.157976917E1,2.154114012E1,4.633278956E1
3.442488208E0,3.338235759E1,-2.062722733E1,1.991671345E1,4.400613344E1
3.452557208E0,3.116909525E1,-1.939873200E1,1.728111491E1,4.057659713E1
3.462627208E0,2.829638393E1,-1.819421727E1,1.470126840E1,3.671297016E1
3.472696208E0,2.503118644E1,-1.685435237E1,1.281442921E1,3.278473859E1
3.482765208E0,2.166244880E1,-1.611698339E1,1.240457798E1,2.971350529E1
3.492834208E0,1.819157199E1,-1.597006508E1,1.274599925E1,2.735757239E1
3.502904208E0,1.476951827E1,-1.666143752E1,1.397093713E1,2.628553318E1
3.512973208E0,1.176423303E1,-1.793903309E1,1.677164116E1,2.723038806E1
3.523042208E0,9.663765814E0,-1.872151217E1,1.945200482E1,2.867514392E1
3.533111208E0,8.377254410E0,-1.911088761E1,2.065102784E1,2.935761175E1
3.543181208E0,7.624683841E0,-1.915035866E1,2.041993185E1,2.901457663E1
3.553250208E0,7.423173587E0,-1.890063811E1,2.046230779E1,2.882782800E1
3.563319208E0,7.877717421E0,-1.829837139E1,2.010680643E1,2.830499059E1
3.573388208E0,8.878949021E0,-1.729984705E1,1.832336239E1,2.671827189E1
3.583458208E0,1.018963165E1,-1.548475203E1,1.582899282E1,2.437546209E1
3.593527208E0,1.100722208E1,-1.342368686E1,1.323603802E1,2.182995670E1
3.603596208E0,1.039531681E1,-1.140268214E1,1.148938816E1,1.923771847E1
3.613665208E0,9.235713961E0,-1.003263741E1,1.049425170E1,1.720702021E1
3.623735208E0,8.642119246E0,-9.088498027E0,9.008931456E0,1.544175726E1
3.633804208E0,9.684707032E0,-8.049213333E0,6.913740771E0,1.436604319E1
3.643873208E0,1.245656909E1,-7.813652987E0,4.797146938E0,1.546712336E1
3.653942208E0,1.666995691E1,-7.711150712E0,3.111405190E0,1.862874529E1
3.664011208E0,2.218382865E1,-6.834273017E0,1.623601633E0,2.326941390E1
3.674081208E0,2.789230391E1,-4.819919796E0,-1.220980489E-1,2.830595612E1
3.684150208E0,3.494788643E1,-2.383302296E0,-8.072787260E-1,3.503835891E1
3.694219208E0,4.387391373E1,-1.723798935E0,-9.715860705E-1,4.391851282E1
3.704288208E0,5.165105670E1,-3.564916990E0,-6.836991388E-1,5.177844857E1
3.714358208E0,5.358320128E1,-3.972429330E0,1.707170624E0,5.375736309E1
3.724427208E0,5.168727669E1,-1.594377541E0,6.680989428E0,5.214165543E1
3.734496208E0,5.079277900E1,3.629039311E0,1.103488877E1,5.210417541E1
3.744565208E0,5.508699288E1,1.015948691E1,1.269287027E1,5.743605936E1
3.754635208E0,6.348347294E1,1.280782653E1,8.861519641E0,6.536603313E1
3.764704208E0,6.975739032E1,1.390092257E1,2.878724014E0,7.118719130E1
3.774773208E0,6.997671237E1,1.436472372E1,-1.673056798E0,7.145547341E1
3.784842208E0,6.882732752E1,1.497124136E1,-4.174391574E0,7.056036158E1
3.794912208E0,6.274564788E1,9.273526150E0,-4.337941119E0,6.357540679E1
3.804981208E0,5.168426888E1,1.036767936E1,-4.678219249E0,5.292105593E1
3.815049833E0,4.292820846E1,6.948013056E0,-3.090664532E0,4.359653855E1
3.825118833E0,3.430082887E1,3.475157552E0,-3.659795666E-1,3.447836310E1
3.835188833E0,2.759824509E1,5.729978979E-3,2.214857461E0,2.768697814E1
3.845257833E0,2.240270864E1,-3.849358304E0,4.167045132E0,2.310980699E1
3.855326833E0,1.837524473E1,-8.162313101E0,6.337903465E0,2.108179296E1
3.865395833E0,1.635376171E1,-1.260655368E1,1.009353850E1,2.298369503E1
3.875465833E0,1.508636602E1,-1.662864867E1,1.325107004E1,2.607108079E1
3.885534833E0,1.392643748E1,-1.971541253E1,1.362331080E1,2.771710211E1
3.895603833E0,1.280531808E1,-2.162125867E1,1.263742230E1,2.812755660E1
3.905672833E0,1.166332061E1,-2.244518749E1,1.127320140E1,2.769304171E1
3.915742833E0,1.177800205E1,-2.331852762E1,1.004609186E1,2.798926623E1
3.925811833E0,1.291667713E1,-2.388128705E1,9.995554372E0,2.893211928E1
3.935880833E0,1.476643913E1,-2.398239710E1,1.115453683E1,3.029235526E1
3.945949833E0,1.830776903E1,-2.398969208E1,1.188125569E1,3.243214409E1
3.956019833E0,2.236148343E1,-2.381004925E1,1.109729493E1,3.449788894E1
3.966088833E0,2.696251008E1,-2.406930310E1,1.028718542E1,3.757837789E1
3.976157833E0,3.100310215E1,-2.433724824E1,9.589347131E0,4.056414148E1
3.986226833E0,3.394972696E1,-2.495867629E1,9.959336718E0,4.329789684E1
3.996296833E0,3.548231961E1,-2.585034627E1,1.130764968E1,4.533319257E1
4.006365833E0,3.629064337E1,-2.697162940E1,1.298266413E1,4.704284384E1
4.016434833E0,3.703512257E1,-2.772897012E1,1.532452545E1,4.873743087E1
4.026503833E0,3.727229031E1,-2.786132770E1,1.627194981E1,4.929760193E1
4.036573833E0,3.624485500E1,-2.780753331E1,1.611013279E1,4.844052850E1
4.046642833E0,3.446619047E1,-2.730777647E1,1.579327451E1,4.672323256E1
4.056711833E0,3.186034607E1,-2.639953314E1,1.442197497E1,4.381792286E1
4.066780833E0,2.859550409E1,-2.475859627E1,1.273506261E1,3.991081010E1
4.076850833E0,2.517615061E1,-2.306567063E1,1.154252532E1,3.604294122E1
4.086919833E0,2.237228909E1,-2.189631638E1,1.158066671E1,3.337783443E1
4.096988833E0,1.929851891E1,-2.148735744E1,1.266194903E1,3.153512827E1
4.107057833E0,1.546580588E1,-2.108749910E1,1.419969658E1,2.975743861E1
4.117126833E0,1.042372609E1,-2.081160642E1,1.463767174E1,2.749615357E1
4.127196833E0,3.587114775E0,-2.055378865E1,1.372201064E1,2.497236865E1
4.137265833E0,-4.012758746E0,-2.127500527E1,1.151580121E1,2.452227069E1
4.147334833E0,-1.134667985E1,-2.269113775E1,1.065489693E1,2.751657146E1
4.157403833E0,-1.608374431E1,-2.556710948E1,1.248419835E1,3.268362169E1
4.167473833E0,-1.795048895E1,-3.020597931E1,1.538347708E1,3.835717152E1
4.177542833E0,-2.000212256E1,-3.347571892E1,1.863781980E1,4.322125624E1
4.187611833E0,-2.198888248E1,-3.592535846E1,1.961768216E1,4.646499528E1
4.197680833E0,-2.406229345E1,-3.568138923E1,1.876213511E1,4.694862317E1
4.207750833E0,-2.480360813E1,-3.478342063E1,1.681649281E1,4.591186946E1
4.217819833E0,-2.569508165E1,-3.332061100E1,1.626256619E1,4.511065725E1
4.227888833E0,-2.705838336E1,-3.189207774E1,1.700809788E1,4.515015090E1
4.237957833E0,-2.769697884E1,-3.087150706E1,1.703791868E1,4.483818972E1
4.248026833E0,-2.670015487E1,-3.012235945E1,1.623924750E1,4.340469984E1
4.258096833E0,-2.384176922E1,-2.889621938E1,1.523780189E1,4.044270095E1
4.268165833E0,-1.912117871E1,-2.739924329E1,1.455383203E1,3.644382026E1
4.278234833E0,-1.282101902E1,-2.618472749E1,1.510783466E1,3.283694794E1
4.288303833E0,-5.920217555E0,-2.532058853E1,1.546445166E1,3.025442852E1
4.298373833E0,5.749210471E-1,-2.504698094E1,1.587376845E1,2.965903426E1
4.308442833E0,6.427455912E0,-2.463612049E1,1.702652597E1,3.062928678E1
4.318511833E0,1.223308734E1,-2.450583517E1,1.926722462E1,3.348746523E1
4.328580833E0,1.750141344E1,-2.457689287E1,2.146685008E1,3.702902629E1
4.338650833E0,2.157242507E1,-2.461332102E1,2.221726537E1,3.955745158E1
4.348719833E0,2.527250805E1,-2.466526067E1,2.190802718E1,4.155762748E1
4.358788833E0,2.881950859E1,-2.400097955E1,2.075490714E1,4.286463886E1
4.368857833E0,3.150179948E1,-2.313020050E1,1.853257693E1,4.325304560E1
4.378927833E0,3.309743915E1,-2.192928298E1,1.610944867E1,4.284679995E1
4.388996833E0,3.338263124E1,-2.068761036E1,1.467059858E1,4.192378506E1
4.399065833E0,3.169354840E1,-1.919611546E1,1.400945391E1,3.961359183E1
4.409134833E0,2.798243757E1,-1.794494579E1,1.407487256E1,3.609902948E1
4.419204833E0,2.330934515E1,-1.728191247E1,1.503522510E1,3.268100464E1
4.429273833E0,1.842255806E1,-1.736885238E1,1.567178574E1,2.977704732E1
4.439342833E0,1.386390034E1,-1.749086389E1,1.649260852E1,2.775147182E1
4.449411833E0,1.016361855E1,-1.760065004E1,1.713736813E1,2.658517275E1
4.459481833E0,7.491784231E0,-1.744619935E1,1.706294711E1,2.552725733E1
4.469550833E0,5.823024552E0,-1.732948892E1,1.664392394E1,2.472324828E1
4.479619833E0,4.683968816E0,-1.739895852E1,1.624200505E1,2.425831918E1
4.489688833E0,3.822038943E0,-1.703778069E1,1.577528965E1,2.353197221E1
4.499757833E0,3.109311887E0,-1.631217631E1,1.462936051E1,2.213081800E1
4.509827833E0,2.701826445E0,-1.563953952E1,1.309985286E1,2.057914496E1
4.519896833E0,2.694365398E0,-1.479310360E1,1.140896322E1,1.887484995E1
4.529965833E0,3.163059493E0,-1.394364584E1,9.479527066E0,1.715493043E1
4.540034833E0,3.897362775E0,-1.313133543E1,7.916846988E0,1.582080507E1
4.550104833E0,4.325676584E0,-1.243543842E1,6.593181206E0,1.472486486E1
4.560173833E0,4.847540581E0,-1.222084210E1,6.149026705E0,1.451406768E1
4.570242833E0,5.368396518E0,-1.235353062E1,6.575220898E0,1.498876012E1
4.580311833E0,6.616992238E0,-1.273125841E1,7.460161319E0,1.617168928E1
4.590381833E0,9.078506305E0,-1.299854166E1,9.894592838E0,1.868915005E1
4.600450833E0,1.345070801E1,-1.267974795E1,1.251967575E1,2.232576617E1
4.610519833E0,2.000648692E1,-1.211422631E1,1.329808633E1,2.690451817E1
4.620588833E0,2.788564042E1,-1.153004853E1,1.323712209E1,3.295106010E1
4.630658833E0,3.584732620E1,-1.242709444E1,1.224643185E1,3.986776348E1
4.640727833E0,4.222555557E1,-1.570285902E1,1.267110694E1,4.679887045E1
4.650796833E0,4.673605562E1,-1.882370629E1,1.652627094E1,5.302554521E1
4.660865833E0,4.889545575E1,-1.933956754E1,2.289342335E1,5.734887356E1
4.670935833E0,5.178202965E1,-1.706822831E1,2.991563465E1,6.219041895E1
4.681004833E0,5.825856943E1,-1.434281303E1,3.332171261E1,6.863026832E1
4.691073833E0,6.616107671E1,-1.062197009E1,3.221623568E1,7.435052227E1
4.701142833E0,7.163308823E1,-6.325365865E0,2.702427071E1,7.682200720E1
4.711212833E0,7.178490066E1,-2.381216594E0,2.041697082E1,7.466990593E1
4.721281833E0,7.094584392E1,4.718708879E-1,1.447969752E1,7.240992385E1
4.731350833E0,6.404307019E1,2.011601229E0,1.025421882E1,6.488998676E1
4.741419833E0,5.243281540E1,1.698061831E0,8.065639915E0,5.307671893E1
4.751489833E0,4.219811108E1,-2.614886534E-1,7.632321475E0,4.288357828E1
4.761558833E0,3.394868616E1,-3.110193647E0,7.191854228E0,3.484120210E1
4.771627833E0,2.746875733E1,-6.368306648E0,6.642291386E0,2.896908686E1
4.781696833E0,2.236745227E1,-9.956581510E0,6.489918208E0,2.532894539E1
4.791766833E0,1.881434022E1,-1.424784138E1,7.438959900E0,2.474507035E1
4.801835833E0,1.616817693E1,-1.849151778E1,8.421796160E0,2.596676387E1
4.811905458E0,1.350812066E1,-2.223516018E1,8.998670762E0,2.752903463E1
4.821974458E0,1.048063587E1,-2.524089800E1,9.040946715E0,2.878689594E1
4.832043458E0,7.706570004E0,-2.744543864E1,8.731405059E0,2.981410333E1
4.842113458E0,5.999174262E0,-2.846734248E1,9.277948984E0,3.053620830E1
4.852182458E0,5.739931524E0,-2.888950677E1,1.023073172E1,3.118041512E1
4.862251458E0,7.044550586E0,-2.858444584E1,1.150253972E1,3.160703493E1
4.872320458E0,9.486746038E0,-2.772683238E1,1.298398911E1,3.205245010E1
4.882390458E0,1.280583030E1,-2.689136817E1,1.400061526E1,3.291127769E1
4.892459458E0,1.665581016E1,-2.661766235E1,1.438377511E1,3.453706628E1
4.902528458E0,1.996769415E1,-2.609613749E1,1.462835245E1,3.596812335E1
4.912597458E0,2.208133397E1,-2.520464994E1,1.435257203E1,3.645347737E1
4.922667458E0,2.346007702E1,-2.432770559E1,1.437752912E1,3.672772545E1
4.932736458E0,2.472596179E1,-2.310645145E1,1.404149314E1,3.663938884E1
4.942805458E0,2.622490253E1,-2.144869331E1,1.320561378E1,3.636179579E1
4.952874458E0,2.865364881E1,-1.983394728E1,1.182259759E1,3.679933245E1
4.962944458E0,3.124875772E1,-1.817915017E1,1.078979688E1,3.772778918E1
4.973013458E0,3.396395908E1,-1.704160477E1,1.026698095E1,3.936213546E1
4.983082458E0,3.607576756E1,-1.598245182E1,9.571941724E0,4.060199305E1
4.993151458E0,3.719336927E1,-1.490000941E1,8.959937636E0,4.105651569E1
5.003221458E0,3.659885245E1,-1.412677244E1,8.884942417E0,4.022417062E1
5.013290458E0,3.458464804E1,-1.366720234E1,9.525005540E0,3.838770676E1
5.023359458E0,3.180423151E1,-1.340048862E1,1.040950917E1,3.604774776E1
5.033428458E0,2.861386201E1,-1.276949570E1,1.102114196E1,3.321563923E1
5.043498458E0,2.539930609E1,-1.195071009E1,1.085980208E1,3.009783253E1
5.053567458E0,2.175234389E1,-1.132198355E1,9.899209800E0,2.644515326E1
5.063636458E0,1.782320910E1,-1.084612427E1,8.863821105E0,2.266875645E1
5.073705458E0,1.358869061E1,-1.114307161E1,7.674419088E0,1.917595541E1
5.083775458E0,8.931149454E0,-1.287622025E1,7.283978280E0,1.728059079E1
5.093844458E0,3.916946855E0,-1.636603735E1,7.991147557E0,1.862922678E1
5.103913458E0,-1.910524505E0,-2.113250863E1,1.034346020E1,2.360551193E1
5.113982458E0,-7.298897451E0,-2.756253498E1,1.309635505E1,3.137645222E1
5.124051458E0,-1.287266631E1,-3.257645691E1,1.677523135E1,3.883734632E1
5.134121458E0,-1.680936038E1,-3.507229647E1,2.157275017E1,4.447475830E1
5.144190458E0,-1.850793209E1,-3.718570942E1,2.380611992E1,4.787537865E1
5.154259458E0,-2.096308906E1,-3.726284823E1,2.382898721E1,4.894682413E1
5.164328458E0,-2.343842829E1,-3.679715258E1,2.337633086E1,4.949589077E1
5.174398458E0,-2.586252485E1,-3.653220823E1,2.309571362E1,5.036749366E1
5.184467458E0,-2.750582400E1,-3.577541948E1,2.281955664E1,5.056859854E1
5.194536458E0,-2.699971942E1,-3.495498729E1,2.116210723E1,4.897622656E1
5.204605458E0,-2.397829703E1,-3.348010667E1,1.840070117E1,4.510501163E1
5.214675458E0,-1.852669931E1,-3.168009746E1,1.528570462E1,3.975575340E1
5.224744458E0,-1.183810441E1,-2.953141177E1,1.204318264E1,3.401886602E1
5.234813458E0,-4.844334553E0,-2.729270001E1,9.360528626E0,2.925711105E1
5.244882458E0,1.829577405E0,-2.565273845E1,8.192093555E0,2.699112336E1
5.254951458E0,7.762485173E0,-2.470453759E1,8.783716589E0,2.734454298E1
5.265021458E0,1.329168831E1,-2.422206745E1,1.056696183E1,2.958104481E1
5.275090458E0,1.816770600E1,-2.378230304E1,1.372145515E1,3.292327157E1
5.285159458E0,2.223998063E1,-2.346200660E1,1.732137533E1,3.667577586E1
5.295228458E0,2.512307193E1,-2.324398732E1,1.985878158E1,3.957048010E1
5.305298458E0,2.681606071E1,-2.299606070E1,2.123369119E1,4.121637492E1
5.315367458E0,2.761521371E1,-2.228712322E1,2.111479156E1,4.129346574E1
5.325436458E0,2.785977468E1,-2.115266515E1,1.965086628E1,4.012179998E1
5.335505458E0,2.794792496E1,-1.988632430E1,1.723720583E1,3.838845749E1
5.345575458E0,2.802042809E1,-1.884475744E1,1.515707991E1,3.701359676E1
5.355644458E0,2.724609536E1,-1.780852324E1,1.359545467E1,3.527505634E1
5.365713458E0,2.524989336E1,-1.706109237E1,1.282343509E1,3.306173733E1
5.375782458E0,2.229475968E1,-1.671111079E1,1.299682141E1,3.074467270E1
5.385852458E0,1.894807540E1,-1.654065977E1,1.367763144E1,2.863041370E1
5.395921458E0,1.575971150E1,-1.667144795E1,1.412273787E1,2.693988508E1
5.405990458E0,1.277544465E1,-1.668557716E1,1.408689911E1,2.529943078E1
5.416059458E0,1.014234170E1,-1.699790970E1,1.381572981E1,2.413856705E1
5.426129458E0,7.848121739E0,-1.722988511E1,1.390576173E1,2.349110821E1
5.436198458E0,6.014059519E0,-1.726876325E1,1.402761770E1,2.304676017E1
5.446267458E0,4.810156993E0,-1.733266045E1,1.446924387E1,2.308501130E1
5.456336458E0,3.936900478E0,-1.720312124E1,1.486822161E1,2.307619075E1
5.466406458E0,3.345401405E0,-1.676624769E1,1.450133222E1,2.241846132E1
5.476475458E0,3.155408996E0,-1.606781883E1,1.352669141E1,2.123918050E1
5.486544458E0,3.266431249E0,-1.526928798E1,1.196773250E1,1.967351900E1
5.496613458E0,3.242560576E0,-1.405770162E1,1.022140308E1,1.768078773E1
5.506683458E0,3.133325817E0,-1.298368388E1,8.369531407E0,1.576206947E1
5.516752458E0,3.204239094E0,-1.229242722E1,6.349741738E0,1.420176522E1
5.526821458E0,3.984174632E0,-1.193332515E1,4.464692967E0,1.334958351E1
5.536890458E0,5.905587822E0,-1.200734388E1,2.704996220E0,1.365171341E1
5.546959458E0,8.636794186E0,-1.182796534E1,1.079217669E0,1.468535627E1
5.557029458E0,1.139925567E1,-1.132761208E1,4.794073641E-2,1.607047366E1
5.567098458E0,1.487539848E1,-1.084246158E1,-2.763482922E-1,1.840958504E1
5.577167458E0,1.851953881E1,-9.942412537E0,-1.014381550E-1,2.101987570E1
5.587236458E0,2.154977295E1,-8.470476569E0,9.905440593E-1,2.317591131E1
5.597306458E0,2.473459461E1,-8.251957934E0,3.351093085E0,2.628925266E1
5.607375458E0,2.905521920E1,-8.803575488E0,6.389775285E0,3.102479545E1
5.617444458E0,3.509036203E1,-8.255093211E0,8.475426822E0,3.703124263E1
5.627513458E0,4.233240525E1,-5.850738015E0,9.933785555E0,4.387418107E1
5.637583458E0,5.085875898E1,-1.810742354E-1,1.107535033E1,5.205102821E1
5.647652458E0,6.178219514E1,4.837613178E0,1.027133128E1,6.281673649E1
5.657721458E0,7.015106230E1,7.939920101E0,8.025330380E0,7.105364031E1
5.667790458E0,7.069391780E1,1.081913587E1,6.157839628E0,7.178163208E1
5.677860458E0,7.043354363E1,1.348411667E1,3.924072272E0,7.181994022E1
5.687929458E0,7.016470269E1,1.515887617E1,2.589385657E0,7.183023004E1
5.697998458E0,6.597613629E1,1.438008903E1,1.667148771E0,6.754566534E1
5.708067458E0,5.682079991E1,1.180590029E1,1.179360739E-1,5.803444230E1
5.718137458E0,4.793763037E1,9.308231129E0,-1.342120764E0,4.885141616E1
5.728206458E0,3.958130899E1,7.022370343E0,-2.951185634E0,4.030760727E1
5.738275458E0,3.288006773E1,4.566849672E0,-4.627584701E0,3.351670494E1
5.748344458E0,2.749205966E1,2.033926775E0,-5.959397993E0,2.820398246E1
5.758414458E0,2.305943048E1,-7.088475747E-1,-6.318387798E0,2.391990433E1
5.768483458E0,2.000869717E1,-3.873081627E0,-4.918231080E0,2.096515492E1
5.778552458E0,1.827652970E1,-7.640431563E0,-1.773113037E0,1.988848064E1
5.788621458E0,1.705513172E1,-1.139437793E1,1.813364246E0,2.059120337E1
5.798691458E0,1.613361638E1,-1.466948527E1,4.708659854E0,2.230826872E1
5.808763458E0,1.549239668E1,-1.763679753E1,6.326838194E0,2.431254539E1
5.818832458E0,1.506747016E1,-2.044789791E1,6.679924650E0,2.626340761E1
5.828901458E0,1.471329963E1,-2.256834857E1,7.043046098E0,2.784629313E1
5.838971458E0,1.446365159E1,-2.394073920E1,7.394402947E0,2.893152961E1
5.849040458E0,1.445180396E1,-2.521509073E1,7.179997829E0,2.993673007E1
5.859109458E0,1.460867423E1,-2.618515316E1,6.632325976E0,3.070933664E1
5.869178458E0,1.478402755E1,-2.649465096E1,6.269383453E0,3.098127127E1
5.879248458E0,1.569010156E1,-2.634476812E1,6.615757306E0,3.136868405E1
5.889317458E0,1.719299386E1,-2.592622442E1,7.064538124E0,3.190103211E1
5.899386458E0,1.886085482E1,-2.556760533E1,7.333458588E0,3.260696094E1
5.909455458E0,2.063199165E1,-2.487871445E1,8.022034889E0,3.330138969E1
5.919525458E0,2.281245345E1,-2.413075032E1,8.963699734E0,3.439548017E1
5.929594458E0,2.456362203E1,-2.340097804E1,1.023888859E1,3.543743981E1
5.939663458E0,2.622765073E1,-2.272040892E1,1.217664884E1,3.677468451E1
5.949732458E0,2.846832481E1,-2.189085274E1,1.375850545E1,3.845713748E1
5.959801458E0,3.042400093E1,-2.046324802E1,1.359237319E1,3.910392514E1
5.969871458E0,3.234268991E1,-1.900884083E1,1.210103966E1,3.941853347E1
5.979940458E0,3.384317432E1,-1.702759016E1,1.020760365E1,3.923639187E1
5.990009458E0,3.442344732E1,-1.474906705E1,7.904195952E0,3.827512270E1
6.000078458E0,3.385134873E1,-1.279028840E1,5.873960817E0,3.666072426E1
6.010148458E0,3.250910634E1,-1.087868391E1,5.324708462E0,3.469207804E1
6.020217458E0,3.117269714E1,-9.256612494E0,4.777833585E0,3.286715101E1
6.030286458E0,3.008016828E1,-7.921930557E0,4.472645180E0,3.142575476E1
6.040355458E0,2.858174443E1,-7.263304279E0,4.315060380E0,2.980421865E1
6.050425458E0,2.637991456E1,-7.130399991E0,5.001020637E0,2.778043743E1
6.060494458E0,2.363308210E1,-7.894713523E0,5.793872674E0,2.558159556E1
6.070563458E0,1.979812490E1,-9.617365819E0,6.386015525E0,2.291812970E1
6.080632458E0,1.435974540E1,-1.229598583E1,7.046502972E0,2.017539986E1
6.090702458E0,7.766741946E0,-1.657483558E1,8.124943546E0,2.002653646E1
6.100771458E0,8.475498158E-1,-2.241235655E1,9.459699157E0,2.434169211E1
6.110840458E0,-6.835041926E0,-2.921856234E1,1.140011404E1,3.209991875E1
6.120909458E0,-1.382575661E1,-3.528900130E1,1.635499196E1,4.127894040E1
6.130979458E0,-1.681499359E1,-4.053417126E1,2.322812031E1,4.965187431E1
6.141048458E0,-1.855442564E1,-4.446604956E1,2.727016250E1,5.536386942E1
6.151117458E0,-2.228162684E1,-4.576910391E1,2.820294075E1,5.819525439E1
6.161186458E0,-2.728581199E1,-4.510217985E1,2.824908697E1,5.980579468E1
6.171255458E0,-3.080082592E1,-4.321018458E1,2.621068444E1,5.918454957E1
6.181325458E0,-3.085794620E1,-4.090624128E1,2.290041428E1,5.612452578E1
6.191394458E0,-2.750064571E1,-3.863562477E1,1.943697981E1,5.125225068E1
6.201463458E0,-2.222004162E1,-3.637866970E1,1.616967031E1,4.559162310E1
6.211532458E0,-1.632349418E1,-3.396672131E1,1.302616975E1,3.987324563E1
6.221602458E0,-9.915121243E0,-3.172633256E1,1.016545458E1,3.475926170E1
6.231671458E0,-2.812936991E0,-2.988709790E1,7.847309561E0,3.102791489E1
6.241740458E0,4.853631041E0,-2.824949394E1,6.800388987E0,2.945907216E1
6.251809458E0,1.314330936E1,-2.689039520E1,7.540954052E0,3.086593467E1
6.261879458E0,2.169338057E1,-2.624656530E1,1.024597659E1,3.555931646E1
6.271948458E0,2.985284491E1,-2.626564593E1,1.323070068E1,4.190618028E1
6.282017458E0,3.584665026E1,-2.563083478E1,1.609091065E1,4.691310512E1
6.292086458E0,3.900238085E1,-2.411318762E1,1.833647184E1,4.938479249E1
6.302156458E0,4.018143446E1,-2.255010993E1,1.842346087E1,4.962337195E1
6.312225458E0,3.929342016E1,-2.084664995E1,1.752865444E1,4.781013918E1
6.322294458E0,3.640418461E1,-1.897916855E1,1.633922553E1,4.418646611E1
6.332363458E0,3.314320881E1,-1.743934407E1,1.531279360E1,4.046090285E1
6.342433458E0,2.972569603E1,-1.653262102E1,1.383579160E1,3.672020822E1
6.352502458E0,2.575299949E1,-1.604889256E1,1.274224767E1,3.291122621E1
6.362571458E0,2.189899440E1,-1.572409494E1,1.239892139E1,2.967400157E1
6.372640458E0,1.828287977E1,-1.579175541E1,1.218861458E1,2.705929706E1
6.382709458E0,1.487000384E1,-1.592583206E1,1.225728662E1,2.499980433E1
6.392779458E0,1.211294460E1,-1.613285156E1,1.255310545E1,2.376074037E1
6.402848458E0,9.785426491E0,-1.631192956E1,1.256625584E1,2.279790348E1
6.412917458E0,7.892459421E0,-1.663152784E1,1.290465058E1,2.248174016E1
6.422986458E0,6.756411493E0,-1.684165572E1,1.363674186E1,2.269914519E1
6.433056458E0,6.165290735E0,-1.709893438E1,1.393795299E1,2.290525923E1
6.443125458E0,5.408711316E0,-1.715668616E1,1.384078513E1,2.269743093E1
6.453194458E0,4.608608147E0,-1.682354105E1,1.365491968E1,2.215237310E1
6.463263458E0,3.905985664E0,-1.625228211E1,1.309715963E1,2.123508861E1
6.473333458E0,3.565897568E0,-1.588370404E1,1.197345342E1,2.020819800E1
6.483402458E0,3.297191697E0,-1.550555291E1,1.058290835E1,1.906020969E1
6.493471458E0,3.094690340E0,-1.492301119E1,8.970660260E0,1.768462939E1
6.503540458E0,3.292561871E0,-1.424464179E1,7.219395783E0,1.630553461E1
6.513610458E0,4.463479670E0,-1.380117609E1,5.577683569E0,1.554045257E1
6.523679458E0,5.308394145E0,-1.337532571E1,4.519559146E0,1.508326228E1
6.533748458E0,5.363826334E0,-1.328791802E1,3.921754435E0,1.485663341E1
6.543817458E0,5.478856269E0,-1.357923098E1,3.517180907E0,1.505934732E1
6.553887458E0,6.188517630E0,-1.438687414E1,3.135991270E0,1.597229912E1
6.563956458E0,7.923931475E0,-1.483247758E1,3.555410587E0,1.718813619E1
6.574025458E0,1.284846117E1,-1.523902279E1,4.011853304E0,2.033238149E1
6.584094458E0,1.975066422E1,-1.611098999E1,3.105205972E0,2.567674122E1
6.594164458E0,2.726423576E1,-1.766970449E1,2.273518483E0,3.256878712E1
6.604233458E0,3.507528323E1,-1.943075253E1,2.863710119E0,4.019988150E1
6.614302458E0,4.200393206E1,-1.820170639E1,5.343876804E0,4.608892973E1
6.624371458E0,4.841478656E1,-1.352967700E1,8.207839522E0,5.093537422E1
6.634441458E0,5.583318180E1,-6.969144309E0,1.153292536E1,5.743623882E1
6.644510458E0,6.470918499E1,5.765120745E-1,1.222551753E1,6.585646717E1
6.654579458E0,7.057413408E1,7.144052070E0,1.030337636E1,7.167918419E1
6.664648458E0,7.077571333E1,1.197015793E1,9.068519261E0,7.235139474E1
6.674718458E0,7.088515450E1,1.434347610E1,1.137064291E1,7.321019024E1
6.684787458E0,7.090572734E1,1.409671074E1,1.819697014E1,7.454843490E1
