"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.287797167E0,-1.251903606E1,-2.796514852E1,1.516443220E1,3.418677814E1
3.297867167E0,-1.633761989E1,-2.846938901E1,1.749506921E1,3.719544838E1
3.307937167E0,-1.971988214E1,-2.958260765E1,1.883800040E1,4.023524184E1
3.318007167E0,-2.168084882E1,-3.019462870E1,1.932307371E1,4.189458181E1
3.328077167E0,-2.278904353E1,-2.948545032E1,1.919240247E1,4.191754523E1
3.338147167E0,-2.351700083E1,-2.776491880E1,1.828753416E1,4.072313777E1
3.348217167E0,-2.403862392E1,-2.603147664E1,1.662775756E1,3.914045909E1
3.358287167E0,-2.373556040E1,-2.451007089E1,1.460167628E1,3.711238813E1
3.368357167E0,-2.091052727E1,-2.349963694E1,1.267552626E1,3.391389174E1
3.378427167E0,-1.583176323E1,-2.259434996E1,1.040947526E1,2.948739650E1
3.388497167E0,-1.020828076E1,-2.209386339E1,8.322388816E0,2.572177970E1
3.398567167E0,-4.609875239E0,-2.282954837E1,8.077131448E0,2.465115171E1
3.408637167E0,9.324233204E-1,-2.459514086E1,9.697594880E0,2.645437041E1
3.418707167E0,7.253176902E0,-2.799153817E1,1.173123602E1,3.120507463E1
3.428777167E0,1.355104156E1,-3.158434580E1,1.488416697E1,3.745317147E1
3.438847167E0,1.895313441E1,-3.414964326E1,1.872001528E1,4.331118113E1
3.448917167E0,2.235098885E1,-3.593833226E1,2.152042461E1,4.747903857E1
3.458987167E0,2.461359233E1,-3.732493396E1,2.204315867E1,4.984857538E1
3.469057167E0,2.614972605E1,-3.735183115E1,2.131196669E1,5.033058104E1
3.479127167E0,2.553129178E1,-3.566297050E1,1.993105784E1,4.817614961E1
3.489197167E0,2.361611114E1,-3.422409469E1,1.787533118E1,4.526076477E1
3.499267167E0,2.065488934E1,-3.373140128E1,1.585623031E1,4.261281411E1
3.509337167E0,1.690862154E1,-3.299762717E1,1.431433592E1,3.974474927E1
3.519407167E0,1.293862290E1,-3.204670619E1,1.286508247E1,3.687695333E1
3.529477167E0,9.189257247E0,-3.099527390E1,1.258280697E1,3.469115859E1
3.539547167E0,5.523271134E0,-3.000383639E1,1.197064793E1,3.277244473E1
3.549617167E0,2.575289775E0,-2.884161808E1,1.142822746E1,3.112997645E1
3.559687167E0,5.263885725E-1,-2.769469141E1,1.078891979E1,2.972665146E1
3.569757167E0,-3.239930499E-1,-2.671416012E1,9.774921384E0,2.844820575E1
3.579827167E0,-2.351194650E-1,-2.584321735E1,8.563668323E0,2.722615616E1
3.589897167E0,7.921749294E-2,-2.467187504E1,7.046321708E0,2.565849456E1
3.599968167E0,5.956359780E-1,-2.363637057E1,4.835645006E0,2.413330186E1
3.610038167E0,1.161268138E0,-2.317251095E1,2.944087699E0,2.338763477E1
3.620108167E0,1.540533748E0,-2.262860061E1,1.682738618E0,2.274331592E1
3.630178167E0,2.032251256E0,-2.191303941E1,1.684356688E0,2.207143853E1
3.640248167E0,2.336287174E0,-2.084761591E1,2.295716268E0,2.110335613E1
3.650318167E0,3.325454214E0,-1.985516332E1,2.920852618E0,2.034250565E1
3.660388167E0,5.139711914E0,-1.896279635E1,3.013526309E0,1.987676092E1
3.670458167E0,7.564372736E0,-1.888142533E1,2.877099073E0,2.054277626E1
3.680528167E0,1.016725201E1,-1.809973329E1,3.675902406E0,2.108282754E1
3.690598167E0,1.293694475E1,-1.649173027E1,7.149130962E0,2.214614595E1
3.700668167E0,1.670740248E1,-1.487728596E1,1.107404640E1,2.496208002E1
3.710738167E0,2.156999029E1,-1.350016143E1,1.342281329E1,2.876961515E1
3.720808167E0,2.687902587E1,-1.251409400E1,1.414440999E1,3.285040204E1
3.730878167E0,3.232079325E1,-1.209370726E1,1.441122896E1,3.739752601E1
3.740948167E0,3.965127444E1,-1.373753031E1,1.543730772E1,4.471301570E1
3.751018167E0,4.857887814E1,-1.589930909E1,1.757782017E1,5.405252254E1
3.761088167E0,5.789412417E1,-1.503636765E1,2.124906936E1,6.347712119E1
3.771158167E0,6.656203666E1,-1.196618884E1,2.355642978E1,7.161424288E1
3.781228167E0,7.194765907E1,-8.838348879E0,2.388707345E1,7.632282971E1
3.791298167E0,7.228093633E1,-7.241982992E0,2.374676600E1,7.642570883E1
3.801368167E0,7.112532070E1,-7.125802326E0,2.246117846E1,7.492725032E1
3.811438167E0,6.634192875E1,-6.943507776E0,2.062715015E1,6.982079299E1
3.821508167E0,5.966795423E1,-6.750171930E0,1.822837203E1,6.275430766E1
3.831578167E0,5.223823877E1,-7.445550882E0,1.616202917E1,5.518587686E1
3.841648167E0,4.456919445E1,-9.021552086E0,1.476427916E1,4.780988846E1
3.851721167E0,3.716550144E1,-1.134826912E1,1.369535201E1,4.120218897E1
3.861791167E0,3.056572107E1,-1.392152582E1,1.230725225E1,3.577066736E1
3.871861167E0,2.529064377E1,-1.662937139E1,1.092869982E1,3.218057077E1
3.881931167E0,2.128194943E1,-1.946977100E1,9.841393701E0,3.047698122E1
3.892001167E0,1.829190788E1,-2.222783011E1,9.561592737E0,3.033305756E1
3.902071167E0,1.604613502E1,-2.522122797E1,8.253346063E0,3.101139323E1
3.912141167E0,1.445041349E1,-2.807808398E1,6.808589122E0,3.230402662E1
3.922211167E0,1.318965673E1,-3.015171247E1,5.860375396E0,3.342808414E1
3.932281167E0,1.243962736E1,-3.228466214E1,5.363561456E0,3.501159136E1
3.942351167E0,1.134590685E1,-3.449637146E1,4.801348162E0,3.663034521E1
3.952421167E0,9.358844628E0,-3.610533342E1,4.387729576E0,3.755576180E1
3.962491167E0,7.448577400E0,-3.724962183E1,4.637927256E0,3.826912595E1
3.972561167E0,6.063964335E0,-3.819598666E1,4.974423991E0,3.899294750E1
3.982631167E0,5.143215566E0,-3.851623165E1,5.106730109E0,3.919223723E1
3.992701167E0,4.925624299E0,-3.787983941E1,6.344082803E0,3.872197561E1
4.002771167E0,5.665373678E0,-3.696887595E1,7.481210711E0,3.814135238E1
4.012841167E0,7.671389061E0,-3.572763369E1,8.423214694E0,3.750019420E1
4.022911167E0,1.013421758E1,-3.412256832E1,9.736656620E0,3.690331309E1
4.032981167E0,1.290338407E1,-3.233649653E1,1.095390015E1,3.649841445E1
4.043051167E0,1.632481097E1,-2.979534105E1,1.107746001E1,3.573474390E1
4.053121167E0,2.058260840E1,-2.786237552E1,1.053077926E1,3.620570466E1
4.063191167E0,2.474990496E1,-2.674047493E1,1.056911477E1,3.793833130E1
4.073261167E0,2.837632472E1,-2.620239309E1,1.048529026E1,4.002152571E1
4.083331167E0,3.164804302E1,-2.657793169E1,1.031922232E1,4.259661289E1
4.093401167E0,3.406108134E1,-2.686367108E1,1.106187250E1,4.476805903E1
4.103471167E0,3.445414053E1,-2.640018335E1,1.183747876E1,4.499092557E1
4.113541167E0,3.357400593E1,-2.570998035E1,1.189777992E1,4.392919452E1
4.123611167E0,3.133948779E1,-2.461941148E1,1.129737262E1,4.142353854E1
4.133681167E0,2.826866813E1,-2.281876376E1,9.145013705E0,3.746257937E1
4.143751167E0,2.457296354E1,-2.141232129E1,6.859952234E0,3.330731128E1
4.153821167E0,2.042319693E1,-2.073747542E1,5.517450231E0,2.962418128E1
4.163891167E0,1.567771599E1,-2.059576931E1,5.548470880E0,2.647191005E1
4.173961167E0,1.047191651E1,-2.107570644E1,7.734514432E0,2.477234649E1
4.184031167E0,4.264791867E0,-2.262646287E1,1.113863358E1,2.557761579E1
4.194101167E0,-3.069909255E0,-2.465170916E1,1.396738787E1,2.849945669E1
4.204171167E0,-1.053783568E1,-2.730138429E1,1.542004440E1,3.307853283E1
4.214241167E0,-1.675587239E1,-2.897492056E1,1.665262810E1,3.738469344E1
4.224311167E0,-2.014133775E1,-3.011013175E1,1.827253839E1,4.057313372E1
4.234381167E0,-2.152361485E1,-3.178245414E1,2.007433567E1,4.331707908E1
4.244451167E0,-2.318887614E1,-3.189064166E1,2.241565204E1,4.535634970E1
4.254521167E0,-2.453650732E1,-3.219414958E1,2.405987972E1,4.708907804E1
4.264591167E0,-2.477880190E1,-3.256951509E1,2.388082161E1,4.738202167E1
4.274661167E0,-2.426521523E1,-3.192965896E1,2.249793172E1,4.598326568E1
4.284731167E0,-2.295844907E1,-3.077055137E1,2.102168050E1,4.377017554E1
4.294801167E0,-2.110119328E1,-2.938584183E1,1.924249791E1,4.097635640E1
4.304871167E0,-1.889037975E1,-2.812349112E1,1.717303380E1,3.798276306E1
4.314941167E0,-1.565734663E1,-2.682566418E1,1.488821675E1,3.444456068E1
4.325011167E0,-1.134325923E1,-2.519146096E1,1.197538651E1,3.011127891E1
4.335081167E0,-6.550750886E0,-2.367455757E1,8.890238825E0,2.612342549E1
4.345151167E0,-1.766210545E0,-2.310490778E1,6.476820445E0,2.406045441E1
4.355221167E0,2.932872739E0,-2.356950415E1,5.073617327E0,2.428713366E1
4.365291167E0,6.678244160E0,-2.501632048E1,5.766186692E0,2.652666855E1
4.375361167E0,1.085252581E1,-2.756122286E1,7.519947345E0,3.056056168E1
4.385431167E0,1.507692394E1,-3.017388278E1,9.354834023E0,3.500413914E1
4.395501167E0,1.872214366E1,-3.227153397E1,1.156861794E1,3.906153465E1
4.405571167E0,2.182485171E1,-3.425086558E1,1.379480964E1,4.289222212E1
4.415641167E0,2.357626353E1,-3.535450415E1,1.635506447E1,4.553316703E1
4.425711167E0,2.327808594E1,-3.495288697E1,1.786886065E1,4.563846814E1
4.435782167E0,2.122201781E1,-3.347314614E1,1.744920949E1,4.330473951E1
4.445852167E0,1.800207075E1,-3.214359221E1,1.559658003E1,4.000672919E1
4.455922167E0,1.397289010E1,-3.124315141E1,1.258567210E1,3.646608438E1
4.465992167E0,9.990829822E0,-3.038667699E1,9.686546566E0,3.342149014E1
4.476062167E0,6.447587875E0,-3.052179211E1,7.276422508E0,3.203275679E1
4.486132167E0,3.498138279E0,-3.079460916E1,5.413607190E0,3.146191455E1
4.496202167E0,1.651288784E0,-3.156437171E1,4.295158212E0,3.189803599E1
4.506272167E0,1.166025433E0,-3.213163349E1,3.552802729E0,3.234847590E1
4.516342167E0,1.842557055E0,-3.201725259E1,2.974756345E0,3.220789741E1
4.526412167E0,3.143543242E0,-3.212409760E1,2.472367085E0,3.237208843E1
4.536482167E0,3.817967527E0,-3.158363477E1,2.982596292E0,3.195307094E1
4.546552167E0,4.172528651E0,-2.944807959E1,4.143070378E0,3.002939259E1
4.556622167E0,4.427296515E0,-2.721752586E1,5.181109616E0,2.805777193E1
4.566692167E0,4.415655878E0,-2.498886196E1,5.061630535E0,2.587588341E1
4.576762167E0,4.389962627E0,-2.250688731E1,4.392425767E0,2.334791538E1
4.586832167E0,4.449596626E0,-2.075914988E1,2.994205939E0,2.144076684E1
4.596902167E0,4.711425587E0,-1.947195318E1,1.329912947E0,2.007792719E1
4.606972167E0,5.323339044E0,-1.853685242E1,-3.889310575E-1,1.929000009E1
4.617042167E0,6.033521976E0,-1.813625733E1,-1.569637095E0,1.917787731E1
4.627112167E0,7.031409554E0,-1.725223200E1,-6.909422310E-1,1.864289759E1
4.637182167E0,8.329439973E0,-1.587520687E1,1.661791406E0,1.800453593E1
4.647252167E0,1.140638226E1,-1.414260670E1,3.562437186E0,1.851512461E1
4.657322167E0,1.582244276E1,-1.238699073E1,4.562734986E0,2.060596479E1
4.667392167E0,2.101913813E1,-1.102354985E1,5.416287553E0,2.434458852E1
4.677462167E0,2.652317134E1,-1.030551995E1,7.283283631E0,2.937224166E1
4.687532167E0,3.228289628E1,-1.036511594E1,9.908736084E0,3.532427029E1
4.697602167E0,4.000027369E1,-1.270180131E1,1.233794078E1,4.374451319E1
4.707672167E0,4.899562557E1,-1.461543127E1,1.449151591E1,5.314307283E1
4.717742167E0,5.767662179E1,-1.386588605E1,1.728200018E1,6.178610707E1
4.727812167E0,6.593635184E1,-1.301360292E1,1.932876422E1,6.993252091E1
4.737882167E0,7.096120105E1,-1.231504425E1,2.240698646E1,7.542695414E1
4.747952167E0,7.133346286E1,-1.174665396E1,2.721990451E1,7.724875407E1
4.758022167E0,6.687403941E1,-1.189781150E1,3.099783966E1,7.466298366E1
4.768092167E0,6.078434206E1,-1.177466212E1,3.148302758E1,6.945905221E1
4.778162167E0,5.496632039E1,-1.238710183E1,2.761345019E1,6.274742465E1
4.788232167E0,4.873859601E1,-1.248995552E1,2.119341557E1,5.459496857E1
4.798302167E0,4.264038043E1,-1.280708862E1,1.554278447E1,4.715720212E1
4.808372167E0,3.647269293E1,-1.320640199E1,1.214592406E1,4.064713833E1
4.818442167E0,3.071477595E1,-1.374264897E1,1.024837044E1,3.517509003E1
4.828512167E0,2.562799069E1,-1.498790359E1,8.854759090E0,3.098125110E1
4.838582167E0,2.146333473E1,-1.667342899E1,7.870921202E0,2.829539490E1
4.848652167E0,1.824253516E1,-1.858959313E1,6.753391407E0,2.690671584E1
4.858718833E0,1.587471102E1,-2.081657889E1,5.435472268E0,2.673725426E1
4.868788833E0,1.423940502E1,-2.387584680E1,3.440622727E0,2.801168685E1
4.878858833E0,1.375194721E1,-2.739972276E1,1.457826052E0,3.069179233E1
4.888928833E0,1.309060139E1,-3.093700991E1,-4.352860290E-1,3.359541488E1
4.898998833E0,1.174833912E1,-3.420587477E1,-1.506333384E0,3.619854115E1
4.909068833E0,1.013926373E1,-3.662474158E1,-2.058762531E0,3.805804604E1
4.919138833E0,8.334700128E0,-3.817163886E1,-2.377985715E0,3.914327599E1
4.929208833E0,6.946905009E0,-3.897446157E1,-2.636376221E0,3.967642402E1
4.939278833E0,6.098707321E0,-3.904519416E1,-3.190191159E0,3.964717818E1
4.949348833E0,6.074733152E0,-3.824357130E1,-3.155587336E0,3.885139457E1
4.959418833E0,6.423859289E0,-3.664182247E1,-2.475707599E0,3.728294852E1
4.969488833E0,6.895344846E0,-3.456701284E1,-1.735331984E0,3.529072873E1
4.979558833E0,7.532753917E0,-3.221548958E1,-1.124342387E0,3.310353903E1
4.989628833E0,8.399626442E0,-2.956876378E1,-7.987473460E-1,3.074904085E1
4.999698833E0,9.955679870E0,-2.729552070E1,-3.747990681E-1,2.905686643E1
5.009768833E0,1.242470644E1,-2.534524741E1,6.310092938E-1,2.823389929E1
5.019838833E0,1.466380178E1,-2.344497249E1,1.622617254E0,2.770066253E1
5.029908833E0,1.656072508E1,-2.142347076E1,3.692385415E0,2.732867403E1
5.039978833E0,1.843752460E1,-1.928940778E1,5.344114201E0,2.721365691E1
5.050048833E0,2.064939530E1,-1.893574713E1,5.404476762E0,2.853363655E1
5.060118833E0,2.312847908E1,-1.746432455E1,6.252799580E0,2.964838409E1
5.070188833E0,2.573963275E1,-1.446915967E1,5.868974311E0,3.010531739E1
5.080258833E0,2.794729814E1,-1.238809819E1,4.061553175E0,3.083849322E1
5.090328833E0,2.939086342E1,-1.130652234E1,1.433334990E0,3.152324141E1
5.100398833E0,3.003261872E1,-1.026795159E1,-7.027651548E-1,3.174717147E1
5.110468833E0,2.920002199E1,-9.266021249E0,-2.627854489E0,3.074745605E1
5.120538833E0,2.731169644E1,-8.613283117E0,-3.622759402E0,2.886592791E1
5.130608833E0,2.440223186E1,-8.848950466E0,-3.572534158E0,2.620182903E1
5.140678833E0,2.009891971E1,-9.078827902E0,-1.829909527E0,2.213007588E1
5.150748833E0,1.443856236E1,-1.019263010E1,-3.577994581E-1,1.767738136E1
5.160818833E0,8.415961223E0,-1.271146442E1,1.236658044E0,1.529506633E1
5.170888833E0,2.532747188E0,-1.701081099E1,2.048009940E0,1.731983960E1
5.180958833E0,-2.407761199E0,-2.340801809E1,2.261022252E0,2.363989946E1
5.191028833E0,-7.525043194E0,-3.075112224E1,3.001656461E0,3.180043609E1
5.201098833E0,-1.230524549E1,-3.761832386E1,3.302840692E0,3.971732761E1
5.211168833E0,-1.584447624E1,-4.441193709E1,5.785208854E0,4.750722287E1
5.221238833E0,-1.925119740E1,-4.675417731E1,1.132514923E1,5.181525550E1
5.231308833E0,-2.343952523E1,-4.670733410E1,1.846126078E1,5.542386265E1
5.241378833E0,-2.672145277E1,-4.563101139E1,2.610372016E1,5.897142905E1
5.251448833E0,-2.697712110E1,-4.348470902E1,2.879160567E1,5.871662063E1
5.261518833E0,-2.389431698E1,-4.062097200E1,2.615339343E1,5.389806804E1
5.271588833E0,-1.880808487E1,-3.720045376E1,1.989730303E1,4.619004746E1
5.281658833E0,-1.287006079E1,-3.301875667E1,1.290437693E1,3.771471465E1
5.291728833E0,-6.756198070E0,-2.910568535E1,6.069060184E0,3.048968061E1
5.301798833E0,-1.339733931E0,-2.584541590E1,1.216052456E0,2.590867024E1
5.311868833E0,4.107994686E0,-2.355500306E1,-2.167303080E0,2.400856081E1
5.321938833E0,8.552635211E0,-2.265927979E1,-4.066121020E0,2.455858037E1
5.332008833E0,1.271296832E1,-2.374659994E1,-3.564369106E0,2.717030179E1
5.342078833E0,1.829054314E1,-2.727893566E1,-1.404819288E0,3.287336028E1
5.352149833E0,2.340362332E1,-3.199802227E1,2.825512598E0,3.974401257E1
5.362219833E0,2.706913289E1,-3.510473682E1,1.017902480E1,4.548288742E1
5.372288833E0,2.810456485E1,-3.508505042E1,1.722711002E1,4.814146496E1
5.382359833E0,2.700427791E1,-3.455210478E1,2.094697414E1,4.859891661E1
5.392429833E0,2.474110373E1,-3.340754740E1,2.259890611E1,4.731698421E1
5.402499833E0,2.201478330E1,-3.125763847E1,2.198248562E1,4.410125078E1
5.412569833E0,1.916302957E1,-2.908496282E1,1.844195678E1,3.941145182E1
5.422639833E0,1.604213669E1,-2.651603540E1,1.375107481E1,3.390490143E1
5.432709833E0,1.323070770E1,-2.416676449E1,9.497230096E0,2.914243489E1
5.442779833E0,1.099951311E1,-2.257915188E1,6.331472697E0,2.590163962E1
5.452849833E0,8.920120436E0,-2.164416573E1,4.528522342E0,2.384420209E1
5.462919833E0,6.790677347E0,-2.169621998E1,3.726498363E0,2.303749227E1
5.472989833E0,4.627115169E0,-2.170336761E1,4.203309856E0,2.258570730E1
5.483059833E0,2.436873901E0,-2.145918087E1,5.522674134E0,2.229203283E1
5.493129833E0,8.340053254E-1,-2.156025116E1,5.890175146E0,2.236591510E1
5.503199833E0,-1.274108291E-2,-2.162022956E1,4.918494204E0,2.217264247E1
5.513269833E0,-6.218975776E-1,-2.155462848E1,3.722590084E0,2.188256024E1
5.523339833E0,-9.677071738E-1,-2.144469849E1,3.028883436E0,2.167915324E1
5.533409833E0,-7.118546516E-1,-2.125940256E1,3.105769059E0,2.149685409E1
5.543479833E0,-1.037249279E-1,-2.058058527E1,3.491094139E0,2.087484101E1
5.553549833E0,7.311627424E-1,-1.972344894E1,3.632708439E0,2.006852281E1
5.563619833E0,1.592050642E0,-1.921694675E1,3.665460448E0,1.962807346E1
5.573689833E0,2.260683260E0,-1.892923450E1,4.255492747E0,1.953294208E1
5.583759833E0,2.649959303E0,-1.775701160E1,5.421060051E0,1.875424319E1
5.593829833E0,3.313303699E0,-1.629578773E1,6.013053798E0,1.768297190E1
5.603899833E0,5.308098861E0,-1.629048782E1,6.322396649E0,1.826276557E1
5.613969833E0,7.592114266E0,-1.614527807E1,7.351079757E0,1.929633583E1
5.624039833E0,1.093947624E1,-1.537197912E1,8.549537941E0,2.071387172E1
5.634109833E0,1.608270350E1,-1.496587713E1,8.950013741E0,2.372200616E1
5.644179833E0,2.198250433E1,-1.526359513E1,9.162729599E0,2.828716046E1
5.654249833E0,2.827900367E1,-1.800283440E1,1.098378644E1,3.527672971E1
5.664319833E0,3.453942568E1,-2.203083976E1,1.457692619E1,4.348352106E1
5.674389833E0,4.058104254E1,-2.516929768E1,1.910746348E1,5.143354664E1
5.684459833E0,4.570081779E1,-2.557814669E1,2.460124301E1,5.786214213E1
5.694529833E0,5.052335801E1,-2.382447082E1,2.875941558E1,6.282769373E1
5.704599833E0,5.482809221E1,-2.149109030E1,2.899343285E1,6.563997110E1
5.714669833E0,5.694216940E1,-1.694994382E1,2.674341491E1,6.515306203E1
5.724739833E0,5.843479516E1,-1.058611964E1,2.299029066E1,6.368080306E1
5.734809833E0,6.098749304E1,-4.697732577E0,1.873298908E1,6.397239935E1
5.744879833E0,6.263799362E1,-1.253570530E0,1.493472550E1,6.440602231E1
5.754949833E0,6.104950160E1,-6.829483563E-1,1.303489965E1,6.242929338E1
5.765019833E0,5.576659371E1,-1.575173239E0,1.301977758E1,5.728794596E1
5.775089833E0,4.811356607E1,-2.645526529E0,1.397493429E1,5.017183313E1
5.785159833E0,4.001689382E1,-4.165092747E0,1.438169234E1,4.272625496E1
5.795229833E0,3.283249479E1,-6.419202567E0,1.333674110E1,3.601454621E1
5.805299833E0,2.672042366E1,-8.641363785E0,1.110286499E1,3.019814265E1
5.815369833E0,2.168099851E1,-1.092951960E1,8.306399020E0,2.566157360E1
5.825439833E0,1.764687462E1,-1.321269009E1,5.789512990E0,2.279267040E1
5.835509833E0,1.398406413E1,-1.594713932E1,3.371167746E0,2.147626769E1
5.845579833E0,1.108285114E1,-1.910186068E1,1.840476031E0,2.216073155E1
5.855649667E0,8.914031730E0,-2.199909873E1,1.113229753E0,2.376256693E1
5.865719667E0,6.958212354E0,-2.444560884E1,2.409751591E-1,2.541776111E1
5.875789667E0,5.285733846E0,-2.694861008E1,5.584561649E-1,2.746777094E1
5.885859667E0,4.267047138E0,-2.900820759E1,1.460818657E0,2.935673330E1
5.895929667E0,3.531303686E0,-3.017077440E1,2.441817722E0,3.047471423E1
5.905999667E0,3.133847973E0,-3.089453105E1,4.202751739E0,3.133617996E1
5.916069667E0,3.379239242E0,-3.125192223E1,6.754978341E0,3.215169721E1
5.926139667E0,4.178462405E0,-3.101571577E1,8.918745756E0,3.254194522E1
5.936209667E0,5.818556694E0,-3.072399350E1,1.078641017E1,3.307818047E1
5.946279667E0,8.167224178E0,-3.043486038E1,1.234008670E1,3.384172007E1
5.956349667E0,1.107736879E1,-2.939185277E1,1.241752489E1,3.377549456E1
5.966419667E0,1.495902770E1,-2.768049437E1,1.137114694E1,3.345572090E1
5.976489667E0,1.952203458E1,-2.549686571E1,9.343655316E0,3.344404117E1
5.986559667E0,2.487523418E1,-2.318235299E1,6.608158264E0,3.463908950E1
5.996629667E0,3.030712211E1,-2.125356938E1,4.206206274E0,3.725490616E1
6.006699667E0,3.427722483E1,-2.055167897E1,2.357330426E0,4.003569229E1
6.016769667E0,3.679620300E1,-2.063945503E1,8.584908333E-1,4.219815950E1
6.026839667E0,3.704804257E1,-2.080027685E1,-7.709001276E-1,4.249474394E1
6.036909667E0,3.523420120E1,-2.019903339E1,-1.151555036E0,4.062974234E1
6.046979667E0,3.221942124E1,-1.932083774E1,-9.721930115E-1,3.758099301E1
6.057049667E0,2.852268989E1,-1.842996999E1,-8.779383802E-1,3.397025770E1
6.067119667E0,2.516414511E1,-1.745670095E1,-9.880133843E-1,3.064223845E1
6.077189667E0,2.234184848E1,-1.698321447E1,-9.517629862E-1,2.808012856E1
6.087259667E0,1.955647117E1,-1.667864003E1,-2.115756512E-2,2.570278284E1
6.097329667E0,1.667467211E1,-1.707033448E1,2.284045810E0,2.397202274E1
6.107399667E0,1.296497747E1,-1.796625188E1,5.108004218E0,2.273694250E1
6.117469667E0,8.423929809E0,-1.896083636E1,8.164145034E0,2.229639372E1
6.127539667E0,3.201248243E0,-2.116224523E1,1.168300818E1,2.438403768E1
6.137609667E0,-2.299186006E0,-2.424287184E1,1.539246074E1,2.880852199E1
6.147679667E0,-7.417940329E0,-2.750862599E1,1.945945651E1,3.450247513E1
6.157749667E0,-1.140624310E1,-3.133193553E1,2.235533918E1,4.014416216E1
6.167819667E0,-1.477957899E1,-3.523214298E1,2.358732880E1,4.490102375E1
6.177889667E0,-1.795630576E1,-3.656540170E1,2.468058739E1,4.762970619E1
6.187959667E0,-1.934523466E1,-3.675988243E1,2.542110685E1,4.870071595E1
6.198029667E0,-1.960407452E1,-3.527675489E1,2.644342936E1,4.824960238E1
6.208099667E0,-2.034033019E1,-3.389249207E1,2.695233826E1,4.784201698E1
6.218169667E0,-2.224613658E1,-3.233125509E1,2.643747689E1,4.731956078E1
6.228239667E0,-2.261879834E1,-3.123459108E1,2.432950887E1,4.559752976E1
6.238309667E0,-2.105289762E1,-2.941156022E1,2.133049535E1,4.199112293E1
6.248379667E0,-1.719929716E1,-2.759541972E1,1.797937186E1,3.715616806E1
6.258449667E0,-1.144279053E1,-2.590048264E1,1.477809146E1,3.194001320E1
6.268519667E0,-5.304650173E0,-2.394470829E1,1.234595029E1,2.745743719E1
6.278589667E0,1.067616794E0,-2.269810997E1,1.048695905E1,2.502639231E1
6.288659667E0,7.494931203E0,-2.194930618E1,9.153816104E0,2.493468237E1
6.298729667E0,1.404416766E1,-2.166580042E1,7.698128378E0,2.694265640E1
6.308799667E0,2.026156586E1,-2.145817281E1,6.390789192E0,3.019646367E1
6.318869667E0,2.555007304E1,-2.101532341E1,6.224459295E0,3.366294615E1
6.328939667E0,3.054108090E1,-2.101350376E1,6.727520401E0,3.767737376E1
6.339009667E0,3.372891505E1,-2.086190417E1,7.194317075E0,4.030653736E1
6.349079667E0,3.505183823E1,-2.017855177E1,7.889733449E0,4.120744118E1
6.359149667E0,3.497034442E1,-1.946092533E1,7.561002985E0,4.072863083E1
6.369219667E0,3.341287538E1,-1.882296370E1,6.738404993E0,3.893751797E1
6.379289667E0,3.079022608E1,-1.828015848E1,6.099503127E0,3.632363080E1
6.389359667E0,2.726280202E1,-1.800338754E1,5.455043483E0,3.312310125E1
6.399429667E0,2.322638486E1,-1.853202028E1,5.551858172E0,3.022786559E1
6.409499667E0,1.878785935E1,-1.935221623E1,6.629565505E0,2.777486401E1
6.419569667E0,1.481802560E1,-2.079436649E1,8.329706606E0,2.685821238E1
6.429639667E0,1.187008517E1,-2.208951774E1,1.022510319E1,2.708133031E1
6.439709667E0,9.796008782E0,-2.271047801E1,1.131458799E1,2.719829959E1
6.449779667E0,8.168751470E0,-2.290958739E1,1.108698044E1,2.673011093E1
6.459849667E0,7.066356608E0,-2.320571378E1,9.756271105E0,2.614619234E1
6.469919667E0,6.019562334E0,-2.397573595E1,8.696521740E0,2.620497158E1
6.479989667E0,4.863837941E0,-2.504088814E1,9.308027061E0,2.715404880E1
6.490059667E0,4.454025891E0,-2.542163310E1,1.152984388E1,2.826720849E1
6.500129667E0,4.622965400E0,-2.486400753E1,1.331649454E1,2.858180726E1
6.510199667E0,4.785932563E0,-2.425246830E1,1.327690772E1,2.806000084E1
6.520269667E0,4.766169559E0,-2.297874358E1,1.167056648E1,2.620956220E1
6.530339667E0,4.755931084E0,-2.133547952E1,9.463802733E0,2.381984737E1
6.540409667E0,5.020800013E0,-1.994483154E1,7.254134091E0,2.180887891E1
6.550479667E0,5.804713996E0,-1.909475163E1,5.131928101E0,2.060681758E1
6.560549667E0,6.107862892E0,-1.859772544E1,4.581502794E0,2.010401822E1
6.570619667E0,5.882587799E0,-1.853353938E1,4.969919297E0,2.006980366E1
6.580689667E0,5.787409161E0,-1.850251055E1,5.675468895E0,2.020019675E1
6.590759667E0,6.732737287E0,-1.878864405E1,7.040494373E0,2.116391877E1
6.600829667E0,9.777859025E0,-1.854118637E1,8.115503801E0,2.247762268E1
6.610899667E0,1.615604162E1,-1.818347360E1,7.072244754E0,2.533126603E1
6.620969667E0,2.615676376E1,-2.090588224E1,3.770620283E0,3.369643572E1
6.631039667E0,3.540281151E1,-2.507112293E1,6.674427098E-1,4.338623914E1
6.641109667E0,4.137395772E1,-2.880219381E1,7.094432598E-1,5.041700165E1
6.651180667E0,4.490386568E1,-3.202877395E1,6.078469523E0,5.549006492E1
6.661249667E0,4.847715530E1,-3.461285735E1,1.673571236E1,6.187219527E1
