"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.290772292E0,-1.595923136E1,-4.007891172E1,1.869550141E1,4.701635889E1
3.300842292E0,-1.973928086E1,-4.119521068E1,2.083076190E1,5.020562950E1
3.310911292E0,-2.055378865E1,-4.177470250E1,2.050652911E1,5.087338924E1
3.320980292E0,-2.000203836E1,-4.184990705E1,1.967313014E1,5.038380998E1
3.331049292E0,-2.006729796E1,-4.145431718E1,1.943275929E1,4.998788847E1
3.341119292E0,-2.206751349E1,-4.096155594E1,2.025207466E1,5.074416957E1
3.351188292E0,-2.393567785E1,-3.961501702E1,2.245433722E1,5.144378979E1
3.361257292E0,-2.309373726E1,-3.745384870E1,2.280346277E1,4.955915049E1
3.371327292E0,-1.902414768E1,-3.516038127E1,2.128621322E1,4.529098673E1
3.381396292E0,-1.206527692E1,-3.280012460E1,1.921601470E1,3.988325842E1
3.391465292E0,-3.144108667E0,-3.033296212E1,1.696983604E1,3.489913102E1
3.401535292E0,5.927418401E0,-2.817012617E1,1.526167490E1,3.258234212E1
3.411604292E0,1.406903821E1,-2.701159628E1,1.374511298E1,3.341395368E1
3.421673292E0,2.050368035E1,-2.586495729E1,1.357792238E1,3.568973101E1
3.431743292E0,2.517299779E1,-2.425642335E1,1.417522715E1,3.772255236E1
3.441812292E0,2.858771326E1,-2.347787127E1,1.450099658E1,3.973344549E1
3.451881292E0,3.072836020E1,-2.318422877E1,1.438482644E1,4.109335489E1
3.461951292E0,3.141605124E1,-2.312918542E1,1.457208469E1,4.164460524E1
3.472020292E0,3.025098416E1,-2.312427376E1,1.555501685E1,4.113164997E1
3.482089292E0,2.882217024E1,-2.364036773E1,1.752344458E1,4.119047940E1
3.492158292E0,2.835588520E1,-2.432435163E1,1.968720556E1,4.222933068E1
3.502228292E0,2.822509468E1,-2.471954622E1,2.109933153E1,4.304525207E1
3.512297292E0,2.770890716E1,-2.462664332E1,2.169298296E1,4.295160773E1
3.522366292E0,2.640974238E1,-2.403684169E1,2.142215396E1,4.164316188E1
3.532436292E0,2.414184131E1,-2.327072079E1,2.077138693E1,3.944369991E1
3.542505292E0,2.116724811E1,-2.255780487E1,1.986228523E1,3.676162846E1
3.552574292E0,1.805627912E1,-2.214141996E1,1.921674093E1,3.443188675E1
3.562644292E0,1.547127887E1,-2.199600906E1,1.883352143E1,3.283118052E1
3.572713292E0,1.391836832E1,-2.171194197E1,1.823853098E1,3.158755156E1
3.582782292E0,1.348136146E1,-2.127080931E1,1.679889854E1,3.027205688E1
3.592852292E0,1.379119606E1,-2.057309147E1,1.487914304E1,2.889356467E1
3.602921292E0,1.322738765E1,-1.966328343E1,1.344726751E1,2.724770638E1
3.612990292E0,1.218256856E1,-1.926909456E1,1.253939490E1,2.601825140E1
3.623060542E0,1.079322568E1,-1.885767978E1,1.210679917E1,2.487328675E1
3.633129542E0,9.388913934E0,-1.843097337E1,1.168232757E1,2.375561537E1
3.643198542E0,8.180112610E0,-1.800505400E1,1.129678439E1,2.277528374E1
3.653267542E0,8.527696252E0,-1.791698792E1,9.839024409E0,2.214828347E1
3.663337542E0,9.555742598E0,-1.774504235E1,8.374646552E0,2.182506471E1
3.673406542E0,1.086100193E1,-1.709491383E1,6.997833087E0,2.142818494E1
3.683475542E0,1.201086741E1,-1.663796913E1,5.638325627E0,2.128082867E1
3.693545542E0,1.333797019E1,-1.585973631E1,5.389736516E0,2.141219148E1
3.703614542E0,1.572486092E1,-1.442927815E1,5.239874718E0,2.197570490E1
3.713683542E0,2.023716426E1,-1.309246548E1,5.346573540E0,2.468889058E1
3.723753542E0,2.764797917E1,-1.291230108E1,4.720528532E0,3.087752679E1
3.733822542E0,3.607118100E1,-1.360514935E1,3.647749232E0,3.872384617E1
3.743891542E0,4.337444924E1,-1.365911681E1,3.994312534E0,4.564941239E1
3.753961542E0,4.971542250E1,-1.260162097E1,6.944484261E0,5.175567550E1
3.764030542E0,5.551621126E1,-9.079070562E0,1.157049606E1,5.743131214E1
3.774099542E0,6.301164006E1,-4.748458343E0,1.484325517E1,6.491022156E1
3.784169542E0,7.086467521E1,-5.751099122E-1,1.528550465E1,7.249675577E1
3.794238542E0,7.187970975E1,5.325797213E0,1.458723132E1,7.353804530E1
3.804307542E0,7.174884439E1,9.959962370E0,1.163768875E1,7.336575032E1
3.814377542E0,7.164410906E1,1.090253587E1,9.756140127E0,7.312267720E1
3.824446542E0,7.132476688E1,1.023544341E1,9.186489176E0,7.263868292E1
3.834515542E0,6.987512986E1,7.315753219E0,8.627767839E0,7.078483168E1
3.844585542E0,6.146398031E1,3.574224004E0,9.643780031E0,6.231852410E1
3.854654542E0,5.238846076E1,-9.343458849E-1,1.142841106E1,5.362865281E1
3.864723542E0,4.559306530E1,-5.689783464E0,1.232347009E1,4.757067536E1
3.874793542E0,3.972431786E1,-1.030896162E1,1.198474907E1,4.275430188E1
3.884862542E0,3.484445854E1,-1.457277233E1,1.096986305E1,3.932988533E1
3.894931542E0,3.053233347E1,-1.851285895E1,9.638718097E0,3.698451325E1
3.905001542E0,2.694529354E1,-2.250013027E1,7.991853901E0,3.600242262E1
3.915070542E0,2.387451831E1,-2.619764282E1,6.692800219E0,3.607080105E1
3.925139542E0,2.093145329E1,-2.925551675E1,5.897768340E0,3.645263596E1
3.935209542E0,1.899320421E1,-3.190197357E1,5.212809126E0,3.749201385E1
3.945278542E0,1.818851039E1,-3.416498402E1,4.858395352E0,3.900861506E1
3.955347542E0,1.814028256E1,-3.561692953E1,5.220076046E0,4.030985877E1
3.965416542E0,1.817911976E1,-3.645977526E1,5.668148181E0,4.113299784E1
3.975486542E0,1.846688463E1,-3.723582240E1,6.235071992E0,4.202866189E1
3.985555542E0,1.896370384E1,-3.727556241E1,7.299728925E0,4.245439505E1
3.995624542E0,1.951640605E1,-3.661568775E1,7.257281063E0,4.212204676E1
4.005694542E0,2.112522066E1,-3.564954763E1,6.076104324E0,4.188178886E1
4.015763542E0,2.335173513E1,-3.407687583E1,4.934511482E0,4.160392294E1
4.025832542E0,2.559585674E1,-3.252469736E1,4.575832457E0,4.164062995E1
4.035902542E0,2.744856339E1,-3.075624207E1,4.669769438E0,4.148706792E1
4.045971542E0,2.961608179E1,-2.918289199E1,6.080045933E0,4.202047648E1
4.056040542E0,3.252477220E1,-2.723020263E1,7.043364186E0,4.299946187E1
4.066110542E0,3.570421208E1,-2.556190780E1,7.525215687E0,4.455143951E1
4.076179542E0,3.900514541E1,-2.422771586E1,7.076216183E0,4.645919091E1
4.086248542E0,4.064094609E1,-2.270700242E1,6.816022103E0,4.705053257E1
4.096318542E0,4.066313745E1,-2.139123389E1,6.449586453E0,4.639690506E1
4.106387542E0,3.903213382E1,-1.980031176E1,5.548626416E0,4.411742367E1
4.116456542E0,3.666727189E1,-1.793106450E1,4.197224951E0,4.103204357E1
4.126526542E0,3.429237380E1,-1.609746655E1,2.757824060E0,3.798290304E1
4.136595542E0,3.220775254E1,-1.491991099E1,1.655075440E0,3.553424183E1
4.146664542E0,3.017327233E1,-1.460886485E1,1.731082227E0,3.356846646E1
4.156733542E0,2.808304008E1,-1.478432576E1,2.245541310E0,3.181628332E1
4.166803542E0,2.526629597E1,-1.610008494E1,1.708469290E0,3.000862066E1
4.176872542E0,2.049450022E1,-1.812943246E1,7.048982191E-1,2.737147680E1
4.186941542E0,1.383204705E1,-2.079547044E1,1.265580127E0,2.500757504E1
4.197011542E0,6.838441497E0,-2.490848613E1,4.449733450E0,2.621062936E1
4.207080542E0,3.349290973E-1,-3.016259063E1,7.760909933E0,3.114684212E1
4.217149542E0,-5.167874444E0,-3.550274978E1,1.146396096E1,3.766396911E1
4.227219542E0,-7.952165340E0,-4.116941277E1,1.496984622E1,4.452250865E1
4.237288542E0,-9.730563821E0,-4.460257971E1,1.922422653E1,4.953427979E1
4.247357542E0,-1.179454265E1,-4.607211598E1,2.222263545E1,5.249377709E1
4.257427542E0,-1.323615964E1,-4.621522307E1,2.218996588E1,5.294749618E1
4.267496542E0,-1.342160174E1,-4.579238518E1,1.924239383E1,5.145242127E1
4.277565542E0,-1.330026617E1,-4.435420402E1,1.658645633E1,4.918641101E1
4.287635542E0,-1.439858962E1,-4.175615045E1,1.562166692E1,4.685010097E1
4.297704542E0,-1.552941774E1,-3.871252501E1,1.617893815E1,4.473902600E1
4.307773542E0,-1.429403322E1,-3.565457858E1,1.643724124E1,4.178218829E1
4.317842542E0,-1.090299196E1,-3.235720036E1,1.380367168E1,3.682940402E1
4.327912542E0,-5.769963993E0,-2.929257874E1,1.003155685E1,3.149571060E1
4.337981542E0,-3.782060945E-1,-2.661549186E1,6.636515506E0,2.743302362E1
4.348050542E0,4.404112889E0,-2.468743799E1,4.642054513E0,2.550322479E1
4.358120542E0,8.725948437E0,-2.376884743E1,4.243995659E0,2.567317244E1
4.368189542E0,1.322063177E1,-2.460862454E1,5.205800654E0,2.841601426E1
4.378258542E0,1.778354276E1,-2.647583930E1,6.147218746E0,3.248095993E1
4.388328542E0,2.236198863E1,-2.881539448E1,8.689509759E0,3.749524069E1
4.398397542E0,2.585845519E1,-3.078348073E1,1.318871416E1,4.231104551E1
4.408466542E0,2.772257093E1,-3.238454427E1,1.799852851E1,4.627360668E1
4.418536542E0,2.849562196E1,-3.316086039E1,2.158113742E1,4.875847234E1
4.428605542E0,2.797368545E1,-3.306316745E1,2.331523915E1,4.918638527E1
4.438674542E0,2.688568936E1,-3.283551897E1,2.289187033E1,4.821876528E1
4.448744542E0,2.479421283E1,-3.201338641E1,2.084112316E1,4.554077639E1
4.458813542E0,2.192782585E1,-3.088421423E1,1.805667790E1,4.196078946E1
4.468882542E0,1.920500089E1,-3.002785675E1,1.591392362E1,3.903533278E1
4.478952542E0,1.648001479E1,-2.905159159E1,1.458366803E1,3.644542817E1
4.489021542E0,1.410786723E1,-2.816443566E1,1.345554483E1,3.425374491E1
4.499090542E0,1.223260436E1,-2.757980063E1,1.174549972E1,3.237651581E1
4.509160542E0,1.027080386E1,-2.698644858E1,9.797503331E0,3.049178398E1
4.519229542E0,8.798710020E0,-2.677713931E1,8.269713589E0,2.937380892E1
4.529298542E0,7.738323308E0,-2.680564799E1,6.990821691E0,2.876275369E1
4.539368542E0,6.777143381E0,-2.733201201E1,6.434967245E0,2.888559081E1
4.549437542E0,6.217454916E0,-2.768133169E1,6.993122571E0,2.922014088E1
4.559506542E0,6.555811651E0,-2.768422723E1,6.861243884E0,2.926553897E1
4.569575542E0,7.136463554E0,-2.704960786E1,6.095137011E0,2.863147032E1
4.579645542E0,8.216533163E0,-2.649292721E1,5.049854828E0,2.819375184E1
4.589714542E0,1.057302656E1,-2.696330764E1,4.005481593E0,2.923786470E1
4.599783542E0,1.220045169E1,-2.712286880E1,5.096794521E0,3.017413375E1
4.609853542E0,1.329171988E1,-2.600443444E1,7.797941519E0,3.022760857E1
4.619922000E0,1.473677971E1,-2.392241402E1,1.105340924E1,3.019325131E1
4.629991000E0,1.704037685E1,-2.113564040E1,1.346016296E1,3.030289962E1
4.640061000E0,2.060186445E1,-1.833667650E1,1.406879496E1,3.096129060E1
4.650130000E0,2.566661974E1,-1.605512569E1,1.308795260E1,3.298237307E1
4.660199000E0,3.104865664E1,-1.448955709E1,1.260309213E1,3.650759202E1
4.670269000E0,3.641951367E1,-1.305537893E1,1.359328418E1,4.100733190E1
4.680338000E0,4.093808756E1,-1.066090553E1,1.662149636E1,4.545168931E1
4.690407000E0,4.617206594E1,-6.012970183E0,2.105709124E1,5.110202125E1
4.700477000E0,5.526520666E1,-7.384770244E-1,2.289211123E1,5.982338316E1
4.710546000E0,6.681099707E1,4.818587508E0,2.119532644E1,7.025788196E1
4.720615000E0,7.213046642E1,9.779338955E0,1.898879775E1,7.522641887E1
4.730685000E0,7.185141858E1,1.288924667E1,1.782832659E1,7.514391699E1
4.740754000E0,7.172129698E1,9.543531858E0,2.319582263E1,7.598071880E1
4.750823000E0,7.134965263E1,5.377371410E0,3.212559448E1,7.843304709E1
4.760893000E0,6.831783857E1,2.214235318E-1,3.167665228E1,7.530462400E1
4.770962000E0,6.134861240E1,-3.823794862E0,3.027836784E1,6.852045833E1
4.781031000E0,5.349391196E1,-7.860607883E0,2.739092154E1,6.061064557E1
4.791101000E0,4.574481691E1,-1.169397639E1,2.273124264E1,5.240273609E1
4.801170000E0,3.844801101E1,-1.463161169E1,1.750206482E1,4.470632935E1
4.811239000E0,3.194837707E1,-1.700851655E1,1.213881502E1,3.817511313E1
4.821309000E0,2.622916165E1,-1.895479970E1,7.502394004E0,3.321956153E1
4.831378000E0,2.172790253E1,-2.039715811E1,4.977602538E0,3.021460465E1
4.841447000E0,1.838430090E1,-2.222120639E1,4.145930836E0,2.913680277E1
4.851517000E0,1.597158652E1,-2.411860916E1,4.464637418E0,2.926998242E1
4.861586000E0,1.405793200E1,-2.584693384E1,4.831457815E0,2.981664679E1
4.871655000E0,1.260612800E1,-2.755912722E1,4.950256864E0,3.070708386E1
4.881725000E0,1.184694540E1,-2.905410589E1,5.021958931E0,3.177595406E1
4.891794000E0,1.172487893E1,-3.018897093E1,4.813717947E0,3.274169562E1
4.901863000E0,1.153898074E1,-3.092853144E1,4.524662011E0,3.331958433E1
4.911932000E0,1.126446449E1,-3.127658579E1,4.460737910E0,3.354118605E1
4.922002000E0,1.069879432E1,-3.090833984E1,4.636423352E0,3.303461961E1
4.932071000E0,1.020809131E1,-3.028098272E1,5.165860662E0,3.237018935E1
4.942140000E0,1.036123807E1,-2.949710031E1,5.876127795E0,3.181136682E1
4.952210000E0,1.142524304E1,-2.896545977E1,7.416562725E0,3.200842765E1
4.962279000E0,1.224653476E1,-2.779363097E1,8.821426452E0,3.162722089E1
4.972348000E0,1.367534868E1,-2.652783274E1,9.331621746E0,3.127011730E1
4.982418000E0,1.623816226E1,-2.428063784E1,8.181587278E0,3.033423244E1
4.992487000E0,1.886053323E1,-2.190261967E1,6.097110447E0,2.954012894E1
5.002556000E0,2.209059830E1,-1.934293319E1,4.797149861E0,2.975157550E1
5.012626000E0,2.594713406E1,-1.676174533E1,3.227701924E0,3.105845992E1
5.022695000E0,2.993202790E1,-1.411247015E1,1.433767099E0,3.312316103E1
5.032764000E0,3.370367846E1,-1.217452045E1,-5.345574251E-1,3.583912167E1
5.042834000E0,3.708501101E1,-1.061586326E1,-2.645630025E0,3.866515166E1
5.052903000E0,3.978548909E1,-9.401593037E0,-4.343742434E0,4.111135113E1
5.062972000E0,4.182737889E1,-8.489401667E0,-5.518860580E0,4.303553634E1
5.073042000E0,4.297848983E1,-7.975073562E0,-5.576910567E0,4.406647613E1
5.083111000E0,4.245770874E1,-7.539575279E0,-4.503863465E0,4.335651062E1
5.093180000E0,4.014355854E1,-7.400312144E0,-3.253051651E0,4.094938653E1
5.103250000E0,3.663679854E1,-7.274975322E0,-1.759960456E0,3.739355204E1
5.113319000E0,3.269029752E1,-7.509152216E0,-5.155817485E-1,3.354562182E1
5.123388000E0,2.903738987E1,-8.177682508E0,-1.909999571E-1,3.016754851E1
5.133458000E0,2.559491416E1,-1.036607372E1,-1.006641590E0,2.763274222E1
5.143527000E0,2.192574892E1,-1.603817812E1,-2.713918487E0,2.730067722E1
5.153596000E0,1.581286386E1,-2.580437546E1,-6.019259448E0,3.085682972E1
5.163666000E0,5.137747250E0,-3.912980571E1,-6.710906122E0,4.003216710E1
5.173735000E0,-7.843193121E0,-5.290918104E1,1.856420803E-1,5.348767690E1
5.183804000E0,-1.954908848E1,-6.259567849E1,1.270042020E1,6.679585690E1
5.193873000E0,-2.940764960E1,-6.710768947E1,2.223520696E1,7.656798462E1
5.203943000E0,-3.749282857E1,-6.505034898E1,2.809297333E1,8.016529952E1
5.214012000E0,-4.226056402E1,-6.017068847E1,2.938511443E1,7.918302831E1
5.224081000E0,-4.150047276E1,-5.773299362E1,2.617300265E1,7.576551893E1
5.234151000E0,-3.708170382E1,-5.338078939E1,1.411130305E1,6.651082850E1
5.244220000E0,-3.177576259E1,-4.836527701E1,4.372632065E0,5.803463638E1
5.254289000E0,-2.659716201E1,-4.378857244E1,9.309398818E-1,5.124172863E1
5.264359000E0,-2.118448570E1,-4.060372038E1,1.731711388E0,4.583059423E1
5.274428000E0,-1.522764762E1,-3.833040012E1,4.037179642E0,4.144152078E1
5.284497000E0,-7.522569821E0,-3.716949392E1,5.105442553E0,3.826520454E1
5.294567000E0,2.306657578E0,-3.653083062E1,3.522332304E0,3.677266757E1
5.304636000E0,1.303816941E1,-3.638977707E1,3.062210226E-1,3.865622211E1
5.314705000E0,2.298593098E1,-3.643708104E1,-1.220240816E-1,4.308165257E1
5.324775000E0,3.255265874E1,-3.882433547E1,1.737636371E0,5.069540409E1
5.334844000E0,3.774105691E1,-4.112533879E1,6.993975679E0,5.625474703E1
5.344913000E0,3.820239053E1,-4.125808462E1,1.528153088E1,5.826815061E1
5.354983000E0,3.672201586E1,-4.174283751E1,2.326615996E1,6.026844225E1
5.365052000E0,3.378735212E1,-4.052229907E1,2.943120453E1,6.041388653E1
5.375121000E0,3.013846970E1,-3.819152407E1,3.197214015E1,5.821630023E1
5.385190000E0,2.592162851E1,-3.488586853E1,3.029972421E1,5.298139234E1
5.395260000E0,2.130083126E1,-3.143295203E1,2.477986844E1,4.534090609E1
5.405329000E0,1.718775943E1,-2.880684586E1,1.793619485E1,3.803893437E1
5.415398000E0,1.463993345E1,-2.668937728E1,1.214117144E1,3.277283257E1
5.425468000E0,1.286891006E1,-2.544106690E1,7.851257601E0,2.957192887E1
5.435537000E0,1.126064743E1,-2.466556239E1,5.938195989E0,2.775705892E1
5.445606000E0,9.595346959E0,-2.434310482E1,6.110534484E0,2.686998450E1
5.455676000E0,7.925568110E0,-2.476343074E1,6.911269737E0,2.690367598E1
5.465745000E0,6.320293990E0,-2.538361918E1,7.926591958E0,2.733322335E1
5.475814000E0,5.066687792E0,-2.567482455E1,8.468952785E0,2.750620116E1
5.485884000E0,4.261496961E0,-2.606143310E1,8.710080264E0,2.780690831E1
5.495953000E0,3.418881025E0,-2.600595471E1,8.976158397E0,2.772309232E1
5.506022000E0,3.122126060E0,-2.569260243E1,8.848852233E0,2.735250768E1
5.516092000E0,3.412891138E0,-2.518532840E1,8.091326734E0,2.667242323E1
5.526161000E0,4.630676708E0,-2.471852413E1,6.905413751E0,2.607936619E1
5.536230000E0,6.106435586E0,-2.442454016E1,6.355135210E0,2.596602513E1
5.546300000E0,6.884081939E0,-2.395978942E1,7.241343892E0,2.595956769E1
5.556369000E0,7.570050382E0,-2.320095415E1,8.753753117E0,2.592716972E1
5.566438000E0,8.775918158E0,-2.223022513E1,9.876072367E0,2.585993918E1
5.576508000E0,1.107958722E1,-2.168168848E1,1.013295575E1,2.637289633E1
5.586577000E0,1.492345324E1,-2.084126583E1,1.045669737E1,2.768411707E1
5.596646000E0,2.060961786E1,-1.903142863E1,1.081449318E1,3.006501100E1
5.606716000E0,2.825842848E1,-1.715290301E1,9.895000974E0,3.450611404E1
5.616785000E0,3.658191190E1,-1.580884214E1,9.620978229E0,4.099657291E1
5.626853750E0,4.478666409E1,-1.571867106E1,1.203585607E1,4.896716994E1
5.636923750E0,5.138689821E1,-1.494464823E1,1.719288861E1,5.620988558E1
5.646992750E0,5.585987317E1,-1.199205458E1,2.493542542E1,6.233706959E1
5.657061750E0,6.145838101E1,-9.534361669E0,3.284923654E1,7.033568789E1
5.667131750E0,6.777092277E1,-6.070758800E0,3.872547777E1,7.829057870E1
5.677200750E0,7.214733915E1,-1.401170041E0,4.124406534E1,8.311603184E1
5.687269750E0,7.225240192E1,5.042577968E0,3.911063620E1,8.231329807E1
5.697339750E0,7.199633597E1,2.407395163E0,4.095761258E1,8.286612078E1
5.707408750E0,7.151879621E1,4.256088871E-1,4.247545153E1,8.318222970E1
5.717477750E0,6.882867004E1,-2.050858850E0,3.211143253E1,7.597852289E1
5.727547750E0,6.183562933E1,-3.540986091E0,2.317261153E1,6.612982355E1
5.737616750E0,5.099414307E1,-6.010828933E0,1.766396252E1,5.430053650E1
5.747685750E0,4.058532738E1,-9.598279338E0,1.378253516E1,4.392327447E1
5.757755750E0,3.198255288E1,-1.262477360E1,1.113743256E1,3.614292463E1
5.767824750E0,2.592913399E1,-1.579480531E1,8.444403834E0,3.151354980E1
5.777893750E0,2.217499233E1,-1.926100903E1,6.283167679E0,3.003656022E1
5.787963750E0,2.000874395E1,-2.297515105E1,5.342482243E0,3.093136784E1
5.798032750E0,1.825196438E1,-2.658296497E1,5.625367028E0,3.273275095E1
5.808101750E0,1.642378562E1,-2.995362518E1,6.154661082E0,3.471080882E1
5.818171750E0,1.444827575E1,-3.285630699E1,5.982756450E0,3.638795070E1
5.828240750E0,1.261760375E1,-3.489771031E1,5.865173036E0,3.756932743E1
5.838309750E0,1.111893314E1,-3.594233176E1,5.736299234E0,3.805768011E1
5.848379750E0,1.003646968E1,-3.603018734E1,6.172875159E0,3.790790829E1
5.858448750E0,9.827794247E0,-3.572833068E1,6.915628252E0,3.769515973E1
5.868517750E0,1.058466018E1,-3.510446785E1,8.089843880E0,3.754736034E1
5.878587750E0,1.221156374E1,-3.415898010E1,8.824833040E0,3.733411159E1
5.888656750E0,1.418290338E1,-3.309765432E1,9.359836900E0,3.720505364E1
5.898725750E0,1.670793341E1,-3.142833039E1,9.778719735E0,3.691230621E1
5.908795750E0,1.994273356E1,-2.962168108E1,1.020098577E1,3.713780719E1
5.918864750E0,2.315525699E1,-2.745372531E1,1.030429204E1,3.736377114E1
5.928933750E0,2.601117043E1,-2.543420227E1,1.115236869E1,3.805068935E1
5.939003750E0,2.884645256E1,-2.377732355E1,1.233274962E1,3.936464979E1
5.949072750E0,3.193456361E1,-2.224056067E1,1.289558622E1,4.099701252E1
5.959141750E0,3.500016990E1,-2.088288164E1,1.225931093E1,4.256051389E1
5.969211750E0,3.778111736E1,-1.975643659E1,1.155571664E1,4.417311629E1
5.979280750E0,3.994638107E1,-1.824253516E1,1.041350984E1,4.513252305E1
5.989349750E0,4.084568284E1,-1.715980273E1,9.174214700E0,4.524372721E1
5.999418750E0,4.054948628E1,-1.640229828E1,8.324277467E0,4.452628237E1
6.009488750E0,3.904139113E1,-1.567506252E1,7.547974219E0,4.274236448E1
6.019557750E0,3.644087004E1,-1.501604507E1,7.214989321E0,4.006837518E1
6.029626750E0,3.323417745E1,-1.446113261E1,7.456795077E0,3.700322554E1
6.039696750E0,2.973555444E1,-1.403767725E1,7.895452026E0,3.381712204E1
6.049765750E0,2.658774332E1,-1.367278176E1,7.363516785E0,3.079081738E1
6.059834750E0,2.264179661E1,-1.482026508E1,6.046946599E0,2.772826670E1
6.069904750E0,1.626076057E1,-1.678177088E1,4.954452242E0,2.388695806E1
6.079973750E0,7.467258670E0,-1.999265943E1,4.056953756E0,2.172384075E1
6.090042750E0,-2.209538249E0,-2.560328270E1,1.880213124E0,2.576713693E1
6.100112750E0,-1.235947490E1,-3.291999954E1,4.361577757E-1,3.516636494E1
6.110181750E0,-2.149135225E1,-3.845844478E1,1.542811239E0,4.408299517E1
6.120250750E0,-2.718975159E1,-4.168422502E1,6.171366577E0,5.014920710E1
6.130320750E0,-2.889906580E1,-4.510540751E1,1.199482265E1,5.489562425E1
6.140389750E0,-3.092443372E1,-4.668901594E1,1.710345779E1,5.855521393E1
6.150458750E0,-3.344332066E1,-4.642517086E1,1.923008895E1,6.036181332E1
6.160528750E0,-3.350279152E1,-4.533652689E1,1.841611092E1,5.930422289E1
6.170597750E0,-3.111092481E1,-4.364424913E1,1.566376453E1,5.583962432E1
6.180666750E0,-2.766802342E1,-4.166411995E1,1.313584949E1,5.171043370E1
6.190736750E0,-2.373027919E1,-3.910971234E1,1.128200497E1,4.711665720E1
6.200805750E0,-1.917114551E1,-3.652592364E1,9.881403859E0,4.241836937E1
6.210874750E0,-1.380237360E1,-3.432227178E1,8.989993494E0,3.807024875E1
6.220944750E0,-7.581689265E0,-3.267535438E1,8.400982411E0,3.457943466E1
6.231013750E0,-4.186033380E-1,-3.191286108E1,7.717194979E0,3.283536249E1
6.241082750E0,6.444831498E0,-3.184833823E1,7.428323815E0,3.333215408E1
6.251152750E0,1.299981986E1,-3.211460406E1,8.661895698E0,3.571234446E1
6.261221750E0,1.963616404E1,-3.244726151E1,1.173349772E1,3.969985751E1
6.271290750E0,2.539790510E1,-3.219916883E1,1.490615951E1,4.363523402E1
6.281360750E0,2.902050312E1,-3.126938669E1,1.768757475E1,4.618240407E1
6.291429750E0,3.018206888E1,-3.004805069E1,1.934770569E1,4.677794724E1
6.301498750E0,2.931751360E1,-2.840224660E1,1.992867685E1,4.542418273E1
6.311568750E0,2.741134469E1,-2.703839524E1,1.913100671E1,4.299362805E1
6.321637750E0,2.489676129E1,-2.539212805E1,1.717414361E1,3.949126610E1
6.331706750E0,2.243907130E1,-2.417895710E1,1.465262658E1,3.609478291E1
6.341775750E0,2.040376312E1,-2.339279662E1,1.215955860E1,3.333753663E1
6.351845750E0,1.870663334E1,-2.289266321E1,1.027047174E1,3.129688083E1
6.361914750E0,1.721884908E1,-2.292667062E1,9.175012261E0,3.010484744E1
6.371983750E0,1.579300203E1,-2.347777537E1,8.846463060E0,2.964599059E1
6.382053750E0,1.401280553E1,-2.405505694E1,9.435546649E0,2.939445566E1
6.392122750E0,1.198626818E1,-2.487992833E1,1.041455766E1,2.951515661E1
6.402191750E0,1.006047016E1,-2.571323140E1,1.154693295E1,2.992849795E1
6.412261750E0,8.521207597E0,-2.623796521E1,1.321550727E1,3.058907370E1
6.422330750E0,7.530717916E0,-2.684027287E1,1.531168848E1,3.180502734E1
6.432399750E0,7.209597019E0,-2.702544717E1,1.787985927E1,3.319702473E1
6.442469750E0,7.419187540E0,-2.658833739E1,1.924471284E1,3.365030462E1
6.452538750E0,7.563067637E0,-2.566090818E1,1.846316697E1,3.250493402E1
6.462607750E0,7.220107389E0,-2.406329216E1,1.622782789E1,2.990843323E1
6.472677750E0,6.649539009E0,-2.239651059E1,1.339467999E1,2.693023408E1
6.482746750E0,6.023351330E0,-2.095389724E1,1.090475548E1,2.437745398E1
6.492815750E0,5.444490429E0,-1.983655046E1,9.030416465E0,2.246507582E1
6.502885750E0,5.419377807E0,-1.901668897E1,8.041488576E0,2.134642016E1
6.512954750E0,5.552905408E0,-1.842220489E1,7.650813879E0,2.070621512E1
6.523023750E0,5.801974576E0,-1.816532969E1,8.498657809E0,2.087748300E1
6.533093750E0,6.438077379E0,-1.789360724E1,9.953418167E0,2.146393612E1
6.543162750E0,8.243062565E0,-1.745052746E1,1.148148039E1,2.245647748E1
6.553231750E0,1.168750820E1,-1.620896828E1,1.204311247E1,2.333163214E1
6.563301750E0,1.629623914E1,-1.392063003E1,1.131073234E1,2.423394348E1
6.573370750E0,2.267942929E1,-1.119026800E1,8.969452810E0,2.683336905E1
6.583439750E0,2.996498047E1,-9.206710601E0,6.536649156E0,3.202173257E1
6.593509750E0,3.605855335E1,-1.002198379E1,6.386948156E0,3.796646594E1
6.603578750E0,4.028470565E1,-1.112575450E1,1.015272753E1,4.300834569E1
6.613647750E0,4.422937766E1,-1.149980205E1,1.505511616E1,4.811589985E1
6.623721500E0,4.994376328E1,-1.107314827E1,2.140881296E1,5.545567037E1
6.633790500E0,5.847315289E1,-9.818855023E0,2.917756167E1,6.608214303E1
6.643859500E0,6.861213595E1,-7.327667506E0,3.423988685E1,7.703044699E1
6.653929500E0,7.223799438E1,-2.956185588E0,3.432301321E1,8.003209419E1
6.663998500E0,7.194933372E1,1.646592885E0,3.024130117E1,7.806378281E1
6.674067500E0,7.190518958E1,5.161424380E0,2.488594628E1,7.626471604E1
6.684137500E0,7.167229732E1,6.680627486E0,2.007926838E1,7.473102438E1
