"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.273841917E0,-1.936510233E1,-3.510897956E1,3.604025858E1,5.391240927E1
3.283911917E0,-1.602361856E1,-3.263494076E1,2.962587237E1,4.689869960E1
3.293981917E0,-1.171708576E1,-3.025246701E1,2.281418656E1,3.966092495E1
3.304052917E0,-6.772512971E0,-2.834405043E1,1.686585150E1,3.367059657E1
3.314122917E0,-6.447373867E-1,-2.737060363E1,1.148685281E1,2.969029163E1
3.324192917E0,6.111514478E0,-2.755338291E1,6.745739740E0,2.901800344E1
3.334262917E0,1.293564082E1,-2.917923865E1,3.656731432E0,3.212678721E1
3.344332917E0,2.101572336E1,-3.094433530E1,2.519656441E0,3.749081466E1
3.354403917E0,2.819053997E1,-3.209315647E1,2.799754736E0,4.280789486E1
3.364473917E0,3.306743124E1,-3.291504110E1,5.849943379E0,4.702208818E1
3.374543917E0,3.505550327E1,-3.246650353E1,1.256845205E1,4.940575015E1
3.384613917E0,3.532607265E1,-3.172912052E1,1.737075155E1,5.056096822E1
3.394683917E0,3.403254926E1,-3.106765074E1,1.916250215E1,4.990605996E1
3.404754917E0,3.091169146E1,-2.866665301E1,1.910057897E1,4.628327755E1
3.414824917E0,2.704986514E1,-2.640897756E1,1.635151170E1,4.118860564E1
3.424894917E0,2.297157490E1,-2.420829609E1,1.320393680E1,3.588981471E1
3.434964917E0,1.872606948E1,-2.233226139E1,1.081653035E1,3.108686066E1
3.445034917E0,1.451050650E1,-2.115749495E1,9.667644272E0,2.741637717E1
3.455105917E0,1.070951578E1,-2.061367115E1,9.277218667E0,2.501367531E1
3.465175917E0,7.422745571E0,-2.057190332E1,8.473633481E0,2.345427088E1
3.475245917E0,4.832807937E0,-2.124925180E1,7.442243112E0,2.302767285E1
3.485315917E0,2.738300791E0,-2.196793775E1,7.182722046E0,2.327402149E1
3.495385917E0,1.806279759E0,-2.266575616E1,8.225240836E0,2.417961405E1
3.505456917E0,2.056740564E0,-2.304725892E1,9.045171329E0,2.484394191E1
3.515526917E0,2.738993686E0,-2.232916236E1,9.549341651E0,2.443938428E1
3.525596917E0,3.710418520E0,-2.097336379E1,8.461539685E0,2.291826451E1
3.535666917E0,4.424834837E0,-2.040332341E1,5.602681586E0,2.161630890E1
3.545736917E0,3.800667955E0,-1.902678243E1,3.307703236E0,1.968259199E1
3.555806917E0,2.416920277E0,-1.787266953E1,6.002190256E-1,1.804533410E1
3.565877917E0,1.413298920E0,-1.747818362E1,-1.695815331E0,1.761704022E1
3.575947917E0,1.076008717E0,-1.791660434E1,-2.435294129E0,1.811334213E1
3.586017917E0,2.119057850E0,-1.988620502E1,-1.323855378E0,2.004255845E1
3.596087917E0,5.277510906E0,-2.206325672E1,1.361361612E0,2.272647628E1
3.606157917E0,1.072026413E1,-2.251541255E1,4.036818284E0,2.526190348E1
3.616228917E0,1.695619917E1,-2.124960731E1,4.607967292E0,2.757339050E1
3.626298917E0,2.272354302E1,-1.902206841E1,3.456304375E0,2.983529008E1
3.636368917E0,2.756810854E1,-1.816586413E1,1.889044904E0,3.306913544E1
3.646438917E0,3.262048878E1,-1.918314750E1,4.335603695E-1,3.784544109E1
3.656508917E0,3.769563340E1,-1.980340143E1,3.152093625E-1,4.258209533E1
3.666579917E0,4.311278868E1,-1.842595529E1,9.991605163E-1,4.689591345E1
3.676649917E0,4.957451396E1,-1.569825843E1,2.907705739E0,5.208188269E1
3.686719917E0,5.671422622E1,-1.332172545E1,5.187816957E0,5.848833448E1
3.696789917E0,6.327307609E1,-1.088806518E1,7.303565283E0,6.461713540E1
3.706859917E0,6.870306717E1,-7.595295151E0,8.274068595E0,6.961508571E1
3.716930917E0,7.185101161E1,-5.075443997E0,7.138990721E0,7.238296202E1
3.727000917E0,7.193015485E1,-3.012479657E0,6.256200321E0,7.226452970E1
3.737070917E0,7.182873138E1,-1.871492586E0,6.184396513E0,7.211876245E1
3.747140917E0,6.911495908E1,-1.811104882E0,6.842403570E0,6.947644317E1
3.757210917E0,6.111543012E1,-3.065809187E0,8.095137949E0,6.172541003E1
3.767281917E0,5.215886165E1,-4.641173045E0,8.420341372E0,5.303762330E1
3.777351917E0,4.372525412E1,-6.285994223E0,6.566605611E0,4.466018227E1
3.787421917E0,3.620070150E1,-8.388661158E0,4.087180352E0,3.738402692E1
3.797491917E0,2.971577916E1,-1.088818914E1,2.052090858E0,3.171421244E1
3.807561917E0,2.437660234E1,-1.371156517E1,3.238025768E-1,2.797017357E1
3.817632917E0,2.021360232E1,-1.653892081E1,-5.179497977E-1,2.612267008E1
3.827702917E0,1.680000250E1,-1.951760590E1,-6.882593092E-1,2.576141931E1
3.837772917E0,1.401744004E1,-2.222017728E1,-6.691133324E-1,2.628065098E1
3.847842917E0,1.151585266E1,-2.440396731E1,-7.145987499E-1,2.699405739E1
3.857912917E0,9.651001343E0,-2.682166703E1,-7.453901144E-1,2.851489532E1
3.867983917E0,8.374140183E0,-2.885675769E1,-6.786689253E-1,3.005493769E1
3.878053917E0,7.292050946E0,-2.973932239E1,-1.006746694E0,3.063682167E1
3.888123917E0,6.699895231E0,-3.011279808E1,-1.030398681E0,3.086633969E1
3.898193917E0,6.625107588E0,-3.037478609E1,-4.859492290E-1,3.109269733E1
3.908263917E0,7.081457042E0,-3.052711775E1,-1.538919917E-1,3.133808601E1
3.918334917E0,8.191709393E0,-3.058717801E1,-4.139065620E-1,3.166782089E1
3.928404917E0,9.924979649E0,-3.044568007E1,-5.170496920E-1,3.202673877E1
3.938474917E0,1.249176699E1,-3.021758253E1,-4.833963346E-1,3.270137930E1
3.948544917E0,1.504049345E1,-2.998332436E1,-7.997456118E-1,3.355377439E1
3.958614917E0,1.764485967E1,-2.970754160E1,-7.475989732E-1,3.456064243E1
3.968684917E0,2.089883050E1,-2.934972942E1,-1.116519689E0,3.604739033E1
3.978755917E0,2.410305322E1,-2.897612041E1,-2.255802004E0,3.775793124E1
3.988825917E0,2.672392965E1,-2.862600551E1,-3.048841445E0,3.927991906E1
3.998895917E0,2.887185520E1,-2.770495678E1,-3.109028882E0,4.013495625E1
4.008965917E0,3.074394654E1,-2.686556792E1,-3.177717294E0,4.095176279E1
4.019035917E0,3.216309618E1,-2.594378712E1,-3.345064605E0,4.145762057E1
4.029106917E0,3.324206184E1,-2.510917193E1,-4.104775794E0,4.186113203E1
4.039176917E0,3.351940697E1,-2.415071739E1,-4.981048887E0,4.161272212E1
4.049246917E0,3.305934103E1,-2.336805120E1,-5.750418506E0,4.089074662E1
4.059316917E0,3.188393842E1,-2.248601743E1,-5.873101276E0,3.945503551E1
4.069386917E0,2.956287447E1,-2.127776750E1,-5.630779796E0,3.685664957E1
4.079457917E0,2.658900865E1,-2.010800394E1,-4.680780330E0,3.366328724E1
4.089527917E0,2.328460675E1,-1.861332464E1,-4.330292376E0,3.012275217E1
4.099597917E0,1.999364176E1,-1.760186860E1,-4.762287008E0,2.706013427E1
4.109667917E0,1.576450738E1,-1.758142557E1,-5.057420540E0,2.414961119E1
4.119739000E0,1.074150121E1,-1.969993845E1,-3.856614114E0,2.276710117E1
4.129810000E0,5.165596368E0,-2.382894979E1,-1.417756838E0,2.442360064E1
4.139880000E0,-4.497771835E-1,-3.029050900E1,1.636508777E0,3.033801899E1
4.149950000E0,-7.273105967E0,-3.631379133E1,6.585737700E0,3.761597337E1
4.160020000E0,-1.423448283E1,-3.962744586E1,1.415777789E1,4.442294049E1
4.170090000E0,-1.920111132E1,-4.287989642E1,2.076691966E1,5.136762740E1
4.180160000E0,-2.316807175E1,-4.461913902E1,2.414601389E1,5.577326512E1
4.190231000E0,-2.619173245E1,-4.513881616E1,2.531759008E1,5.800430967E1
4.200301000E0,-2.769886398E1,-4.435657565E1,2.534922586E1,5.811468077E1
4.210371000E0,-2.805372682E1,-4.297986978E1,2.443975695E1,5.684700972E1
4.220441000E0,-2.699253670E1,-4.084721715E1,2.298553103E1,5.408721497E1
4.230511000E0,-2.454663470E1,-3.801467386E1,2.096870473E1,4.987323212E1
4.240582000E0,-2.110066235E1,-3.500316367E1,1.839262149E1,4.481905782E1
4.250652000E0,-1.646218897E1,-3.225180546E1,1.490519823E1,3.915798202E1
4.260722000E0,-1.083397493E1,-2.995499343E1,1.042209355E1,3.351561842E1
4.270792000E0,-4.797473212E0,-2.819144044E1,6.205476894E0,2.926227959E1
4.280862000E0,1.273745179E0,-2.705404239E1,2.570582181E0,2.720572604E1
4.290932000E0,7.191047312E0,-2.693041120E1,-3.984409690E-1,2.787681768E1
4.301003000E0,1.320945424E1,-2.815235765E1,-2.103872631E0,3.116843279E1
4.311073000E0,2.029825363E1,-3.035389516E1,-2.111624723E0,3.657645432E1
4.321143000E0,2.618274411E1,-3.205287617E1,-1.360685382E0,4.140983488E1
4.331213000E0,2.925793749E1,-3.344826273E1,1.289667878E0,4.445758011E1
4.341283000E0,2.998143921E1,-3.458449835E1,5.608642237E0,4.611324204E1
4.351354000E0,2.854262889E1,-3.567511400E1,9.202297708E0,4.660555445E1
4.361424000E0,2.635241394E1,-3.594829825E1,1.244232644E1,4.627679067E1
4.371494000E0,2.350996078E1,-3.497934211E1,1.274067360E1,4.402950596E1
4.381564000E0,2.080620593E1,-3.369676472E1,1.071308842E1,4.102609439E1
4.391634000E0,1.843544416E1,-3.216583970E1,7.988818027E0,3.792529576E1
4.401705000E0,1.643138116E1,-3.089026025E1,4.926934075E0,3.533373946E1
4.411775000E0,1.479782230E1,-3.017796647E1,2.943657929E0,3.373944764E1
4.421845000E0,1.249601440E1,-2.994826913E1,2.135105094E0,3.252088365E1
4.431915000E0,9.294659157E0,-3.060188727E1,2.808439897E0,3.210535045E1
4.441985000E0,5.884279983E0,-3.282481389E1,4.069572047E0,3.359545467E1
4.452055000E0,3.494855652E0,-3.555388719E1,5.382457902E0,3.612843427E1
4.462126000E0,1.623682909E0,-3.516571159E1,7.623330211E0,3.601914465E1
4.472196000E0,7.727791303E-1,-3.443276311E1,7.990931795E0,3.535629157E1
4.482266000E0,9.940143818E-1,-3.421570978E1,6.251621366E0,3.479634507E1
4.492336000E0,8.967553049E-1,-3.100014112E1,4.924588757E0,3.140166388E1
4.502406000E0,9.739894223E-1,-3.009722344E1,1.949811362E0,3.017603815E1
4.512477000E0,1.198640617E0,-2.823434497E1,-3.712574096E-1,2.826221519E1
4.522547000E0,1.709394320E0,-2.714344632E1,-1.736413280E0,2.725259324E1
4.532617000E0,2.284345772E0,-2.641259816E1,-2.144409623E0,2.659778317E1
4.542687000E0,4.203576196E0,-2.662245707E1,-3.143046813E0,2.713492245E1
4.552757000E0,8.856877536E0,-2.598428493E1,-5.345502915E0,2.796786986E1
4.562828000E0,1.441881397E1,-2.435882213E1,-6.618258744E0,2.906984280E1
4.572898000E0,1.980152564E1,-2.163623690E1,-6.425480722E0,3.002522219E1
4.582968000E0,2.571455755E1,-1.954231974E1,-5.006566721E0,3.268342762E1
4.593038000E0,3.252553936E1,-1.972135798E1,-1.646226264E0,3.807299216E1
4.603108000E0,4.070782421E1,-2.043101583E1,2.023748235E0,4.559220236E1
4.613178000E0,4.952587915E1,-2.212288195E1,5.466885849E0,5.451716659E1
4.623249000E0,5.650550401E1,-2.242769262E1,9.297883312E0,6.150060174E1
4.633319000E0,6.162506408E1,-1.828619865E1,1.174874375E1,6.534574634E1
4.643389000E0,6.828710093E1,-1.144984461E1,9.804180851E0,6.993103072E1
4.653459000E0,7.106549666E1,-3.806988795E0,5.009435949E0,7.134348203E1
4.663529000E0,7.099480617E1,2.040290008E0,1.269485482E0,7.103546212E1
4.673600000E0,7.114998659E1,4.507056044E0,9.364103906E-2,7.129265681E1
4.683670000E0,7.115377091E1,4.046203650E0,8.032893900E-1,7.127324991E1
4.693740000E0,6.940634221E1,1.678588849E0,3.624602444E0,6.952118916E1
4.703810000E0,6.442586167E1,-1.507649007E0,8.518200374E0,6.500403368E1
4.713880000E0,5.958701473E1,-5.023479792E0,1.232638902E1,6.105561022E1
4.723951000E0,5.365413503E1,-7.858460786E0,1.405441900E1,5.601828545E1
4.734021000E0,4.653551951E1,-9.674925225E0,1.173409648E1,4.895761202E1
4.744091000E0,3.918967886E1,-1.077583022E1,6.995908184E0,4.124187408E1
4.754161000E0,3.209579941E1,-1.228289041E1,2.732899718E0,3.447431620E1
4.764231000E0,2.557223165E1,-1.449818057E1,1.079166945E0,2.941599688E1
4.774302000E0,2.037985503E1,-1.696912736E1,1.942267284E0,2.659064077E1
4.784372000E0,1.656558996E1,-1.911846209E1,3.041894660E0,2.547915789E1
4.794442000E0,1.375524036E1,-2.171010595E1,3.311549535E0,2.591334980E1
4.804512000E0,1.155851044E1,-2.432605901E1,3.157668360E0,2.711691686E1
4.814582000E0,9.768607560E0,-2.649344410E1,3.372601483E0,2.843769883E1
4.824653000E0,7.864574634E0,-2.821945796E1,3.241233258E0,2.947363118E1
4.834723000E0,6.402632727E0,-2.969352933E1,3.648032237E0,3.059424013E1
4.844793000E0,6.128496546E0,-3.034223113E1,5.054803326E0,3.136495651E1
4.854863000E0,6.739659221E0,-3.087684440E1,5.413090296E0,3.206406201E1
4.864933000E0,8.201976519E0,-3.120162682E1,5.816854570E0,3.278185065E1
4.875003000E0,1.006761663E1,-3.076167998E1,6.354158725E0,3.298504498E1
4.885074000E0,1.215177011E1,-3.089120516E1,5.804053845E0,3.369894826E1
4.895144000E0,1.490646474E1,-3.024348101E1,4.655120701E0,3.403734689E1
4.905214000E0,1.815577885E1,-2.962952571E1,2.988079518E0,3.487792595E1
4.915284000E0,2.183136784E1,-2.944115649E1,2.057128235E0,3.670997267E1
4.925354000E0,2.573255528E1,-2.949364811E1,1.794608132E0,3.918239782E1
4.935425000E0,2.967648119E1,-3.014301182E1,1.929972636E0,4.234406088E1
4.945495000E0,3.331033627E1,-3.023996567E1,1.862954774E0,4.502782058E1
4.955565000E0,3.574680554E1,-3.004425000E1,1.484434684E0,4.671931732E1
4.965635000E0,3.671559796E1,-2.958892264E1,1.151116787E0,4.716846983E1
4.975705000E0,3.583869103E1,-2.815466847E1,3.159534207E-1,4.557627626E1
4.985776000E0,3.410646976E1,-2.617012114E1,-8.341313329E-1,4.299793362E1
4.995846000E0,3.153811537E1,-2.451205894E1,-1.446538149E0,3.996981645E1
5.005916000E0,2.825622057E1,-2.270561780E1,-8.966389453E-1,3.625966136E1
5.015986000E0,2.503126129E1,-2.123213817E1,-2.368403006E-1,3.282413481E1
5.026056000E0,2.235988363E1,-1.992872831E1,1.621750989E0,2.999581111E1
5.036126000E0,1.997219417E1,-1.912307204E1,4.031494394E0,2.794339584E1
5.046197000E0,1.722108155E1,-1.889201931E1,6.468200480E0,2.636876297E1
5.056267000E0,1.374265949E1,-1.877656253E1,7.744948204E0,2.452354406E1
5.066337000E0,9.106270055E0,-1.964126983E1,8.589639316E0,2.329131895E1
5.076407000E0,3.480977286E0,-2.230132494E1,9.393861848E0,2.444812748E1
5.086477000E0,-4.090144306E0,-2.592595077E1,1.008083718E1,2.811596490E1
5.096547000E0,-1.333446186E1,-2.863961549E1,1.369029651E1,3.443050489E1
5.106618000E0,-1.910535498E1,-3.216000184E1,1.932893730E1,4.210567805E1
5.116688000E0,-2.157373718E1,-3.511490864E1,2.438678352E1,4.788734859E1
5.126757417E0,-2.242446028E1,-3.703382682E1,2.819488562E1,5.166538806E1
5.136827417E0,-2.359178906E1,-3.726381185E1,2.779300649E1,5.213075286E1
5.146897417E0,-2.567719852E1,-3.621504589E1,2.652129088E1,5.171292820E1
5.156967417E0,-2.698232980E1,-3.492638739E1,2.562739662E1,5.103589046E1
5.167038417E0,-2.726996837E1,-3.401645305E1,2.514086384E1,5.032726187E1
5.177108417E0,-2.670851171E1,-3.322031721E1,2.436723511E1,4.909884133E1
5.187178417E0,-2.493385369E1,-3.217788028E1,2.233743266E1,4.643354324E1
5.197248417E0,-2.123110204E1,-3.102221086E1,1.936286168E1,4.228543097E1
5.207318417E0,-1.550444311E1,-2.984954240E1,1.528532221E1,3.694623138E1
5.217389417E0,-8.812559150E0,-2.905823403E1,1.145184085E1,3.245283998E1
5.227459417E0,-1.335272505E0,-2.885725821E1,8.299774125E0,3.005678883E1
5.237529417E0,7.025430776E0,-2.965479270E1,7.058406149E0,3.128233535E1
5.247599417E0,1.524630842E1,-3.138881724E1,7.576298132E0,3.570865528E1
5.257669417E0,2.286155369E1,-3.315021845E1,9.626086357E0,4.140349211E1
5.267739417E0,2.906905606E1,-3.426150518E1,1.229931056E1,4.658469488E1
5.277810417E0,3.281123665E1,-3.427966429E1,1.290013770E1,4.917403977E1
5.287880417E0,3.482710167E1,-3.312059412E1,1.302121599E1,4.979410438E1
5.297950417E0,3.563752342E1,-3.131873953E1,1.169675031E1,4.886420458E1
5.308020417E0,3.533268468E1,-2.905973793E1,9.294180855E0,4.668242467E1
5.318090417E0,3.330540356E1,-2.689956597E1,7.814970365E0,4.351907992E1
5.328161417E0,2.942377155E1,-2.498443211E1,7.350317865E0,3.929385897E1
5.338231417E0,2.400031765E1,-2.321452203E1,7.461058282E0,3.421398356E1
5.348301417E0,1.791197919E1,-2.229180099E1,8.063537257E0,2.971168159E1
5.358371417E0,1.204354282E1,-2.222842887E1,8.573424987E0,2.669557247E1
5.368441417E0,7.249580280E0,-2.251748714E1,8.964645814E0,2.529740137E1
5.378511417E0,3.736459095E0,-2.258237487E1,8.811964488E0,2.452703609E1
5.388582417E0,1.065365615E0,-2.259325536E1,7.854968244E0,2.394349010E1
5.398652417E0,-7.583961493E-1,-2.237856899E1,6.940393549E0,2.344236715E1
5.408722417E0,-1.175516633E0,-2.226693161E1,6.584485227E0,2.324980707E1
5.418792417E0,-6.988060051E-1,-2.232257138E1,5.407973982E0,2.297894048E1
5.428862417E0,-3.373592001E-1,-2.238645806E1,5.004009733E0,2.294139117E1
5.438932417E0,-2.724299634E-1,-2.212548513E1,5.553875461E0,2.281352325E1
5.449003417E0,-3.807373542E-1,-2.147912456E1,5.101798568E0,2.207999323E1
5.459073417E0,-8.090008771E-1,-2.033996065E1,4.788248645E0,2.091161894E1
5.469143417E0,-1.407541167E0,-1.950701893E1,4.320390701E0,2.002924700E1
5.479213417E0,-1.907830108E0,-1.852283898E1,3.025789674E0,1.886506779E1
5.489283417E0,-1.147396204E0,-1.866820778E1,1.463663182E0,1.876061858E1
5.499354417E0,7.727153957E-2,-1.856402677E1,4.794643745E-2,1.856424950E1
5.509424417E0,1.639558684E0,-1.944073723E1,-3.900638093E-1,1.951365078E1
5.519494417E0,3.365573714E0,-2.065591377E1,2.009685096E0,2.102457359E1
5.529564417E0,5.826328229E0,-2.138553870E1,5.587265986E0,2.285836624E1
5.539634417E0,1.108422757E1,-2.232047106E1,6.878827046E0,2.585308088E1
5.549704417E0,1.845632222E1,-2.398329055E1,6.781941022E0,3.101336454E1
5.559775417E0,2.734330649E1,-2.627529852E1,6.117531263E0,3.841187200E1
5.569845417E0,3.684434429E1,-2.982366730E1,6.172126715E0,4.780221737E1
5.579915417E0,4.487464831E1,-3.226909451E1,9.926118686E0,5.615653438E1
5.589985417E0,5.216107424E1,-3.239751340E1,1.686376872E1,6.367702282E1
5.600055417E0,5.822124548E1,-3.025261904E1,2.538944301E1,7.035309660E1
5.610126417E0,6.404635866E1,-2.576663519E1,3.208035107E1,7.612492674E1
5.620196417E0,6.914978042E1,-1.873829835E1,3.430406823E1,7.943289655E1
5.630266417E0,7.152457326E1,-1.005616076E1,3.110636398E1,7.864157189E1
5.640336417E0,7.143936296E1,-1.919862508E0,2.367165033E1,7.528356714E1
5.650406417E0,7.133751849E1,4.367603459E0,1.606437248E1,7.325422560E1
5.660477417E0,6.871337231E1,8.188502780E0,9.923612570E0,6.990749029E1
5.670547417E0,6.006671562E1,9.237637110E0,6.077566128E0,6.107602701E1
5.680617417E0,5.032002927E1,7.690105999E0,4.391243752E0,5.109330776E1
5.690687417E0,4.137816772E1,4.394300092E0,2.841386619E0,4.170774646E1
5.700757417E0,3.344605482E1,-1.224328020E-1,7.722967350E-1,3.345519414E1
5.710827417E0,2.706176539E1,-4.497872992E0,-1.717773964E0,2.748673780E1
5.720898417E0,2.184158410E1,-8.767866542E0,-3.726859136E0,2.382896890E1
5.730968417E0,1.745146184E1,-1.308717025E1,-4.030283436E0,2.218266733E1
5.741038417E0,1.372236030E1,-1.638665581E1,-3.494093760E0,2.165720092E1
5.751108417E0,1.117798534E1,-1.938100675E1,-2.727610912E0,2.253909138E1
5.761178417E0,9.689076072E0,-2.196549128E1,-1.038805223E0,2.402998374E1
5.771248417E0,8.674212273E0,-2.417437522E1,6.151937449E-1,2.569087074E1
5.781319417E0,7.768434130E0,-2.601735211E1,1.769866809E0,2.720999096E1
5.791389417E0,7.820994751E0,-2.776574209E1,3.291819860E0,2.903343712E1
5.801459417E0,8.815551170E0,-2.877009260E1,5.134340662E0,3.052529483E1
5.811529417E0,1.014603481E1,-2.916477264E1,6.692050606E0,3.159603656E1
5.821599417E0,1.173534310E1,-2.921977623E1,7.759107821E0,3.243019202E1
5.831670417E0,1.339614882E1,-2.853103971E1,7.971685685E0,3.251191786E1
5.841740417E0,1.502972521E1,-2.739031109E1,7.360900741E0,3.209835885E1
5.851810417E0,1.727285279E1,-2.595403378E1,6.792138566E0,3.190762384E1
5.861880417E0,1.977655335E1,-2.444211455E1,6.106151412E0,3.202833294E1
5.871950417E0,2.192870527E1,-2.306303704E1,4.756072587E0,3.217750797E1
5.882020417E0,2.579446794E1,-2.183757993E1,4.011439906E0,3.403419051E1
5.892091417E0,3.134160449E1,-2.057016319E1,3.619250488E0,3.766333442E1
5.902161417E0,3.650898542E1,-1.961252492E1,1.956620445E0,4.148958320E1
5.912231417E0,4.079745033E1,-1.935982697E1,-1.743987617E-1,4.515822482E1
5.922301417E0,4.271990257E1,-1.886061275E1,-1.765894064E0,4.673147944E1
5.932371417E0,4.245741404E1,-1.885824463E1,-2.307609504E0,4.651441130E1
5.942442417E0,3.993974799E1,-1.927971778E1,-1.307146229E0,4.436890373E1
5.952512417E0,3.604061643E1,-1.879933393E1,2.226151943E-1,4.064960697E1
5.962582417E0,3.202738933E1,-1.850410684E1,1.623344940E0,3.702419325E1
5.972652417E0,2.800120713E1,-1.808566489E1,3.907082017E0,3.356224314E1
5.982722417E0,2.357925263E1,-1.748021377E1,5.503604609E0,2.986350100E1
5.992792417E0,1.976185813E1,-1.751823003E1,6.641264614E0,2.723097163E1
6.002863417E0,1.476121756E1,-1.789102628E1,8.045753535E0,2.455028544E1
6.012933417E0,7.635718122E0,-1.949648926E1,9.783771729E0,2.311145764E1
6.023003417E0,-8.799591780E-2,-2.155859056E1,1.294476949E1,2.514652316E1
6.033073417E0,-6.357715586E0,-2.346934836E1,1.692608250E1,2.962639244E1
6.043143417E0,-9.613953384E0,-2.599905968E1,1.973658412E1,3.402810539E1
6.053213417E0,-1.018969480E1,-2.882178666E1,2.317302551E1,3.836032296E1
6.063284417E0,-9.268941933E0,-3.110851810E1,2.583449798E1,4.148583455E1
6.073354417E0,-9.463436113E0,-3.292926387E1,2.694225766E1,4.358644617E1
6.083424417E0,-1.109717331E1,-3.286490941E1,2.574374451E1,4.319710532E1
6.093494417E0,-1.010924529E1,-3.384787314E1,2.068211632E1,4.093440230E1
6.103564417E0,-8.903807874E0,-3.166709559E1,1.536031041E1,3.630457098E1
6.113634417E0,-8.303032193E0,-2.850104115E1,1.406169527E1,3.284784566E1
6.123705667E0,-9.217153144E0,-2.711192281E1,1.586299671E1,3.273601893E1
6.133775667E0,-1.180811872E1,-2.678545873E1,1.888155397E1,3.483397116E1
6.143845667E0,-1.369295816E1,-2.650390594E1,2.018849905E1,3.602123855E1
6.153915667E0,-1.339470806E1,-2.565398274E1,1.942800784E1,3.485674286E1
6.163985667E0,-1.070402875E1,-2.415055834E1,1.654218940E1,3.116840917E1
6.174055667E0,-6.169741636E0,-2.247081935E1,1.257053015E1,2.647681367E1
6.184126667E0,-1.119876283E0,-2.099836882E1,8.985977626E0,2.286773732E1
6.194196667E0,3.537008230E0,-2.076155425E1,7.019853702E0,2.219979523E1
6.204266667E0,7.924978126E0,-2.141735925E1,7.054676210E0,2.390140188E1
6.214336667E0,1.215789799E1,-2.274299320E1,8.181031208E0,2.705526742E1
6.224406667E0,1.641149829E1,-2.433784700E1,9.934983065E0,3.098986868E1
6.234476667E0,2.077488356E1,-2.594018289E1,1.115815743E1,3.505700148E1
6.244547667E0,2.518498693E1,-2.692580827E1,1.104868469E1,3.848838982E1
6.254617667E0,2.935259690E1,-2.694447726E1,9.372651658E0,4.093197282E1
6.264687667E0,3.208440202E1,-2.587380530E1,6.370136826E0,4.170660975E1
6.274757667E0,3.229139813E1,-2.504819482E1,3.781856585E0,4.104203816E1
6.284827667E0,3.042558670E1,-2.493773390E1,3.483116198E0,3.949353107E1
6.294897667E0,2.674502640E1,-2.617161101E1,6.123344564E0,3.791760816E1
6.304968667E0,2.180680252E1,-2.718983345E1,1.026909180E1,3.633562887E1
6.315038667E0,1.639014192E1,-2.758007662E1,1.234982232E1,3.437754339E1
6.325108667E0,1.130818529E1,-2.799245034E1,1.320041210E1,3.295001078E1
6.335178667E0,7.974383590E0,-2.788644967E1,1.315521079E1,3.184814657E1
6.345248667E0,6.487133764E0,-2.757415456E1,1.128593429E1,3.049244525E1
6.355318667E0,5.462845423E0,-2.651004785E1,8.657012104E0,2.841776163E1
6.365389667E0,4.336744194E0,-2.522702607E1,6.037351318E0,2.629942595E1
6.375459667E0,3.360995345E0,-2.424621411E1,4.266153098E0,2.484703706E1
6.385529667E0,2.380920140E0,-2.334015063E1,3.495771326E0,2.372028307E1
6.395599667E0,1.376683656E0,-2.249568872E1,3.423546226E0,2.279631413E1
6.405669667E0,6.878085619E-1,-2.171749215E1,3.307390995E0,2.197865740E1
6.415739667E0,5.162173408E-1,-2.058569339E1,3.161483669E0,2.083344023E1
6.425810667E0,3.892450529E-1,-1.918833515E1,2.166685175E0,1.931419794E1
6.435880667E0,5.509895629E-1,-1.809632436E1,2.947188185E-1,1.810710921E1
6.445950667E0,9.128608757E-1,-1.734256914E1,-7.661904877E-1,1.738347110E1
6.456020667E0,1.017361144E0,-1.663961688E1,-1.151745948E0,1.671042765E1
6.466090667E0,1.508492761E0,-1.608634983E1,-1.409377778E0,1.621827817E1
6.476160667E0,3.369762075E0,-1.621418399E1,-2.716356191E0,1.678194417E1
6.486231667E0,6.673499145E0,-1.715857715E1,-2.925465487E0,1.864163912E1
6.496301667E0,1.070679682E1,-1.802940882E1,-1.502784709E0,2.102268876E1
6.506371667E0,1.678234040E1,-1.829198038E1,-1.250436423E0,2.485572543E1
6.516441667E0,2.518084710E1,-1.969958528E1,-1.290748297E0,3.199710537E1
6.526511667E0,3.468742104E1,-2.286785231E1,-1.241761494E-1,4.154721732E1
6.536582667E0,4.441784979E1,-2.625838135E1,2.525179721E0,5.166066690E1
6.546652667E0,5.228616723E1,-2.819400152E1,7.644029939E0,5.989303966E1
6.556722667E0,5.744667652E1,-2.737859560E1,1.486654814E1,6.535076430E1
6.566792667E0,6.165643790E1,-2.355135439E1,2.167634880E1,6.946975404E1
6.576862667E0,6.667862546E1,-1.724800914E1,2.403583363E1,7.294692736E1
6.586932667E0,7.098994596E1,-9.157695732E0,2.016223336E1,7.436364349E1
6.597003667E0,7.134423110E1,-4.473032266E-1,1.299818381E1,7.252001222E1
6.607073667E0,7.132209120E1,6.025818270E0,5.385178027E0,7.177848787E1
6.617143667E0,6.960276655E1,1.019580397E1,-9.067746003E-2,7.034563066E1
6.627213667E0,6.269269549E1,1.207390157E1,-8.719455689E-1,6.385071226E1
6.637283667E0,5.517588927E1,1.168144230E1,8.865273553E-1,5.640585769E1
