"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.292868917E0,-3.047853674E1,-3.621905474E1,1.943165300E1,5.116981793E1
3.302937917E0,-2.549353514E1,-3.435281296E1,1.513041894E1,4.537582693E1
3.313007917E0,-1.926538976E1,-3.254806751E1,1.153160974E1,3.954124384E1
3.323077917E0,-1.294208445E1,-3.089827795E1,8.881307788E0,3.465658319E1
3.333147917E0,-6.871116908E0,-2.951891276E1,6.938849884E0,3.109221922E1
3.343217917E0,-9.387962008E-1,-2.836660665E1,5.446583147E0,2.890001694E1
3.353287917E0,4.500346364E0,-2.782453234E1,4.895059149E0,2.860802896E1
3.363357917E0,9.835178111E0,-2.862040622E1,5.642215780E0,3.078462245E1
3.373427917E0,1.596495929E1,-3.003316134E1,6.833743259E0,3.469251724E1
3.383497917E0,2.171898202E1,-3.094345354E1,8.497903519E0,3.874823688E1
3.393566917E0,2.597756765E1,-3.162419808E1,1.190761494E1,4.262294240E1
3.403636917E0,2.800969261E1,-3.197529765E1,1.542854274E1,4.522170354E1
3.413706917E0,2.905070048E1,-3.188021257E1,1.716259769E1,4.642031787E1
3.423776917E0,2.903097665E1,-3.168129965E1,1.743461017E1,4.637313861E1
3.433846917E0,2.819015405E1,-3.054862849E1,1.733107586E1,4.503631511E1
3.443916917E0,2.715947237E1,-2.917606244E1,1.546814360E1,4.275678923E1
3.453986917E0,2.561267567E1,-2.782830028E1,1.273988774E1,3.990899887E1
3.464056917E0,2.281934848E1,-2.612648922E1,1.093476806E1,3.637148961E1
3.474126917E0,1.904894572E1,-2.478143549E1,1.030179528E1,3.291061932E1
3.484195917E0,1.472138516E1,-2.366457052E1,1.040465949E1,2.974874818E1
3.494265917E0,1.032486371E1,-2.332263003E1,1.072105467E1,2.766746998E1
3.504335917E0,6.437214330E0,-2.306580628E1,1.111545872E1,2.640118502E1
3.514405917E0,3.148248496E0,-2.310256422E1,1.161290241E1,2.604802189E1
3.524475917E0,6.384013438E-1,-2.282009459E1,1.277859630E1,2.616212523E1
3.534545917E0,-7.123171663E-1,-2.247493345E1,1.370450290E1,2.633331405E1
3.544615917E0,-1.004244670E0,-2.208012477E1,1.374339273E1,2.602731759E1
3.554685917E0,-8.735629088E-1,-2.112920378E1,1.282806375E1,2.473389545E1
3.564754917E0,-6.339925432E-1,-1.998641928E1,1.122243002E1,2.293036933E1
3.574824917E0,-1.667275071E-2,-1.895583349E1,9.678282112E0,2.128363328E1
3.584894917E0,5.660975987E-1,-1.781095685E1,8.207117976E0,1.961905797E1
3.594964917E0,1.015868350E0,-1.657023967E1,7.342699528E0,1.815268761E1
3.605034917E0,1.255680791E0,-1.557307890E1,6.308075649E0,1.684901596E1
3.615104917E0,1.602941081E0,-1.494338055E1,5.550637273E0,1.602134877E1
3.625174917E0,2.049185377E0,-1.555238443E1,5.455189079E0,1.660827836E1
3.635244917E0,2.881497933E0,-1.646443079E1,5.133368855E0,1.748519338E1
3.645314917E0,5.124354787E0,-1.744413879E1,4.610819564E0,1.875677603E1
3.655383917E0,8.799406423E0,-1.807560650E1,4.500908282E0,2.060134169E1
3.665453917E0,1.393976212E1,-1.813203564E1,4.525757779E0,2.331459131E1
3.675523917E0,1.985307937E1,-1.708771825E1,4.828372239E0,2.663546609E1
3.685593917E0,2.585519244E1,-1.576620307E1,5.077414509E0,3.070576939E1
3.695663917E0,3.111705035E1,-1.591624263E1,4.656564086E0,3.526019273E1
3.705733917E0,3.453357378E1,-1.722478517E1,4.978310636E0,3.891072499E1
3.715803917E0,3.707118819E1,-1.931655524E1,6.976470870E0,4.238010672E1
3.725873917E0,4.096839952E1,-2.151245836E1,1.078598683E1,4.751350478E1
3.735943917E0,4.729624227E1,-2.188879452E1,1.605704943E1,5.453331729E1
3.746012917E0,5.539100132E1,-2.050462759E1,2.106370327E1,6.270791318E1
3.756082833E0,6.339782760E1,-1.802838439E1,2.290853489E1,6.977899512E1
3.766152833E0,6.886077360E1,-1.483832246E1,2.041701759E1,7.334055195E1
3.776222833E0,7.008263117E1,-1.170175202E1,1.531605752E1,7.268485268E1
3.786292833E0,6.717114813E1,-9.472401649E0,9.942587954E0,6.856051771E1
3.796362833E0,6.138464996E1,-8.065874974E0,6.124097686E0,6.221445300E1
3.806432833E0,5.393461895E1,-7.444624098E0,4.202589186E0,5.460794177E1
3.816502833E0,4.538377707E1,-7.254100762E0,4.908277949E0,4.622121149E1
3.826572833E0,3.762444706E1,-8.116335275E0,7.545256433E0,3.922250387E1
3.836641833E0,3.137404484E1,-9.441585653E0,1.012564440E1,3.429289873E1
3.846711833E0,2.692253150E1,-1.113260627E1,1.201321916E1,3.151309345E1
3.856781833E0,2.400237119E1,-1.327117043E1,1.277638606E1,3.025679804E1
3.866851833E0,2.126354707E1,-1.595231176E1,1.206834087E1,2.919348448E1
3.876921833E0,1.788826522E1,-1.861902919E1,1.020494901E1,2.776327187E1
3.886991833E0,1.437684499E1,-2.093944760E1,8.556420114E0,2.680235928E1
3.897061833E0,1.140783237E1,-2.340197675E1,7.324921653E0,2.704525156E1
3.907131833E0,8.967080594E0,-2.573731258E1,6.150559845E0,2.794006406E1
3.917201833E0,7.077611328E0,-2.745471232E1,6.020796681E0,2.898454421E1
3.927270833E0,6.226430392E0,-2.881213642E1,6.490463169E0,3.018333567E1
3.937340833E0,6.069650753E0,-2.966009027E1,6.860407147E0,3.104233886E1
3.947410833E0,6.413491006E0,-3.016115222E1,7.519780115E0,3.173917237E1
3.957480833E0,7.346542318E0,-3.059672301E1,7.773452795E0,3.241230802E1
3.967550833E0,8.824695046E0,-3.060975996E1,7.483840789E0,3.272369967E1
3.977620833E0,1.047171536E1,-3.053579268E1,7.857236964E0,3.322390149E1
3.987690833E0,1.248241612E1,-3.076916675E1,8.587020932E0,3.429707368E1
3.997760833E0,1.553718869E1,-3.156755259E1,8.379795025E0,3.616815690E1
4.007830833E0,1.897781434E1,-3.191029532E1,8.586552570E0,3.810712886E1
4.017899833E0,2.115633252E1,-3.142686157E1,8.161124947E0,3.875360621E1
4.027969833E0,2.289803797E1,-3.102629923E1,7.971476939E0,3.937633593E1
4.038039833E0,2.451310442E1,-3.013146941E1,8.011743205E0,3.966088459E1
4.048109833E0,2.642995503E1,-2.969834042E1,8.784403637E0,4.071485839E1
4.058179833E0,2.857661525E1,-2.935037496E1,9.470246365E0,4.204465501E1
4.068249833E0,3.037490303E1,-2.872416155E1,1.000606767E1,4.298643485E1
4.078319833E0,3.175574874E1,-2.817797781E1,9.722920926E0,4.355411809E1
4.088389833E0,3.249638982E1,-2.732059590E1,8.699541242E0,4.333719337E1
4.098459833E0,3.163833431E1,-2.615343553E1,7.647935879E0,4.175496750E1
4.108528833E0,2.989979337E1,-2.514494753E1,6.352799832E0,3.958060252E1
4.118598833E0,2.765518294E1,-2.347278185E1,4.975709209E0,3.661336250E1
4.128668833E0,2.514823367E1,-2.210556484E1,4.211941223E0,3.374655689E1
4.138738833E0,2.243230958E1,-2.108103442E1,4.275655993E0,3.107892790E1
4.148808833E0,1.933936405E1,-2.033271478E1,4.844901148E0,2.847636493E1
4.158878833E0,1.521643149E1,-1.942409956E1,5.539289582E0,2.528871606E1
4.168948833E0,9.281097710E0,-1.944838422E1,5.841248569E0,2.232708240E1
4.179018833E0,2.805923256E0,-2.050000829E1,6.316447107E0,2.163379415E1
4.189088833E0,-2.343661097E0,-2.391569908E1,6.293785638E0,2.484079603E1
4.199157833E0,-6.243422400E0,-2.995267325E1,7.584246837E0,3.152243262E1
4.209227833E0,-1.099582586E1,-3.642972759E1,9.760477592E0,3.928485918E1
4.219297833E0,-1.829477301E1,-3.865704897E1,1.547332540E1,4.548065472E1
4.229367833E0,-2.538163580E1,-4.038945969E1,2.247686771E1,5.273277417E1
4.239437833E0,-3.119953118E1,-4.064755579E1,2.696378243E1,5.790233242E1
4.249507833E0,-3.491493620E1,-3.873138579E1,2.927539260E1,5.980151861E1
4.259577833E0,-3.578335532E1,-3.692655147E1,2.942421126E1,5.924358977E1
4.269647833E0,-3.476654557E1,-3.514357403E1,2.828371184E1,5.695394492E1
4.279716833E0,-3.219812568E1,-3.364772061E1,2.480459046E1,5.276510313E1
4.289786833E0,-2.847721492E1,-3.186181021E1,1.993721847E1,4.715526906E1
4.299856833E0,-2.317464636E1,-3.043312025E1,1.590596673E1,4.142751283E1
4.309926833E0,-1.671665862E1,-2.956460057E1,1.281165412E1,3.629945955E1
4.319996833E0,-1.038298270E1,-2.937936779E1,1.005431070E1,3.274206385E1
4.330066833E0,-3.508643972E0,-2.964470040E1,7.252112124E0,3.071989542E1
4.340136833E0,3.801667244E0,-3.041394840E1,4.540782492E0,3.098515188E1
4.350206833E0,1.094350147E1,-3.171137773E1,2.820676950E0,3.366493606E1
4.360275833E0,1.814135844E1,-3.416073894E1,2.851865121E0,3.878399291E1
4.370345833E0,2.452716815E1,-3.571851437E1,4.593350715E0,4.357170088E1
4.380415833E0,2.859638585E1,-3.596991892E1,7.810206639E0,4.661102529E1
4.390485833E0,2.991298703E1,-3.527845058E1,1.213845951E1,4.781943191E1
4.400555833E0,2.883752269E1,-3.380550656E1,1.496333125E1,4.688620554E1
4.410625833E0,2.662171096E1,-3.324901535E1,1.633942667E1,4.562005458E1
4.420695833E0,2.358937533E1,-3.248713484E1,1.753500803E1,4.381037623E1
4.430765833E0,2.097282585E1,-3.162767834E1,1.754510149E1,4.180909049E1
4.440835833E0,1.928985802E1,-3.068521477E1,1.649816805E1,3.982299056E1
4.450904833E0,1.779387830E1,-2.901934771E1,1.435969043E1,3.694516688E1
4.460974833E0,1.601161656E1,-2.739252367E1,1.191111041E1,3.389095409E1
4.471044833E0,1.375093096E1,-2.595513305E1,1.040849761E1,3.116237887E1
4.481114833E0,1.062821492E1,-2.461067808E1,9.558340516E0,2.846060965E1
4.491184833E0,7.208905878E0,-2.393561236E1,9.127924633E0,2.661204372E1
4.501254833E0,3.985901315E0,-2.363560809E1,8.489366584E0,2.542830557E1
4.511324833E0,1.047345666E0,-2.345115651E1,7.570290703E0,2.466501522E1
4.521394833E0,-1.293766045E0,-2.374442010E1,6.928007977E0,2.476829851E1
4.531464833E0,-2.786846130E0,-2.422805734E1,7.445493579E0,2.549903230E1
4.541533833E0,-4.244444726E0,-2.480283396E1,7.763006160E0,2.633363150E1
4.551603833E0,-5.431901958E0,-2.510580861E1,8.855663069E0,2.717038743E1
4.561673833E0,-5.034539800E0,-2.572301964E1,1.058657807E1,2.826828551E1
4.571743833E0,-2.446354576E0,-2.617189869E1,1.063560931E1,2.835611252E1
4.581813833E0,1.043976501E0,-2.661103161E1,9.214050611E0,2.818041197E1
4.591883833E0,4.030944756E0,-2.547026088E1,8.796510882E0,2.724630817E1
4.601953833E0,6.604877976E0,-2.458778974E1,8.620262353E0,2.687922507E1
4.612023833E0,8.498606354E0,-2.434613133E1,8.141940233E0,2.704166437E1
4.622093833E0,1.002579032E1,-2.378821341E1,7.860478075E0,2.698486028E1
4.632162833E0,1.193538805E1,-2.291981534E1,8.308127457E0,2.714399390E1
4.642232833E0,1.608154108E1,-2.188275084E1,8.390869651E0,2.842318492E1
4.652302833E0,2.366694215E1,-2.114093797E1,7.811041036E0,3.268142854E1
4.662372833E0,3.395130805E1,-2.187833502E1,5.610944871E0,4.077788081E1
4.672442833E0,4.419528138E1,-2.526268239E1,4.117595814E0,5.107230769E1
4.682512833E0,5.030456456E1,-2.773852213E1,6.830275276E0,5.785004309E1
4.692582833E0,5.314069336E1,-2.816853573E1,1.543626691E1,6.209410626E1
4.702652833E0,5.750443298E1,-2.732995379E1,2.506861330E1,6.842602984E1
4.712722833E0,6.386096918E1,-2.400425633E1,3.222588593E1,7.545154359E1
4.722791833E0,6.979659473E1,-1.806334606E1,3.424946225E1,7.981775975E1
4.732861833E0,7.254965097E1,-1.161751937E1,3.028388761E1,7.947032441E1
4.742931833E0,7.238915660E1,-6.464944165E0,2.286219220E1,7.618835428E1
4.753001833E0,7.206248435E1,-4.484006905E0,1.575327254E1,7.390043007E1
4.763071792E0,6.802278807E1,-4.698481021E0,1.141359305E1,6.913353403E1
4.773141792E0,5.835306044E1,-5.811688555E0,9.334616105E0,5.938005089E1
4.783211792E0,4.830262761E1,-7.603091244E0,9.825951204E0,4.987484483E1
4.793281792E0,3.935671978E1,-1.028668139E1,1.040531204E1,4.198854278E1
4.803351792E0,3.177832367E1,-1.322070077E1,1.009485179E1,3.586857701E1
4.813421792E0,2.573147238E1,-1.622643274E1,9.102588648E0,3.175315591E1
4.823490792E0,2.089105371E1,-1.927805249E1,7.886593494E0,2.950047101E1
4.833560792E0,1.686333603E1,-2.204074026E1,6.357689273E0,2.847080164E1
4.843630792E0,1.335373545E1,-2.440817497E1,4.984346716E0,2.826526080E1
4.853700792E0,1.089332651E1,-2.695153368E1,3.966026044E0,2.933903701E1
4.863770792E0,8.968973923E0,-2.914882845E1,3.586894920E0,3.070769461E1
4.873840792E0,6.909296302E0,-3.070721433E1,3.559710045E0,3.167558876E1
4.883910792E0,4.595815609E0,-3.151607838E1,3.418611469E0,3.203235274E1
4.893980792E0,2.716669017E0,-3.160615825E1,3.272666135E0,3.189106260E1
4.904050792E0,1.495913646E0,-3.105198020E1,3.068651519E0,3.123907576E1
4.914119792E0,6.521317756E-1,-3.011180406E1,2.832018210E0,3.025171642E1
4.924189792E0,2.868801874E-1,-2.872352069E1,2.748705912E0,2.885616616E1
4.934259792E0,9.104524076E-2,-2.730931312E1,2.677974775E0,2.744045227E1
4.944329792E0,3.757242438E-1,-2.610247587E1,3.119126731E0,2.629086090E1
4.954399792E0,1.842882160E0,-2.503676235E1,3.644626819E0,2.536767605E1
4.964469792E0,5.025126368E0,-2.391273571E1,3.765862111E0,2.472352203E1
4.974539792E0,9.744935108E0,-2.294850412E1,4.154613074E0,2.527564859E1
4.984609792E0,1.609899852E1,-2.232996928E1,4.603776300E0,2.791057215E1
4.994678792E0,2.344089347E1,-2.220345892E1,4.223207054E0,3.256231799E1
5.004748792E0,3.115073266E1,-2.280008074E1,5.022103357E0,3.892856726E1
5.014818792E0,3.706074039E1,-2.350908370E1,6.825247840E0,4.441575737E1
5.024888792E0,4.026683188E1,-2.503570985E1,8.763629065E0,4.821831303E1
5.034958792E0,3.993447146E1,-2.576243689E1,1.086908395E1,4.875040668E1
5.045028792E0,3.727768846E1,-2.554134665E1,1.250496649E1,4.688667863E1
5.055098792E0,3.435386312E1,-2.552676370E1,1.281216634E1,4.467611422E1
5.065168792E0,3.226763738E1,-2.500024765E1,1.130335198E1,4.235538420E1
5.075238792E0,3.032632203E1,-2.345677451E1,9.902011786E0,3.959742309E1
5.085308792E0,2.804524836E1,-2.189508612E1,8.601278783E0,3.660481865E1
5.095377792E0,2.591618592E1,-2.080669242E1,7.264968982E0,3.401980183E1
5.105447792E0,2.303666142E1,-1.967435572E1,6.873759849E0,3.106471659E1
5.115517792E0,1.841175007E1,-1.838326243E1,6.685667785E0,2.686326548E1
5.125587792E0,1.275623889E1,-1.771097531E1,6.386514877E0,2.274176443E1
5.135657792E0,6.335081599E0,-1.773357129E1,5.381643970E0,1.958506832E1
5.145727792E0,-9.912784696E-1,-1.891630163E1,4.300478008E0,1.942429436E1
5.155797792E0,-8.779778489E0,-2.089326863E1,4.526182287E0,2.311059304E1
5.165867792E0,-1.554848083E1,-2.445074036E1,6.846380847E0,2.977359385E1
5.175936792E0,-2.193140903E1,-3.172713714E1,1.040489455E1,3.994821352E1
5.186006792E0,-2.892848197E1,-4.002007470E1,1.410439047E1,5.135559638E1
5.196076792E0,-3.675270205E1,-4.179333406E1,1.835720139E1,5.860401627E1
5.206146792E0,-4.095383762E1,-4.041911676E1,2.216626595E1,6.166251018E1
5.216216792E0,-4.168898232E1,-3.939282283E1,2.363559640E1,6.203553138E1
5.226286792E0,-4.089223135E1,-3.851898685E1,2.327432267E1,6.080773824E1
5.236356792E0,-3.936873230E1,-3.704104229E1,2.098051143E1,5.798377149E1
5.246426792E0,-3.560650745E1,-3.585175838E1,1.785473729E1,5.359070438E1
5.256495792E0,-2.945196682E1,-3.467733810E1,1.500318821E1,4.790649000E1
5.266565792E0,-2.194377472E1,-3.365886073E1,1.229253949E1,4.201850403E1
5.276635792E0,-1.411320924E1,-3.282715043E1,9.646593711E0,3.701163670E1
5.286705792E0,-6.060440218E0,-3.250568689E1,7.472853870E0,3.389973688E1
5.296775792E0,2.250931274E0,-3.304012474E1,5.418100190E0,3.355700142E1
5.306845792E0,1.037165781E1,-3.393027210E1,4.743320394E0,3.579572236E1
5.316915792E0,1.794690227E1,-3.465507892E1,6.432380437E0,3.955301903E1
5.326985792E0,2.356930067E1,-3.486732817E1,8.459270965E0,4.292786709E1
5.337055792E0,2.590693563E1,-3.383730839E1,1.160997763E1,4.416926911E1
5.347124792E0,2.540112107E1,-3.321386890E1,1.541352475E1,4.456405260E1
5.357194792E0,2.379057100E1,-3.326904089E1,1.797870177E1,4.467722091E1
5.367264792E0,2.123506645E1,-3.215424584E1,1.861324746E1,4.279341718E1
5.377334792E0,1.850789584E1,-3.104886246E1,1.718101993E1,4.002201287E1
5.387404792E0,1.641245372E1,-3.030345006E1,1.454302286E1,3.740544394E1
5.397474792E0,1.423318241E1,-2.913877124E1,1.172889362E1,3.448504627E1
5.407544792E0,1.169272977E1,-2.815429659E1,9.458174788E0,3.191929536E1
5.417614792E0,8.710288424E0,-2.748166097E1,7.662924632E0,2.983003902E1
5.427684792E0,5.733748679E0,-2.712669755E1,6.413986266E0,2.845826442E1
5.437753792E0,2.866196939E0,-2.737429439E1,5.549601731E0,2.807784105E1
5.447823792E0,3.931790596E-1,-2.823947883E1,5.507107676E0,2.877413750E1
5.457893792E0,-9.503608239E-1,-2.938823685E1,6.168905484E0,3.004375219E1
5.467963792E0,-1.668067954E0,-2.943341945E1,7.150447755E0,3.033541716E1
5.478033792E0,-2.092191063E0,-2.853293655E1,8.045341891E0,2.971924053E1
5.488103792E0,-1.839414761E0,-2.746866144E1,8.275357322E0,2.874704066E1
5.498173792E0,-1.189783840E0,-2.629806056E1,7.333947415E0,2.732746529E1
5.508243792E0,-4.775719231E-1,-2.503670621E1,6.037438442E0,2.575879259E1
5.518313792E0,-1.133336574E-1,-2.350180509E1,4.570774323E0,2.394242396E1
5.528382792E0,-1.892042041E-1,-2.176837462E1,3.638179094E0,2.207111866E1
5.538452792E0,-5.143292749E-1,-2.105416062E1,2.478544083E0,2.120578682E1
5.548522792E0,-7.084422165E-1,-2.138567903E1,1.977767777E0,2.148861846E1
5.558592792E0,-6.780483896E-1,-2.128656873E1,3.095747809E0,2.152118520E1
5.568662792E0,1.366237020E-1,-2.094562460E1,4.612913744E0,2.144800292E1
5.578732792E0,2.259660582E0,-2.174952787E1,5.964537696E0,2.266547459E1
5.588802792E0,5.786893437E0,-2.298942060E1,7.827331964E0,2.496535040E1
5.598872792E0,1.025110576E1,-2.344884335E1,1.037801139E1,2.761587486E1
5.608942792E0,1.594577808E1,-2.319785746E1,1.228206011E1,3.071249632E1
5.619011792E0,2.141243589E1,-2.302883551E1,1.391335726E1,3.438606092E1
5.629081792E0,2.597507440E1,-2.367353547E1,1.598273716E1,3.860814239E1
5.639151792E0,2.902002364E1,-2.537122308E1,1.902395121E1,4.298571219E1
5.649221792E0,3.140571102E1,-2.727963733E1,2.188078149E1,4.700282860E1
5.659291792E0,3.449310403E1,-2.681334761E1,2.326088577E1,4.949544062E1
5.669361792E0,3.823267911E1,-2.493062837E1,2.455552247E1,5.182902340E1
5.679431792E0,4.384572079E1,-2.273518600E1,2.671386776E1,5.615128355E1
5.689501792E0,5.169750230E1,-1.962666583E1,2.846559299E1,6.219427418E1
5.699571792E0,6.094234786E1,-1.578584972E1,2.887454258E1,6.925967097E1
5.709640792E0,6.933084296E1,-1.170670344E1,2.756741389E1,7.552334076E1
5.719710792E0,7.289182068E1,-8.806616625E0,2.533620060E1,7.767043890E1
5.729780792E0,6.947334194E1,-7.496877741E0,2.371746210E1,7.379204852E1
5.739850792E0,6.015889113E1,-7.414447787E0,2.374466568E1,6.509896594E1
5.749920792E0,4.977759009E1,-8.439223201E0,2.353796661E1,5.570515987E1
5.759991167E0,4.071405032E1,-9.594354102E0,2.244243930E1,4.746944919E1
5.770061167E0,3.377216573E1,-1.112908975E1,2.020615530E1,4.089871060E1
5.780131167E0,2.848083786E1,-1.354959145E1,1.781465580E1,3.622307986E1
5.790201167E0,2.394419841E1,-1.633367418E1,1.518786316E1,3.272284733E1
5.800271167E0,1.978365655E1,-1.943983910E1,1.295441857E1,3.061237284E1
5.810340167E0,1.609021600E1,-2.298135612E1,1.067627552E1,3.001700583E1
5.820410167E0,1.307267149E1,-2.676295162E1,8.208432430E0,3.089544760E1
5.830480167E0,1.047834610E1,-3.031973338E1,5.987327803E0,3.263326621E1
5.840550167E0,8.428101797E0,-3.334233691E1,4.758567301E0,3.471870236E1
5.850620167E0,6.433212495E0,-3.523292884E1,4.616074457E0,3.611168289E1
5.860690167E0,4.954758051E0,-3.637716112E1,5.337336109E0,3.709898429E1
5.870760167E0,4.482807056E0,-3.656925385E1,5.913122544E0,3.731448652E1
5.880830167E0,5.336153802E0,-3.616376347E1,6.596836300E0,3.714580158E1
5.890900167E0,6.938063434E0,-3.577808347E1,7.156715970E0,3.714063225E1
5.900969167E0,8.842297504E0,-3.565146318E1,8.225271242E0,3.764130895E1
5.911039167E0,1.045124777E1,-3.557046053E1,9.695555956E0,3.832088266E1
5.921109167E0,1.161124063E1,-3.589607560E1,1.128804397E1,3.937980560E1
5.931179167E0,1.265964990E1,-3.637546309E1,1.257421039E1,4.051606863E1
5.941249167E0,1.350649864E1,-3.584643508E1,1.342988608E1,4.059253938E1
5.951319167E0,1.488292034E1,-3.509752136E1,1.362209341E1,4.048331449E1
5.961389167E0,1.701708973E1,-3.414246990E1,1.398745668E1,4.063174299E1
5.971459167E0,1.930542565E1,-3.289842098E1,1.459611324E1,4.084179335E1
5.981529167E0,2.129604823E1,-3.198448246E1,1.515674896E1,4.130684964E1
5.991598167E0,2.269080329E1,-3.096029118E1,1.567512567E1,4.146229310E1
6.001668167E0,2.354416700E1,-2.980579353E1,1.631805861E1,4.133995845E1
6.011738167E0,2.338527710E1,-2.820170114E1,1.605180565E1,3.999834492E1
6.021808167E0,2.300322003E1,-2.666114224E1,1.405926517E1,3.791605959E1
6.031878167E0,2.217330366E1,-2.433579580E1,1.141731304E1,3.484596661E1
6.041948167E0,2.039999986E1,-2.223648633E1,9.505429062E0,3.163818105E1
6.052018167E0,1.767048918E1,-2.081689698E1,7.524421635E0,2.832324679E1
6.062088167E0,1.309945174E1,-1.967033517E1,6.084813752E0,2.440374315E1
6.072158167E0,6.876584639E0,-1.894063072E1,5.622698944E0,2.092007772E1
6.082227167E0,5.140872002E-1,-1.856173583E1,5.980999947E0,1.950832343E1
6.092297167E0,-5.088945218E0,-1.987659921E1,7.036731105E0,2.169083088E1
6.102367167E0,-1.071787963E1,-2.334953892E1,7.749713684E0,2.683527480E1
6.112437167E0,-1.677598915E1,-2.701742011E1,7.803951287E0,3.274563264E1
6.122507167E0,-2.237474492E1,-2.942217409E1,7.954979020E0,3.780972400E1
6.132577167E0,-2.595291813E1,-3.092205741E1,9.180354277E0,4.140056157E1
6.142647167E0,-2.757412884E1,-3.199502850E1,1.271451433E1,4.410978694E1
6.152717167E0,-2.753584361E1,-3.393134565E1,1.653126680E1,4.672089129E1
6.162787167E0,-2.741630313E1,-3.492720834E1,1.978818931E1,4.861209722E1
6.172856167E0,-2.663843166E1,-3.462210063E1,2.139039657E1,4.863995229E1
6.182926167E0,-2.622075803E1,-3.344704417E1,2.147200031E1,4.761596069E1
6.192996167E0,-2.566814002E1,-3.228592514E1,2.039977532E1,4.601505413E1
6.203066167E0,-2.387116668E1,-3.097745159E1,1.841950231E1,4.322861519E1
6.213136167E0,-2.015772632E1,-2.971452785E1,1.630310728E1,3.943448241E1
6.223206167E0,-1.436647905E1,-2.897695539E1,1.433522568E1,3.537737073E1
6.233276167E0,-7.495494874E0,-2.881081728E1,1.252654272E1,3.229798614E1
6.243346167E0,-5.943063211E-1,-2.920055994E1,1.107221973E1,3.123491556E1
6.253415167E0,5.507371970E0,-2.967045154E1,9.913367078E0,3.176384245E1
6.263485167E0,1.109550334E1,-3.052087994E1,9.725542817E0,3.390015472E1
6.273555167E0,1.680640520E1,-3.182441844E1,1.050991639E1,3.749276206E1
6.283625167E0,2.138238354E1,-3.278165910E1,1.178067891E1,4.087331519E1
6.293695167E0,2.447908766E1,-3.315657321E1,1.332764751E1,4.331524291E1
6.303765167E0,2.635965279E1,-3.363372238E1,1.456848281E1,4.514752781E1
6.313835167E0,2.671775031E1,-3.332838078E1,1.538849165E1,4.540291645E1
6.323905167E0,2.600270132E1,-3.287736866E1,1.545348229E1,4.467518283E1
6.333975167E0,2.463471248E1,-3.217860300E1,1.466891459E1,4.309882371E1
6.344045167E0,2.267019303E1,-3.131194039E1,1.351578636E1,4.095182223E1
6.354114167E0,2.006512748E1,-3.058641787E1,1.271906580E1,3.872870943E1
6.364184167E0,1.688827557E1,-2.990969622E1,1.275953789E1,3.664163734E1
6.374254167E0,1.347545811E1,-2.915093111E1,1.278015400E1,3.456439052E1
6.384324167E0,1.030649761E1,-2.861133134E1,1.237046416E1,3.283078673E1
6.394394167E0,7.752734941E0,-2.843528103E1,1.168934189E1,3.170663685E1
6.404464167E0,5.981170685E0,-2.794278877E1,1.120336693E1,3.069347288E1
6.414534167E0,4.876403607E0,-2.725474924E1,1.093689528E1,2.976938606E1
6.424604167E0,3.889913422E0,-2.638857312E1,9.981414635E0,2.848011334E1
6.434674167E0,3.040517641E0,-2.557140836E1,8.870059499E0,2.723636592E1
6.444743167E0,2.237229493E0,-2.423349291E1,8.252868345E0,2.569780556E1
6.454813167E0,1.388081049E0,-2.292450481E1,7.665960506E0,2.421211763E1
6.464883167E0,4.310736948E-1,-2.164335647E1,6.985349282E0,2.274677578E1
6.474953167E0,-1.360559374E-1,-2.021590612E1,6.018347282E0,2.109317130E1
6.485023167E0,-5.530910522E-1,-1.921784605E1,4.698516397E0,1.979160359E1
6.495093167E0,-8.050458205E-1,-1.858916746E1,3.004299402E0,1.884757439E1
6.505163167E0,-3.101199460E-1,-1.868085180E1,1.818051374E0,1.877167305E1
6.515233167E0,7.222439843E-1,-1.867343987E1,1.957192595E0,1.878961404E1
6.525303167E0,2.147032099E0,-1.849037056E1,2.252880735E0,1.875044058E1
6.535372167E0,4.236852701E0,-1.987549058E1,1.629312024E0,2.038726819E1
6.545442167E0,6.966586152E0,-2.120958663E1,1.753793836E0,2.239320612E1
6.555512167E0,1.081866575E1,-2.312691437E1,3.133536609E0,2.572385563E1
6.565582167E0,1.633661884E1,-2.515569004E1,6.447713006E0,3.068007268E1
6.575652167E0,2.434530103E1,-2.668159347E1,9.191075732E0,3.727032312E1
6.585722167E0,3.252226491E1,-2.879622263E1,1.181375310E1,4.501649604E1
6.595792167E0,3.863086982E1,-3.016397058E1,1.540464985E1,5.137618574E1
6.605862167E0,4.348123343E1,-3.073427992E1,1.956691313E1,5.672810338E1
6.615932167E0,4.761998155E1,-2.920292221E1,2.360433718E1,6.064353257E1
6.626002167E0,5.187528573E1,-2.555741480E1,2.687954510E1,6.377097040E1
6.636071167E0,5.714873048E1,-2.094040421E1,2.753994367E1,6.680513768E1
6.646141167E0,6.256560977E1,-1.465468597E1,2.657519753E1,6.953744653E1
6.656211167E0,6.924591332E1,-7.487601718E0,2.324335114E1,7.342556818E1
6.666281167E0,7.287014856E1,-3.372257082E0,1.918117114E1,7.542776674E1
6.676351167E0,7.187328717E1,-4.903272148E0,1.728779126E1,7.408562082E1
