"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.292420292E0,-2.993244422E1,-4.242110985E1,1.332386086E1,5.360062543E1
3.302489292E0,-3.068903183E1,-4.144255726E1,1.605724940E1,5.401053124E1
3.312558292E0,-3.049069427E1,-4.000556425E1,1.870563581E1,5.366589624E1
3.322628292E0,-2.643097011E1,-3.742095694E1,1.907729887E1,4.962728615E1
3.332697292E0,-1.847813117E1,-3.433194074E1,1.601482902E1,4.214971216E1
3.342767292E0,-9.030793025E0,-3.103075948E1,1.121047832E1,3.420728111E1
3.352836292E0,7.350610811E-1,-2.797114542E1,6.971946294E0,2.883631957E1
3.362905292E0,9.862510335E0,-2.570389457E1,4.307489989E0,2.786599677E1
3.372975292E0,1.785889817E1,-2.467331813E1,3.628725316E0,3.067377575E1
3.383044292E0,2.394926210E1,-2.448289537E1,5.998998846E0,3.477020719E1
3.393114292E0,2.750801554E1,-2.473126638E1,9.978137856E0,3.831304857E1
3.403183292E0,2.854463332E1,-2.570579141E1,1.378067692E1,4.081042587E1
3.413252292E0,2.766397715E1,-2.695816209E1,1.752918771E1,4.241828093E1
3.423322292E0,2.574539577E1,-2.724737005E1,2.104064185E1,4.298782604E1
3.433391292E0,2.341339051E1,-2.689805037E1,2.247826870E1,4.215405713E1
3.443461292E0,2.111384665E1,-2.648828452E1,2.103878712E1,3.987548496E1
3.453530292E0,1.885135076E1,-2.612226753E1,1.916426333E1,3.748353339E1
3.463599292E0,1.686587255E1,-2.634233801E1,1.739031517E1,3.578825912E1
3.473669292E0,1.549522907E1,-2.700613732E1,1.660597785E1,3.528727926E1
3.483738292E0,1.425247355E1,-2.751166186E1,1.649996783E1,3.510375306E1
3.493807292E0,1.277656732E1,-2.785930456E1,1.643846915E1,3.477937307E1
3.503877292E0,1.089118643E1,-2.829539692E1,1.625939350E1,3.440371063E1
3.513946292E0,8.774713631E0,-2.901571542E1,1.608382149E1,3.431612819E1
3.524016292E0,6.549618280E0,-2.962003919E1,1.561717626E1,3.411950198E1
3.534085292E0,4.454452738E0,-2.963417542E1,1.551816419E1,3.374670238E1
3.544154292E0,2.679064404E0,-2.974137827E1,1.515664488E1,3.348807028E1
3.554224292E0,1.337758157E0,-2.981791130E1,1.493838118E1,3.337742746E1
3.564293292E0,3.919862276E-1,-2.953107029E1,1.354716135E1,3.249251216E1
3.574363292E0,-1.920792800E-1,-2.912307263E1,1.175512891E1,3.140658068E1
3.584432292E0,-1.056104795E0,-2.824271818E1,1.018152273E1,3.004047092E1
3.594501292E0,-1.685031311E0,-2.721082262E1,8.830380878E0,2.865735201E1
3.604571292E0,-1.434587463E0,-2.645163651E1,7.534068956E0,2.754104773E1
3.614640292E0,-3.042358929E-1,-2.572990766E1,6.447263939E0,2.652711669E1
3.624710292E0,1.545557091E0,-2.515434284E1,5.710917640E0,2.584074865E1
3.634779292E0,3.824937408E0,-2.427974906E1,6.090903043E0,2.532262744E1
3.644848292E0,7.504798379E0,-2.225888819E1,6.561601564E0,2.438923363E1
3.654918292E0,1.376787736E1,-2.022193811E1,5.483629936E0,2.507092789E1
3.664987292E0,2.148679610E1,-1.949789961E1,5.286012173E0,2.949224340E1
3.675056292E0,2.909354186E1,-1.830798889E1,7.783611163E0,3.524487534E1
3.685126292E0,3.608696146E1,-1.646685388E1,1.193782984E1,4.142388014E1
3.695195292E0,4.106554750E1,-1.619651488E1,1.797733001E1,4.766435440E1
3.705265292E0,4.348193510E1,-1.778936074E1,2.473272584E1,5.309282215E1
3.715334292E0,4.338697632E1,-1.757279975E1,3.343917850E1,5.752748616E1
3.725403292E0,4.504713650E1,-1.422368420E1,4.048317886E1,6.221290436E1
3.735473292E0,5.263438997E1,-1.040386661E1,4.106608545E1,6.756510062E1
3.745542292E0,6.437210003E1,-6.830476420E0,3.583760812E1,7.399159970E1
3.755612292E0,7.177548898E1,-3.502932996E0,3.092232170E1,7.823158785E1
3.765681292E0,7.194556811E1,-2.382081982E0,2.819508209E1,7.730977777E1
3.775750292E0,7.049890615E1,-2.811261764E0,2.832482946E1,7.602825083E1
3.785820292E0,6.399771451E1,-5.197674193E0,2.838165972E1,7.020143793E1
3.795889292E0,5.526004240E1,-8.331764826E0,2.787527447E1,6.245095290E1
3.805959292E0,4.619450054E1,-1.080548028E1,2.603997849E1,5.411811863E1
3.816028292E0,3.813596148E1,-1.277605744E1,2.296405538E1,4.631335705E1
3.826097292E0,3.112524815E1,-1.395164249E1,1.998414822E1,3.953220941E1
3.836167292E0,2.524988634E1,-1.476067026E1,1.728885545E1,3.397555989E1
3.846236292E0,2.080639538E1,-1.597136550E1,1.500421498E1,3.021782705E1
3.856306292E0,1.761312800E1,-1.771210265E1,1.233730811E1,2.785946930E1
3.866375292E0,1.539011133E1,-1.971032311E1,9.945172423E0,2.691205712E1
3.876444292E0,1.358301647E1,-2.200284563E1,8.317992879E0,2.716270527E1
3.886514292E0,1.203092219E1,-2.467223289E1,7.634983712E0,2.849131694E1
3.896583292E0,1.027828596E1,-2.716350929E1,7.202664560E0,2.992286376E1
3.906653292E0,8.606730142E0,-2.931111909E1,6.564167322E0,3.124589251E1
3.916722292E0,6.921749117E0,-3.065482328E1,5.245799117E0,3.186137488E1
3.926791292E0,5.425606846E0,-3.085950623E1,3.851589602E0,3.156867240E1
3.936861292E0,4.630930477E0,-3.014107288E1,2.986690512E0,3.064066108E1
3.946930292E0,4.647050081E0,-2.932613708E1,2.609421726E0,2.980648373E1
3.957000292E0,5.425378219E0,-2.878485565E1,2.744044511E0,2.941993242E1
3.967069292E0,6.449905127E0,-2.806499323E1,4.140926789E0,2.909282379E1
3.977138292E0,7.580260205E0,-2.753763052E1,5.621290934E0,2.910979819E1
3.987208292E0,9.085725278E0,-2.783933515E1,6.631144838E0,3.002583999E1
3.997277292E0,1.051121564E1,-2.777819900E1,8.377937949E0,3.085942058E1
4.007347292E0,1.256938527E1,-2.750740041E1,9.281626883E0,3.163534607E1
4.017416292E0,1.600024373E1,-2.740152137E1,8.816841066E0,3.293308153E1
4.027485292E0,1.976865259E1,-2.718259226E1,8.398637093E0,3.464433651E1
4.037555292E0,2.346244865E1,-2.645101670E1,8.140520529E0,3.628237665E1
4.047624292E0,2.668633205E1,-2.579401420E1,7.737317587E0,3.791249886E1
4.057693292E0,2.887723932E1,-2.559393651E1,8.045134315E0,3.941660466E1
4.067763292E0,2.931286156E1,-2.610330852E1,8.849355678E0,4.023602446E1
4.077832292E0,2.855931684E1,-2.687719452E1,1.034800348E1,4.055982421E1
4.087902292E0,2.742608435E1,-2.671718664E1,1.223015086E1,4.019421295E1
4.097971292E0,2.573332945E1,-2.593869302E1,1.284825301E1,3.873109405E1
4.108040292E0,2.381622157E1,-2.448810173E1,1.263646102E1,3.642196704E1
4.118110292E0,2.181065701E1,-2.320963142E1,1.174521320E1,3.394616006E1
4.128179292E0,1.966954229E1,-2.188704737E1,1.090640439E1,3.138285190E1
4.138249292E0,1.689311356E1,-2.071997119E1,9.863877414E0,2.849544822E1
4.148318292E0,1.260964685E1,-1.969867078E1,8.306540523E0,2.482014181E1
4.158387292E0,6.855817083E0,-1.968467956E1,6.648389447E0,2.187898351E1
4.168457292E0,4.104002792E-1,-2.224896663E1,4.379197319E0,2.267955717E1
4.178526292E0,-6.852577141E0,-2.749634917E1,1.802673343E0,2.839465905E1
4.188596292E0,-1.649621392E1,-3.228213614E1,2.475666668E0,3.633717535E1
4.198665292E0,-2.589914713E1,-3.611939246E1,9.128877729E0,4.537303982E1
4.208734292E0,-3.368387745E1,-3.862994128E1,1.847664481E1,5.448176178E1
4.218804292E0,-3.997023771E1,-4.020240960E1,2.588068397E1,6.231904559E1
4.228873292E0,-4.491284700E1,-3.928361555E1,2.780251874E1,6.582815754E1
4.238943292E0,-4.771097358E1,-3.782845407E1,2.552138192E1,6.602022321E1
4.249012292E0,-4.694610632E1,-3.628569663E1,2.319451987E1,6.370694178E1
4.259081292E0,-4.326569103E1,-3.480488927E1,2.199652128E1,5.972559992E1
4.269151292E0,-3.768097794E1,-3.379980435E1,2.077409770E1,5.471604891E1
4.279220292E0,-3.055409680E1,-3.328553004E1,1.885130866E1,4.895764679E1
4.289289292E0,-2.224912100E1,-3.284737946E1,1.652928226E1,4.297895874E1
4.299359292E0,-1.343117598E1,-3.213051082E1,1.350962222E1,3.735339484E1
4.309428292E0,-3.372290411E0,-3.189703384E1,1.122628217E1,3.398267973E1
4.319498292E0,6.589164754E0,-3.187437705E1,1.062768165E1,3.423946001E1
4.329567292E0,1.528972517E1,-3.219265035E1,1.186485425E1,3.756217777E1
4.339636292E0,2.244262641E1,-3.257528747E1,1.408451462E1,4.199040826E1
4.349706292E0,2.775500193E1,-3.238764564E1,1.729841916E1,4.602754640E1
4.359775292E0,3.142935482E1,-3.184823532E1,2.018875165E1,4.908869656E1
4.369845292E0,3.284664271E1,-3.108163728E1,2.133685946E1,5.000231679E1
4.379914292E0,3.288627982E1,-3.023271746E1,2.130254800E1,4.949063706E1
4.389983292E0,3.240936687E1,-2.932422621E1,2.058786622E1,4.831291276E1
4.400053292E0,3.165522107E1,-2.821567832E1,1.887217152E1,4.641482933E1
4.410122292E0,3.047805493E1,-2.653264149E1,1.692625908E1,4.381085646E1
4.420191292E0,2.822580804E1,-2.471843759E1,1.556029688E1,4.061797921E1
4.430261292E0,2.463535333E1,-2.310685374E1,1.451722144E1,3.676380070E1
4.440330292E0,2.009547219E1,-2.177261268E1,1.389762006E1,3.272641913E1
4.450400292E0,1.508826403E1,-2.079974826E1,1.285228408E1,2.873093186E1
4.460469292E0,9.868738790E0,-2.007236399E1,1.157697478E1,2.518567344E1
4.470538292E0,5.203541290E0,-1.954173385E1,1.043906802E1,2.275808307E1
4.480608292E0,1.953443068E0,-2.007827670E1,9.248724600E0,2.219216172E1
4.490677292E0,-1.286896151E-1,-2.184323067E1,8.873174311E0,2.357703352E1
4.500747292E0,-1.988767852E0,-2.314768134E1,1.016308061E1,2.535859926E1
4.510816292E0,-2.870618019E0,-2.309912840E1,1.228181452E1,2.631830444E1
4.520885292E0,-2.623287229E0,-2.274260027E1,1.367745134E1,2.666796164E1
4.530955292E0,-1.896419266E0,-2.176300688E1,1.387076848E1,2.587707658E1
4.541024292E0,-1.022211995E0,-2.028079150E1,1.317990358E1,2.420878517E1
4.551094292E0,1.404325783E-2,-1.825600246E1,1.180477060E1,2.174015713E1
4.561163292E0,1.789435685E0,-1.633435714E1,9.143314505E0,1.880461388E1
4.571232292E0,3.879480820E0,-1.502325468E1,5.276157861E0,1.638860563E1
4.581302292E0,5.115039588E0,-1.485868597E1,2.241048310E0,1.587345193E1
4.591371292E0,4.943405682E0,-1.504554193E1,1.677628005E0,1.592545219E1
4.601441292E0,5.102081573E0,-1.511272761E1,3.090852812E0,1.624743497E1
4.611510292E0,6.271983125E0,-1.527361258E1,5.322819226E0,1.734800905E1
4.621579292E0,8.901936180E0,-1.452709973E1,7.963762708E0,1.880698303E1
4.631649292E0,1.398093938E1,-1.321243281E1,9.389397499E0,2.140550938E1
4.641718292E0,2.108478365E1,-1.236470231E1,8.828837214E0,2.598850383E1
4.651788292E0,2.815698631E1,-1.294948937E1,8.623785886E0,3.216947056E1
4.661857292E0,3.450125739E1,-1.654489549E1,9.942486212E0,3.953382552E1
4.671926292E0,3.816677397E1,-1.925670314E1,1.556799182E1,4.549599565E1
4.681996292E0,4.098643702E1,-1.943353229E1,2.405091945E1,5.134196065E1
4.692065292E0,4.575379824E1,-1.768438217E1,3.210390131E1,5.862429450E1
4.702135292E0,5.295507935E1,-1.439028657E1,3.846923874E1,6.701643907E1
4.712204292E0,6.129885494E1,-1.051539640E1,4.259641405E1,7.538287384E1
4.722273292E0,6.842122202E1,-6.619153368E0,4.246817760E1,8.080113194E1
4.732343292E0,7.216263079E1,-3.588164350E0,3.675828263E1,8.106473677E1
4.742412292E0,7.195636909E1,-3.360643927E0,2.849286441E1,7.746519413E1
4.752482292E0,6.762006928E1,-4.510539815E0,2.136975590E1,7.105972985E1
4.762551292E0,5.795476214E1,-6.599282191E0,1.730322206E1,6.084165081E1
4.772620292E0,4.743020900E1,-9.452287812E0,1.609186258E1,5.096978038E1
4.782690292E0,3.849878823E1,-1.254970354E1,1.577880733E1,4.345828477E1
4.792759292E0,3.162847122E1,-1.525320930E1,1.587352872E1,3.853556150E1
4.802829292E0,2.713585897E1,-1.762984636E1,1.619372692E1,3.618567557E1
4.812898292E0,2.421239382E1,-1.994048589E1,1.660260985E1,3.548957094E1
4.822967292E0,2.122286214E1,-2.184344351E1,1.610055973E1,3.444958528E1
4.833037292E0,1.867108461E1,-2.389371355E1,1.465872055E1,3.368081109E1
4.843106292E0,1.607628326E1,-2.599061396E1,1.209721325E1,3.286793979E1
4.853176292E0,1.309850449E1,-2.800069959E1,9.065732478E0,3.221486462E1
4.863245292E0,1.020993201E1,-2.954072521E1,6.538675801E0,3.193198145E1
4.873314292E0,7.575790594E0,-3.052112319E1,4.569131840E0,3.177748463E1
4.883384292E0,5.569825496E0,-3.110579797E1,3.593026895E0,3.180414227E1
4.893453292E0,4.560958017E0,-3.122143719E1,3.670051097E0,3.176554349E1
4.903523292E0,4.193264047E0,-3.100073988E1,4.091593246E0,3.154949242E1
4.913595792E0,4.270115756E0,-3.033813808E1,4.337299680E0,3.094266762E1
4.923664792E0,5.270842157E0,-2.988080629E1,4.870688539E0,3.073057059E1
4.933734792E0,6.807882194E0,-2.935294539E1,5.496953402E0,3.062938393E1
4.943803792E0,8.527481074E0,-2.849255334E1,6.010107386E0,3.034246068E1
4.953872792E0,1.073407291E1,-2.755228364E1,7.402128289E0,3.048180044E1
4.963942792E0,1.304907564E1,-2.643823469E1,9.255312073E0,3.090177066E1
4.974011792E0,1.543249780E1,-2.566641392E1,1.112607610E1,3.194865194E1
4.984081792E0,1.866502572E1,-2.514678590E1,1.240488438E1,3.368419782E1
4.994150792E0,2.274089990E1,-2.518025302E1,1.275894030E1,3.624892037E1
5.004219792E0,2.711833136E1,-2.534268399E1,1.268256163E1,3.922375425E1
5.014289792E0,3.099794023E1,-2.571057209E1,1.232431793E1,4.211644131E1
5.024358792E0,3.401917083E1,-2.620156513E1,1.265346823E1,4.476534661E1
5.034428792E0,3.558592291E1,-2.604702088E1,1.271496924E1,4.589635769E1
5.044497792E0,3.585953752E1,-2.509785640E1,1.093965634E1,4.511634856E1
5.054566792E0,3.412215199E1,-2.420197876E1,8.815580406E0,4.275244426E1
5.064636792E0,3.069732084E1,-2.320376081E1,7.851734149E0,3.927327020E1
5.074705792E0,2.700612797E1,-2.211792819E1,7.776796233E0,3.576328082E1
5.084775792E0,2.363509588E1,-2.092533476E1,8.482811270E0,3.268708429E1
5.094844792E0,2.060339642E1,-1.946538558E1,8.837329125E0,2.969005837E1
5.104913792E0,1.773527867E1,-1.817882740E1,8.643755296E0,2.682767938E1
5.114983792E0,1.468073532E1,-1.692846232E1,7.584624567E0,2.365635973E1
5.125052792E0,1.102808495E1,-1.584836347E1,5.694853585E0,2.013009289E1
5.135122792E0,7.830550271E0,-1.744232264E1,2.766565647E0,1.931854089E1
5.145191792E0,3.149794500E0,-1.992845700E1,1.792662764E-1,2.017663847E1
5.155260792E0,-1.983811752E0,-2.424181467E1,-7.449738657E-1,2.433425720E1
5.165330792E0,-7.426317635E0,-2.932015888E1,-6.479463387E-1,3.025296258E1
5.175399792E0,-1.381682090E1,-3.404120782E1,2.076770640E0,3.679702903E1
5.185468792E0,-2.082732841E1,-3.894224808E1,7.876302395E0,4.485880553E1
5.195538792E0,-2.728685279E1,-4.097550038E1,1.384351812E1,5.113909425E1
5.205607792E0,-3.078067407E1,-4.172476727E1,1.528296345E1,5.405529643E1
5.215677792E0,-3.170990891E1,-4.104165812E1,1.213497807E1,5.326531439E1
5.225746792E0,-3.107438205E1,-3.954764774E1,8.364123902E0,5.098619647E1
5.235815792E0,-3.005893587E1,-3.773313978E1,6.392828701E0,4.866413178E1
5.245885792E0,-2.935504805E1,-3.522844987E1,5.772490575E0,4.621779067E1
5.255954792E0,-2.788886106E1,-3.295460570E1,5.809392353E0,4.356080403E1
5.266024792E0,-2.469564982E1,-3.128454736E1,6.585675135E0,4.039763780E1
5.276093792E0,-1.951028285E1,-3.014711890E1,8.304502183E0,3.685735573E1
5.286162792E0,-1.300472684E1,-2.862869289E1,1.018179404E1,3.305138283E1
5.296232792E0,-5.888888174E0,-2.743253968E1,1.225122306E1,3.061561209E1
5.306301792E0,7.071096361E-1,-2.701364515E1,1.481821973E1,3.081909577E1
5.316370792E0,6.787680064E0,-2.725159408E1,1.727126703E1,3.296996581E1
5.326440792E0,1.171945622E1,-2.708581850E1,2.066950504E1,3.603075987E1
5.336509792E0,1.578456099E1,-2.674726004E1,2.330840960E1,3.883104741E1
5.346579792E0,1.936358907E1,-2.661092870E1,2.418272271E1,4.083986025E1
5.356648792E0,2.189997907E1,-2.578496738E1,2.337236411E1,4.111862145E1
5.366717792E0,2.341197782E1,-2.436974707E1,2.153428017E1,4.007156723E1
5.376787792E0,2.409666339E1,-2.375227642E1,1.909243146E1,3.885023501E1
5.386856792E0,2.381320441E1,-2.343780380E1,1.671503544E1,3.736029658E1
5.396926792E0,2.223527713E1,-2.305453285E1,1.526741921E1,3.548257492E1
5.406995792E0,1.982801587E1,-2.298855521E1,1.429884548E1,3.355712839E1
5.417064792E0,1.696182302E1,-2.338389482E1,1.379199596E1,3.201139062E1
5.427134792E0,1.379073764E1,-2.405991948E1,1.379392788E1,3.097315961E1
5.437203792E0,1.065804975E1,-2.506009975E1,1.396073140E1,3.060236340E1
5.447273792E0,7.514174974E0,-2.611085844E1,1.460517526E1,3.084721865E1
5.457342792E0,5.062479551E0,-2.709259192E1,1.551484998E1,3.162827542E1
5.467411792E0,3.569912267E0,-2.738131573E1,1.537234866E1,3.160363631E1
5.477481792E0,2.705399678E0,-2.787401148E1,1.504363457E1,3.178978836E1
5.487550792E0,2.185841238E0,-2.767315962E1,1.514089949E1,3.162006487E1
5.497620792E0,2.222954686E0,-2.617092572E1,1.483955739E1,3.016738875E1
5.507689792E0,2.672866355E0,-2.503009184E1,1.342849795E1,2.853023430E1
5.517758792E0,3.126499193E0,-2.405595039E1,1.168214514E1,2.692464042E1
5.527828792E0,3.932567691E0,-2.288831756E1,9.706357518E0,2.517048958E1
5.537897792E0,5.429033314E0,-2.221700107E1,7.702860530E0,2.413303959E1
5.547966792E0,6.438934581E0,-2.195843719E1,6.314256155E0,2.373821125E1
5.558036792E0,6.775061188E0,-2.207190358E1,6.395455855E0,2.395771770E1
5.568105792E0,6.381768107E0,-2.213120137E1,7.926837541E0,2.435881343E1
5.578175792E0,6.023133228E0,-2.111430040E1,1.083601210E1,2.448491318E1
5.588244792E0,6.163861676E0,-1.827146952E1,1.398919097E1,2.382304038E1
5.598313792E0,6.974568186E0,-1.523069402E1,1.520793314E1,2.262520435E1
5.608383792E0,8.686273325E0,-1.196499951E1,1.438443351E1,2.062824484E1
5.618452792E0,1.229424103E1,-9.323595858E0,1.079567099E1,1.883147138E1
5.628522792E0,1.819001780E1,-9.561495089E0,5.260400784E0,2.121251405E1
5.638591792E0,2.372627268E1,-1.217585362E1,2.506146449E0,2.678559681E1
5.648660792E0,2.733250083E1,-1.520409386E1,4.408456786E0,3.158582852E1
5.658730792E0,3.012950241E1,-1.738502461E1,9.077718101E0,3.595039585E1
5.668799792E0,3.364014028E1,-1.845980716E1,1.521021239E1,4.127679832E1
5.678869792E0,3.982245752E1,-1.675906263E1,2.073895827E1,4.792492769E1
5.688938792E0,5.035521080E1,-1.478735462E1,2.388596716E1,5.766153430E1
5.699007792E0,6.205313640E1,-1.245420798E1,2.527700573E1,6.815149340E1
5.709077792E0,6.986059134E1,-1.049839270E1,2.580665822E1,7.521105025E1
5.719146792E0,7.229472641E1,-9.195324318E0,2.605399310E1,7.739439264E1
5.729216792E0,7.212141493E1,-8.548914628E0,2.498553372E1,7.680403198E1
5.739285792E0,6.970694055E1,-8.630662211E0,2.266506385E1,7.380549444E1
5.749354792E0,6.132179006E1,-8.717636620E0,2.143419923E1,6.554223082E1
5.759424792E0,5.023594631E1,-8.902298123E0,2.135029870E1,5.530584479E1
5.769493792E0,3.970916655E1,-9.031677709E0,2.113606140E1,4.588161071E1
5.779563792E0,3.175616740E1,-9.278749468E0,2.012501466E1,3.872422465E1
5.789632792E0,2.636517022E1,-9.937901995E0,1.844374837E1,3.367574722E1
5.799701792E0,2.257518747E1,-1.125152343E1,1.621794024E1,2.998762169E1
5.809771792E0,1.976174586E1,-1.346941209E1,1.388509650E1,2.765406962E1
5.819840792E0,1.710640010E1,-1.621714035E1,1.163464119E1,2.628667801E1
5.829910792E0,1.434416023E1,-1.902815653E1,9.284500204E0,2.557396366E1
5.839979792E0,1.202478262E1,-2.208230461E1,7.746704707E0,2.631035932E1
5.850048792E0,1.011481652E1,-2.499025827E1,6.654305075E0,2.776872877E1
5.860118792E0,8.220846069E0,-2.797283644E1,5.634334903E0,2.969524572E1
5.870187792E0,6.076165720E0,-3.025676589E1,5.115830716E0,3.128199795E1
5.880257792E0,4.667537556E0,-3.207965876E1,5.323895699E0,3.285170130E1
5.890326792E0,3.988290487E0,-3.266109653E1,6.609025991E0,3.356088366E1
5.900395792E0,3.927574754E0,-3.207634923E1,8.207977517E0,3.334199932E1
5.910462333E0,4.963898419E0,-3.142698787E1,9.067200129E0,3.308337909E1
5.920531333E0,6.410583771E0,-3.081979896E1,9.652991735E0,3.292621815E1
5.930601333E0,8.213376836E0,-3.007578053E1,1.111071663E1,3.309773644E1
5.940670333E0,1.003870682E1,-2.961138063E1,1.172503095E1,3.339290117E1
5.950739333E0,1.228090002E1,-2.931018120E1,1.171686356E1,3.387022466E1
5.960809333E0,1.495616256E1,-2.865738635E1,1.098681296E1,3.414150919E1
5.970878333E0,1.741064594E1,-2.775969373E1,9.916516389E0,3.423548576E1
5.980948333E0,1.935565440E1,-2.644109281E1,8.942386633E0,3.396673409E1
5.991017333E0,2.100237300E1,-2.520551533E1,8.350715067E0,3.385486843E1
6.001086333E0,2.257722698E1,-2.375969303E1,8.127718050E0,3.376853552E1
6.011156333E0,2.399789456E1,-2.232287777E1,8.234463065E0,3.379373015E1
6.021225333E0,2.608952078E1,-2.121095721E1,8.372957876E0,3.465074637E1
6.031294333E0,2.853534794E1,-2.011658298E1,8.558015819E0,3.594694184E1
6.041364333E0,3.019127239E1,-1.930887667E1,8.148969755E0,3.675256937E1
6.051433333E0,3.122697099E1,-1.885078007E1,7.073718252E0,3.715525692E1
6.061503333E0,3.073450913E1,-1.844533648E1,6.795829328E0,3.648319868E1
6.071572333E0,2.854587994E1,-1.763670748E1,6.905635945E0,3.425797017E1
6.081641333E0,2.534990647E1,-1.691831389E1,6.360264387E0,3.113358422E1
6.091711333E0,2.099275082E1,-1.572947320E1,6.007838666E0,2.691107652E1
6.101780333E0,1.613674581E1,-1.481283912E1,5.438861314E0,2.256980240E1
6.111850333E0,1.137774143E1,-1.430261459E1,4.208603632E0,1.875446957E1
6.121919333E0,7.072281007E0,-1.521363652E1,2.617143559E0,1.698002754E1
6.131988333E0,3.155185048E0,-1.900596985E1,8.033221344E-1,1.928282679E1
6.142058333E0,-2.373463186E0,-2.425064162E1,-7.095524566E-1,2.437684170E1
6.152127333E0,-1.145436802E1,-2.866750671E1,-1.336068896E0,3.090005773E1
6.162197333E0,-2.075128420E1,-3.182023183E1,3.951656511E-1,3.799077659E1
6.172266333E0,-2.618377322E1,-3.627936293E1,3.145082814E0,4.485168559E1
6.182335333E0,-2.979207830E1,-3.942099237E1,6.997705618E0,4.990541507E1
6.192405333E0,-3.417133877E1,-3.960771502E1,1.010561183E1,5.327827769E1
6.202474333E0,-3.898766692E1,-3.868649321E1,1.136945475E1,5.608874602E1
6.212543333E0,-4.180195988E1,-3.750640815E1,1.134584837E1,5.729627193E1
6.222613333E0,-4.120853765E1,-3.536383631E1,1.024289861E1,5.525994450E1
6.232682333E0,-3.777263889E1,-3.307047880E1,9.296969976E0,5.105744283E1
6.242752333E0,-3.249087940E1,-3.118375071E1,8.995992737E0,4.592397455E1
6.252821333E0,-2.577128958E1,-2.961943809E1,8.575944552E0,4.018727789E1
6.262890333E0,-1.818790111E1,-2.845815066E1,7.840669463E0,3.467192212E1
6.272960333E0,-1.051529583E1,-2.722332630E1,7.191605136E0,3.005661534E1
6.283029333E0,-2.536865966E0,-2.646728833E1,7.147183839E0,2.753244046E1
6.293099333E0,5.678400689E0,-2.678411855E1,7.775968852E0,2.846223695E1
6.303168333E0,1.339741181E1,-2.702509867E1,9.334933024E0,3.157511007E1
6.313237333E0,2.018268926E1,-2.772936773E1,1.157297294E1,3.619658110E1
6.323307333E0,2.497260202E1,-2.837056405E1,1.423118734E1,4.038621608E1
6.333376333E0,2.752381238E1,-2.874504780E1,1.670292585E1,4.316046516E1
6.343446333E0,2.737459143E1,-2.966797232E1,1.861417366E1,4.445271981E1
6.353515333E0,2.533163042E1,-3.055219529E1,2.096877022E1,4.488671809E1
6.363584333E0,2.245669715E1,-3.048921142E1,2.212627801E1,4.385735330E1
6.373654333E0,2.040509629E1,-3.048550663E1,2.125851379E1,4.239880278E1
6.383723333E0,1.904386449E1,-3.027763811E1,1.908157903E1,4.054023683E1
6.393792333E0,1.865769916E1,-3.019956375E1,1.642056615E1,3.911212576E1
6.403862333E0,1.844100603E1,-2.990666268E1,1.382378844E1,3.775680472E1
6.413931333E0,1.712663732E1,-2.932252350E1,1.159526487E1,3.588289645E1
6.424001333E0,1.476937560E1,-2.913772342E1,1.009503539E1,3.419138957E1
6.434070333E0,1.121213308E1,-2.962336040E1,9.898835578E0,3.318497183E1
6.444139333E0,7.122265345E0,-3.053178851E1,1.130177908E1,3.332637069E1
6.454209333E0,4.112163166E0,-3.118448278E1,1.378706559E1,3.434334040E1
6.464278333E0,2.912750716E0,-3.175511958E1,1.539892309E1,3.541184220E1
6.474348333E0,2.876613754E0,-3.160301245E1,1.596051307E1,3.552130741E1
6.484417333E0,3.264858933E0,-3.074800919E1,1.526497390E1,3.448360191E1
6.494486333E0,4.004477334E0,-2.925712824E1,1.327633937E1,3.237709960E1
6.504556333E0,4.405394599E0,-2.724767177E1,1.061740225E1,2.957316941E1
6.514625333E0,4.857044061E0,-2.487732983E1,7.864279935E0,2.653901496E1
6.524695333E0,5.443850158E0,-2.311186831E1,5.229385398E0,2.431337971E1
6.534764333E0,5.906060277E0,-2.284435118E1,3.554503099E0,2.386169359E1
6.544833333E0,6.718558958E0,-2.387409029E1,3.045431056E0,2.498771442E1
6.554903333E0,6.981939186E0,-2.481747773E1,3.926113242E0,2.607813338E1
6.564972333E0,6.762275081E0,-2.424148255E1,6.688654543E0,2.604065936E1
6.575042333E0,8.775082591E0,-2.332663654E1,9.394285187E0,2.663431322E1
6.585111333E0,1.358732821E1,-2.250600555E1,1.006505555E1,2.815033067E1
6.595180333E0,2.024730801E1,-2.208974929E1,9.361527330E0,3.139344994E1
6.605250333E0,2.772735863E1,-2.221396987E1,9.702511804E0,3.682941229E1
6.615319333E0,3.570664453E1,-2.235358267E1,1.293697633E1,4.406827065E1
6.625389333E0,4.353896650E1,-2.169788760E1,1.855282935E1,5.206387815E1
6.635458333E0,4.954444991E1,-1.887428120E1,2.361989779E1,5.804128341E1
6.645527333E0,5.494563060E1,-1.383950576E1,2.472549635E1,6.182155296E1
6.655597333E0,5.995009875E1,-8.201398230E0,2.250480804E1,6.455806424E1
6.665666333E0,6.313061452E1,-4.218923383E0,2.119087554E1,6.672575972E1
6.675736333E0,6.336425991E1,-5.690861106E-1,2.362240976E1,6.762670726E1
