"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.297686958E0,2.863570955E1,-2.568438124E1,8.104872978E0,3.931132492E1
3.307756958E0,3.022758828E1,-2.598110405E1,1.265085569E1,4.181828560E1
3.317826958E0,2.982974841E1,-2.600759427E1,1.513772329E1,4.237168295E1
3.327896958E0,2.794057618E1,-2.523189095E1,1.573473570E1,4.080325999E1
3.337966958E0,2.546018028E1,-2.408446142E1,1.551048796E1,3.832567414E1
3.348036958E0,2.288380351E1,-2.303696782E1,1.507038441E1,3.579786077E1
3.358106958E0,2.048590949E1,-2.230387666E1,1.450946101E1,3.358064711E1
3.368176958E0,1.798573948E1,-2.170160409E1,1.366427406E1,3.132345496E1
3.378246958E0,1.546021360E1,-2.129200196E1,1.305838674E1,2.937497262E1
3.388316958E0,1.312761427E1,-2.146076196E1,1.245175917E1,2.807035566E1
3.398386958E0,1.064218041E1,-2.211024495E1,1.151144152E1,2.710409972E1
3.408456958E0,8.139580296E0,-2.361601524E1,1.102539874E1,2.730436523E1
3.418526958E0,6.142702357E0,-2.586230500E1,1.217458477E1,2.923717029E1
3.428596958E0,4.905861880E0,-2.789696531E1,1.402940344E1,3.160905432E1
3.438666958E0,4.542093145E0,-2.925837720E1,1.473377073E1,3.307215213E1
3.448736958E0,5.102668049E0,-2.998930489E1,1.419318278E1,3.356846833E1
3.458806958E0,5.874974724E0,-2.958309180E1,1.251083242E1,3.265265037E1
3.468876958E0,6.578957854E0,-2.783942636E1,9.889634399E0,3.026749437E1
3.478946958E0,7.083087246E0,-2.539819044E1,6.907870166E0,2.725723524E1
3.489016958E0,7.701519179E0,-2.366231116E1,4.485761654E0,2.528518192E1
3.499086958E0,8.587720259E0,-2.201549900E1,2.546025045E0,2.376790649E1
3.509156958E0,9.950936608E0,-2.080352323E1,1.058443682E0,2.308523383E1
3.519226958E0,1.136512781E1,-1.962600626E1,3.744451654E-1,2.268229400E1
3.529296958E0,1.270503131E1,-1.801872830E1,4.299159461E-1,2.205169422E1
3.539366958E0,1.440913917E1,-1.630071577E1,-1.376253301E-1,2.175673612E1
3.549436958E0,1.793250292E1,-1.365104064E1,-9.169504184E-1,2.255585001E1
3.559506958E0,2.325866149E1,-1.005010071E1,-1.369108003E0,2.537408748E1
3.569577958E0,3.091764861E1,-6.968260210E0,-2.581032325E0,3.179810330E1
3.579647958E0,3.953843721E1,-6.155595467E0,-2.858732384E0,4.011672623E1
3.589717958E0,4.806154457E1,-9.637852709E0,-5.328614402E-1,4.902126286E1
3.599787958E0,5.406574626E1,-1.191389368E1,5.961995326E0,5.568295224E1
3.609857958E0,5.755747424E1,-1.172406032E1,1.590362434E1,6.085426607E1
3.619927958E0,6.203249339E1,-1.222499830E1,2.582681942E1,6.829718457E1
3.629997958E0,6.733162847E1,-1.131438334E1,3.184629872E1,7.533757499E1
3.640067958E0,7.063129646E1,-7.781109724E0,3.531581897E1,7.935069488E1
3.650137958E0,7.058809256E1,-2.431588603E0,3.247112984E1,7.773651463E1
3.660207958E0,7.043131701E1,2.613868534E0,2.464447733E1,7.466426848E1
3.670277958E0,7.000208928E1,6.527257358E0,1.630496202E1,7.217166604E1
3.680347958E0,6.519180014E1,8.457608017E0,9.480535126E0,6.641823910E1
3.690417958E0,5.601003902E1,7.568402052E0,5.164492414E0,5.675453429E1
3.700487958E0,4.609927045E1,5.141153253E0,4.236461522E0,4.657812576E1
3.710557958E0,3.723441906E1,1.384836721E0,4.269367313E0,3.750396290E1
3.720627958E0,3.027135820E1,-3.550803566E0,3.799115519E0,3.071476212E1
3.730697958E0,2.528038074E1,-8.059193945E0,2.707311133E0,2.667166645E1
3.740767958E0,2.171191858E1,-1.191797270E1,9.801757765E-1,2.478721901E1
3.750837958E0,1.892310194E1,-1.587800885E1,-6.248615313E-1,2.471002639E1
3.760907958E0,1.690998161E1,-1.961892996E1,-1.239547738E0,2.593041398E1
3.770977958E0,1.493366365E1,-2.277719707E1,-1.707051779E0,2.728972411E1
3.781047958E0,1.306867901E1,-2.566895863E1,-2.716046873E0,2.893203620E1
3.791117958E0,1.139514391E1,-2.760239895E1,-2.050016851E0,2.993232871E1
3.801187958E0,1.038310432E1,-2.893866549E1,-7.673869012E-1,3.075457849E1
3.811257958E0,1.014068811E1,-2.957388361E1,3.955688167E-1,3.126666950E1
3.821327958E0,1.078654349E1,-3.015724628E1,1.403336434E0,3.205898277E1
3.831397958E0,1.224200551E1,-3.058590098E1,2.504947186E0,3.303995760E1
3.841467958E0,1.358667215E1,-3.059452679E1,3.434465024E0,3.365142315E1
3.851537958E0,1.531255270E1,-3.041891853E1,3.608234918E0,3.424622949E1
3.861607958E0,1.722735327E1,-2.981409892E1,3.141896081E0,3.457649065E1
3.871678958E0,1.941027675E1,-2.916297871E1,3.783240621E0,3.523565070E1
3.881748958E0,2.156633929E1,-2.781554166E1,4.927820513E0,3.554004450E1
3.891818958E0,2.386547384E1,-2.646452845E1,6.220684333E0,3.617497783E1
3.901888958E0,2.645162247E1,-2.506890566E1,7.436348534E0,3.719459157E1
3.911958958E0,2.890678647E1,-2.372342158E1,7.460978175E0,3.813225971E1
3.922028958E0,3.094867627E1,-2.254269566E1,7.397033025E0,3.899627916E1
3.932098958E0,3.237789248E1,-2.189415057E1,6.507334725E0,3.962356819E1
3.942168958E0,3.344351713E1,-2.140333061E1,5.629212742E0,4.010311004E1
3.952238958E0,3.343351839E1,-2.081167658E1,4.981176356E0,3.969556842E1
3.962308958E0,3.224016483E1,-2.002422503E1,4.339281886E0,3.819983224E1
3.972378958E0,3.022889104E1,-1.894644052E1,3.652863207E0,3.586219279E1
3.982448958E0,2.775653156E1,-1.760595931E1,3.365409700E0,3.304119898E1
3.992518958E0,2.529582675E1,-1.637566538E1,2.754699308E0,3.025937269E1
4.002588958E0,2.231745857E1,-1.584343778E1,1.466128514E0,2.740863022E1
4.012658208E0,1.830148094E1,-1.644258676E1,3.494342486E-1,2.460538494E1
4.022728208E0,1.355432302E1,-1.794507209E1,1.170600879E-1,2.248908597E1
4.032798208E0,8.343771499E0,-2.013009706E1,3.714209489E-1,2.179397357E1
4.042868208E0,2.062962586E0,-2.355163974E1,1.545419097E0,2.369227446E1
4.052938208E0,-4.789337397E0,-2.766516764E1,3.555364394E0,2.830088107E1
4.063008208E0,-1.265630880E1,-3.318883814E1,7.316107560E0,3.626577670E1
4.073078208E0,-2.016660941E1,-3.915885702E1,1.322947861E1,4.599051340E1
4.083148208E0,-2.524262176E1,-4.378857244E1,1.854775630E1,5.383909633E1
4.093218208E0,-2.877363835E1,-4.474198668E1,2.158089885E1,5.740647029E1
4.103288208E0,-3.113432303E1,-4.373802444E1,2.177022234E1,5.793361229E1
4.113358208E0,-3.199936947E1,-4.230666347E1,2.060506639E1,5.690678502E1
4.123428208E0,-3.124302745E1,-4.053670193E1,1.911025611E1,5.463106128E1
4.133498208E0,-2.857906640E1,-3.853682086E1,1.778279315E1,5.116715089E1
4.143568208E0,-2.410750880E1,-3.624668869E1,1.639440687E1,4.651635194E1
4.153638208E0,-1.743411666E1,-3.388546372E1,1.391260180E1,4.056764184E1
4.163708208E0,-9.020115425E0,-3.137065579E1,1.029090191E1,3.422547573E1
4.173778208E0,3.062666309E-1,-2.881217384E1,6.031460248E0,2.943830283E1
4.183848208E0,1.064768498E1,-2.708156641E1,1.590683855E0,2.914300447E1
4.193918208E0,1.913850518E1,-2.598642034E1,-4.726172850E-1,3.227692348E1
4.203988208E0,2.671870925E1,-2.612965373E1,2.230027185E0,3.743823246E1
4.214058208E0,3.185589049E1,-2.748569788E1,7.201564699E0,4.268634303E1
4.224128208E0,3.590572351E1,-3.060677554E1,1.357685000E1,4.909507659E1
4.234198208E0,3.579704716E1,-2.713787743E1,1.845708938E1,4.856497838E1
4.244268208E0,3.506755555E1,-2.595699949E1,1.959742390E1,4.782842563E1
4.254338208E0,3.258236961E1,-2.440674825E1,1.827889197E1,4.462530741E1
4.264409208E0,2.916925628E1,-2.152608471E1,1.644309781E1,3.980695041E1
4.274479208E0,2.698093816E1,-1.933959911E1,1.470784886E1,3.630856560E1
4.284549208E0,2.544220360E1,-1.754374728E1,1.206840986E1,3.317733126E1
4.294619208E0,2.374032939E1,-1.651288900E1,1.037029307E1,3.072168161E1
4.304689208E0,2.165379960E1,-1.639839701E1,9.910636429E0,2.891392703E1
4.314759208E0,1.938114826E1,-1.689983084E1,1.008188968E1,2.762024058E1
4.324829208E0,1.641005519E1,-1.752672019E1,1.058752648E1,2.624064689E1
4.334899208E0,1.363221728E1,-1.807553751E1,1.115143547E1,2.523721295E1
4.344969208E0,1.163647604E1,-1.864797992E1,1.126291615E1,2.469834023E1
4.355039208E0,1.011379092E1,-1.858828920E1,1.044935093E1,2.360089399E1
4.365109208E0,8.895030034E0,-1.783643083E1,8.728476774E0,2.175881731E1
4.375179208E0,7.401468723E0,-1.689957473E1,6.734177456E0,1.963992137E1
4.385249208E0,5.880374628E0,-1.601441621E1,4.831700182E0,1.773092380E1
4.395319208E0,4.609624393E0,-1.518712290E1,3.146649867E0,1.618019606E1
4.405389208E0,3.575105764E0,-1.425433179E1,1.726820630E0,1.479693433E1
4.415459208E0,2.621839458E0,-1.336849616E1,3.744425341E-2,1.362322039E1
4.425529208E0,1.727752823E0,-1.262006776E1,-1.604194139E0,1.283840640E1
4.435599208E0,1.519505407E0,-1.243214995E1,-2.722598094E0,1.281716776E1
4.445669208E0,2.314637273E0,-1.225549036E1,-3.717959674E0,1.301452319E1
4.455739208E0,4.142148857E0,-1.233470142E1,-4.923996434E0,1.391215286E1
4.465809208E0,8.040343106E0,-1.387462530E1,-4.447591031E0,1.664131637E1
4.475879208E0,1.340768303E1,-1.414328381E1,-3.323926921E0,1.976984905E1
4.485949208E0,1.900285679E1,-1.340311753E1,-1.584370470E0,2.330798909E1
4.496019208E0,2.512989680E1,-1.370385737E1,7.789694314E-1,2.863414419E1
4.506089208E0,3.209673029E1,-1.524710247E1,2.820916686E0,3.564592263E1
4.516159208E0,3.889049321E1,-1.752489702E1,6.839875234E0,4.320157834E1
4.526229208E0,4.560867970E1,-1.903644086E1,1.270280820E1,5.102841445E1
4.536299208E0,5.131591301E1,-1.743255662E1,1.914238305E1,5.747736761E1
4.546369208E0,5.631015555E1,-1.364086882E1,2.535923629E1,6.324553570E1
4.556439208E0,6.131281809E1,-8.078372812E0,2.869819056E1,6.817703360E1
4.566509208E0,6.496119063E1,-1.550113826E0,2.862964715E1,7.100715343E1
4.576579208E0,6.655502000E1,4.271841854E0,2.567721489E1,7.146424760E1
4.586649208E0,6.600496541E1,8.469184334E0,2.113253670E1,6.982096138E1
4.596719208E0,6.381803658E1,1.017444526E1,1.618266633E1,6.661936520E1
4.606789208E0,6.084792234E1,9.583951321E0,1.105179190E1,6.258165770E1
4.616859208E0,5.652334971E1,7.411473309E0,7.101340499E0,5.744778530E1
4.626929208E0,5.053271356E1,4.368603333E0,5.496056439E0,5.101809944E1
4.636999208E0,4.391128445E1,1.240412833E0,5.038971405E0,4.421686057E1
4.647070208E0,3.790060404E1,-1.835307969E0,4.612474326E0,3.822432552E1
4.657140208E0,3.262591266E1,-4.920053657E0,3.610139941E0,3.319171908E1
4.667210208E0,2.787297535E1,-8.161431341E0,2.547554677E0,2.915478951E1
4.677280208E0,2.387590527E1,-1.165161565E1,2.241433641E0,2.666163957E1
4.687350208E0,2.067393022E1,-1.501967385E1,2.226140833E0,2.565068608E1
4.697420208E0,1.798191306E1,-1.807098954E1,1.848924673E0,2.556028918E1
4.707490208E0,1.563268541E1,-2.076215067E1,8.096931875E-1,2.600198755E1
4.717560208E0,1.388904571E1,-2.294100565E1,7.401990294E-3,2.681781844E1
4.727630208E0,1.277329873E1,-2.434908301E1,-1.789855917E-1,2.749667325E1
4.737700208E0,1.195920960E1,-2.567885913E1,-6.605728161E-1,2.833483469E1
4.747770208E0,1.123870516E1,-2.635235780E1,-4.244996337E-1,2.865197123E1
4.757840208E0,1.096322997E1,-2.673937565E1,1.265220523E-2,2.889959830E1
4.767910208E0,1.148545650E1,-2.731283080E1,8.788750311E-1,2.964251775E1
4.777980208E0,1.243638216E1,-2.744288223E1,2.407601424E0,3.022535246E1
4.788050208E0,1.317930599E1,-2.736170885E1,3.571843017E0,3.057965467E1
4.798120208E0,1.412975569E1,-2.711178014E1,4.649918725E0,3.092442986E1
4.808190208E0,1.593971569E1,-2.625614538E1,4.551015412E0,3.105111025E1
4.818260208E0,1.823444963E1,-2.474551254E1,4.068534459E0,3.100626576E1
4.828330208E0,2.023855823E1,-2.313198039E1,3.561494323E0,3.094142851E1
4.838400208E0,2.237747206E1,-2.205221250E1,3.534663789E0,3.161558445E1
4.848470208E0,2.457271562E1,-2.097265043E1,3.457396927E0,3.249036800E1
4.858540208E0,2.695606879E1,-2.006045204E1,2.976350881E0,3.373292227E1
4.868610208E0,2.955742720E1,-1.907880979E1,2.620298717E0,3.527759134E1
4.878680208E0,3.159339495E1,-1.823028992E1,2.163518908E0,3.653993553E1
4.888750208E0,3.277580954E1,-1.752183659E1,1.705481801E0,3.720453086E1
4.898820208E0,3.323030426E1,-1.668743892E1,9.761634171E-1,3.719780415E1
4.908890208E0,3.273635253E1,-1.587656576E1,5.680745423E-1,3.638759165E1
4.918960208E0,3.146412003E1,-1.513224678E1,7.498364834E-1,3.492188421E1
4.929030208E0,2.977367595E1,-1.442337129E1,1.101392065E0,3.310163868E1
4.939100208E0,2.814818508E1,-1.394727345E1,1.650796448E0,3.145746158E1
4.949170208E0,2.630015152E1,-1.355814476E1,1.809905033E0,2.964451071E1
4.959240208E0,2.400485041E1,-1.402102672E1,2.484143377E0,2.791044610E1
4.969310208E0,2.102033564E1,-1.482989194E1,3.148981737E0,2.591710423E1
4.979380208E0,1.657516068E1,-1.610007207E1,3.048280989E0,2.330751573E1
4.989450208E0,1.030276591E1,-1.724340037E1,2.740288260E0,2.027291349E1
4.999520208E0,3.814245189E0,-1.857059202E1,2.182991013E0,1.908352180E1
5.009591083E0,-1.473756207E0,-2.126191687E1,2.046798397E0,2.141098900E1
5.019661083E0,-4.492816905E0,-2.532392145E1,2.869694744E0,2.587897890E1
5.029731083E0,-7.152743956E0,-2.942694074E1,6.159511347E0,3.090382124E1
5.039801083E0,-9.934288416E0,-3.428009932E1,1.032708682E1,3.715459619E1
5.049871083E0,-1.419213496E1,-3.694183375E1,1.426509769E1,4.206671829E1
5.059941083E0,-1.884956034E1,-3.768409568E1,1.683847016E1,4.537544566E1
5.070011083E0,-2.219837418E1,-3.744914286E1,1.701578931E1,4.674123664E1
5.080081083E0,-2.363775987E1,-3.708061390E1,1.678488861E1,4.706854687E1
5.090151083E0,-2.382600981E1,-3.612920877E1,1.667733610E1,4.638029764E1
5.100221083E0,-2.375895628E1,-3.497652376E1,1.578470951E1,4.513316155E1
5.110291083E0,-2.314978166E1,-3.354135742E1,1.459978646E1,4.329074743E1
5.120361083E0,-2.130926528E1,-3.192493207E1,1.325216230E1,4.060672211E1
5.130431083E0,-1.802747106E1,-3.016715614E1,1.167121786E1,3.703058666E1
5.140501083E0,-1.363796627E1,-2.840785993E1,9.952265096E0,3.304615273E1
5.150571083E0,-8.566625260E0,-2.676597113E1,8.103735695E0,2.924850100E1
5.160641083E0,-2.733886144E0,-2.548180095E1,6.027861872E0,2.632738938E1
5.170711083E0,3.242548882E0,-2.469091825E1,3.992523286E0,2.522093990E1
5.180781083E0,8.738341026E0,-2.437845708E1,2.572191335E0,2.602467948E1
5.190851083E0,1.376808669E1,-2.475024410E1,2.592767102E0,2.844041553E1
5.200921083E0,1.914764789E1,-2.574141264E1,3.974726993E0,3.232725165E1
5.210992083E0,2.425612164E1,-2.678948161E1,4.924740200E0,3.647312473E1
5.221062083E0,2.849598916E1,-2.751290147E1,6.167107465E0,4.008758361E1
5.231132083E0,3.156962251E1,-2.746702889E1,7.196162456E0,4.246014008E1
5.241202083E0,3.235256234E1,-2.650682955E1,7.785463561E0,4.254308105E1
5.251272083E0,3.211192603E1,-2.575168036E1,8.382799909E0,4.200709665E1
5.261342083E0,3.144492245E1,-2.473579914E1,8.203985038E0,4.084052249E1
5.271412083E0,3.047468226E1,-2.392812558E1,8.035906824E0,3.957066150E1
5.281482083E0,2.905419009E1,-2.386383428E1,8.749741927E0,3.860293424E1
5.291552083E0,2.653567971E1,-2.380408977E1,1.014413446E1,3.706319537E1
5.301622083E0,2.312734472E1,-2.361573925E1,1.107122337E1,3.485899025E1
5.311692083E0,1.950600853E1,-2.328346304E1,1.091715742E1,3.227674621E1
5.321762083E0,1.605770549E1,-2.258421089E1,1.010861380E1,2.949712799E1
5.331832083E0,1.296553647E1,-2.171164493E1,8.999734955E0,2.684205452E1
5.341902083E0,1.038261315E1,-2.101449077E1,8.074995461E0,2.479139023E1
5.351972083E0,8.187687094E0,-2.049799919E1,7.249404863E0,2.323273685E1
5.362042083E0,6.687172859E0,-1.973392247E1,6.936035035E0,2.196029506E1
5.372112083E0,5.632117639E0,-1.855189029E1,6.088785181E0,2.032158181E1
5.382182083E0,4.892174717E0,-1.731932646E1,4.359041966E0,1.851738884E1
5.392252083E0,4.544156043E0,-1.629830672E1,2.743583751E0,1.714092786E1
5.402322083E0,4.496336344E0,-1.537355904E1,1.214825710E0,1.606359734E1
5.412392083E0,4.779866077E0,-1.474670945E1,1.192972326E-1,1.550247694E1
5.422462083E0,4.856897880E0,-1.447526065E1,-2.025189171E-1,1.526969685E1
5.432532083E0,4.504443508E0,-1.417518856E1,2.551783748E-1,1.487585621E1
5.442602083E0,4.242123381E0,-1.398495174E1,1.214562585E0,1.466457119E1
5.452672083E0,4.788463823E0,-1.353728423E1,2.417191588E0,1.456125905E1
5.462742083E0,5.642193561E0,-1.261505436E1,2.852479956E0,1.411065507E1
5.472812083E0,7.177759514E0,-1.147867723E1,2.436870393E0,1.375567519E1
5.482882083E0,1.002708139E1,-1.012830488E1,1.898047131E0,1.437802155E1
5.492952083E0,1.408289728E1,-8.519206679E0,7.630001738E-1,1.647686400E1
5.503022083E0,1.897087954E1,-6.900405611E0,1.687162913E-1,2.018757869E1
5.513092083E0,2.439644078E1,-5.944191139E0,8.864846706E-1,2.512579523E1
5.523162083E0,2.957418298E1,-6.294869127E0,2.462704561E0,3.033681905E1
5.533232083E0,3.532439333E1,-6.826871027E0,5.670560743E0,3.642216621E1
5.543302083E0,4.152018022E1,-6.758493102E0,9.437333558E0,4.311224720E1
5.553372083E0,4.727558055E1,-5.231666982E0,1.347617264E1,4.943640445E1
5.563442083E0,5.355851200E1,-1.841643720E0,1.672519439E1,5.613945125E1
5.573512083E0,5.970968931E1,2.263992199E0,1.821844463E1,6.246826701E1
5.583582083E0,6.488157962E1,7.093629776E0,1.841384922E1,6.781599222E1
5.593652083E0,6.906645525E1,1.076325753E1,1.740728730E1,7.203496793E1
5.603722083E0,6.593974322E1,9.657663075E0,1.879215822E1,6.924207827E1
5.613792083E0,6.182556745E1,7.822005735E0,1.778965661E1,6.480784247E1
5.623862083E0,5.873867261E1,6.317829974E0,1.289745032E1,6.046892475E1
5.633932083E0,5.376922694E1,3.431469204E0,8.723744037E0,5.458029367E1
5.644002083E0,4.738474573E1,-7.805956882E-1,6.983942442E0,4.790301566E1
5.654072083E0,4.127456909E1,-4.234962588E0,6.295947354E0,4.196622350E1
5.664142083E0,3.631612788E1,-7.274149110E0,5.197491760E0,3.740037847E1
5.674212083E0,3.206583594E1,-9.760707972E0,3.489013699E0,3.369959156E1
5.684282083E0,2.813501481E1,-1.171009366E1,1.735522603E0,3.052404610E1
5.694352083E0,2.448938344E1,-1.350270496E1,1.495459317E0,2.800516633E1
5.704422083E0,2.121636238E1,-1.561410413E1,2.244572427E0,2.643808589E1
5.714492083E0,1.823313517E1,-1.760313979E1,3.287318088E0,2.555629489E1
5.724562083E0,1.532173633E1,-1.910370255E1,3.873518414E0,2.479337009E1
5.734632083E0,1.254687232E1,-2.035586741E1,3.647708886E0,2.418865691E1
5.744702083E0,1.040088921E1,-2.136672236E1,2.865702850E0,2.393590553E1
5.754772083E0,8.818639085E0,-2.215653151E1,1.741645076E0,2.391053348E1
5.764842083E0,7.734469408E0,-2.280745759E1,1.077779400E0,2.410733803E1
5.774912083E0,7.298765888E0,-2.352881221E1,7.807069315E-1,2.464724104E1
5.784982083E0,7.343090122E0,-2.393259753E1,4.580182493E-1,2.503797072E1
5.795052083E0,7.750456865E0,-2.421412459E1,-6.409969229E-1,2.543234729E1
5.805122083E0,8.717778123E0,-2.457740509E1,-1.627933835E0,2.612850292E1
5.815193083E0,1.013459064E1,-2.502002060E1,-1.589170303E0,2.704139087E1
5.825263083E0,1.172842234E1,-2.567370423E1,-1.055814189E0,2.824552571E1
5.835332083E0,1.289398058E1,-2.622739579E1,-2.093665000E-1,2.922627002E1
5.845402083E0,1.356535203E1,-2.646065291E1,1.477638173E0,2.977193885E1
5.855473083E0,1.406552871E1,-2.631787560E1,3.117762283E0,3.000316843E1
5.865543083E0,1.486673992E1,-2.627214102E1,4.614717318E0,3.053753372E1
5.875613083E0,1.606729726E1,-2.583428982E1,6.479955722E0,3.110560075E1
5.885683083E0,1.709623647E1,-2.501416871E1,7.999139532E0,3.133649902E1
5.895753083E0,1.788818921E1,-2.411564813E1,8.379289241E0,3.117313404E1
5.905823083E0,1.846237994E1,-2.280942225E1,8.170621995E0,3.046125868E1
5.915893083E0,1.873747389E1,-2.144879154E1,7.257298604E0,2.939067828E1
5.925963083E0,1.925626109E1,-2.019133612E1,6.805823389E0,2.871955566E1
5.936033083E0,2.022308650E1,-1.861839769E1,6.155376781E0,2.816924961E1
5.946103083E0,2.109286217E1,-1.706768452E1,4.456078849E0,2.749675123E1
5.956173083E0,2.181821161E1,-1.561006604E1,3.313186755E0,2.703119913E1
5.966243083E0,2.227276246E1,-1.418939846E1,2.697802391E0,2.654605647E1
5.976313083E0,2.214383135E1,-1.311758044E1,1.800009205E0,2.580039180E1
5.986383083E0,2.162867996E1,-1.215639526E1,9.072925723E-1,2.482742279E1
5.996453083E0,2.088417972E1,-1.136836132E1,6.807422749E-1,2.378764410E1
6.006523083E0,1.987732661E1,-1.115184711E1,3.982842636E-1,2.279540387E1
6.016592708E0,1.822331068E1,-1.132245016E1,5.408814812E-1,2.146111559E1
6.026662708E0,1.567350132E1,-1.176448095E1,8.505833513E-1,1.961594116E1
6.036732708E0,1.219561721E1,-1.279358506E1,1.192356030E0,1.771526490E1
6.046802708E0,8.044240860E0,-1.457446334E1,1.784797089E0,1.674246975E1
6.056872708E0,3.592255062E0,-1.699020073E1,2.507642752E0,1.754592515E1
6.066942708E0,-1.663380826E0,-1.907436239E1,3.508440489E0,1.946554112E1
6.077012708E0,-6.956127237E0,-2.183151987E1,4.126270158E0,2.328151781E1
6.087082708E0,-1.100354301E1,-2.552134684E1,4.508734195E0,2.815574164E1
6.097152708E0,-1.555880701E1,-2.820396284E1,5.564451905E0,3.268796599E1
6.107222708E0,-1.909958611E1,-3.079667673E1,7.241544451E0,3.695496521E1
6.117292708E0,-2.137747422E1,-3.241028372E1,8.320785509E0,3.970715762E1
6.127362708E0,-2.281271774E1,-3.320470515E1,9.412149600E0,4.137101757E1
6.137432708E0,-2.320362048E1,-3.393333137E1,9.923729514E0,4.228899843E1
6.147502708E0,-2.310436984E1,-3.389469297E1,1.115989522E1,4.251123826E1
6.157572708E0,-2.247451713E1,-3.340273631E1,1.172250379E1,4.193165639E1
6.167642708E0,-2.153367440E1,-3.239736839E1,1.140412406E1,4.053816297E1
6.177712708E0,-1.995732587E1,-3.123374675E1,1.060723160E1,3.855327682E1
6.187782708E0,-1.719319734E1,-2.996477933E1,9.314013441E0,3.578050980E1
6.197852708E0,-1.364898242E1,-2.865272962E1,8.143921269E0,3.276579145E1
6.207922708E0,-9.245951850E0,-2.759498001E1,6.952471558E0,2.992168792E1
6.217992708E0,-4.310769693E0,-2.682489001E1,5.811578043E0,2.778366244E1
6.228062708E0,7.662197238E-1,-2.635353894E1,4.600424384E0,2.676303443E1
6.238132708E0,5.330508900E0,-2.668270444E1,3.256399766E0,2.740410883E1
6.248202708E0,9.637112451E0,-2.769214202E1,2.541271551E0,2.943105039E1
6.258272708E0,1.432068950E1,-2.912649209E1,3.262171260E0,3.262018471E1
6.268342708E0,1.895930439E1,-3.087949435E1,4.094020425E0,3.646586620E1
6.278412708E0,2.229983273E1,-3.201326713E1,5.059202771E0,3.934116603E1
6.288482708E0,2.473231420E1,-3.228959719E1,6.300528063E0,4.115825684E1
6.298552708E0,2.584869268E1,-3.178466907E1,7.368968729E0,4.162597508E1
6.308622708E0,2.575305796E1,-3.112808756E1,8.437159134E0,4.127182433E1
6.318692708E0,2.446899303E1,-2.985172458E1,8.849466190E0,3.960012793E1
6.328762708E0,2.236213364E1,-2.840231209E1,8.119289289E0,3.704968571E1
6.338832708E0,2.016700702E1,-2.753000107E1,7.522710739E0,3.494567653E1
6.348902708E0,1.832176610E1,-2.676181259E1,7.408368437E0,3.326808754E1
6.358972708E0,1.674760326E1,-2.621098148E1,6.755710412E0,3.182981917E1
6.369042708E0,1.556935656E1,-2.580350540E1,5.899917777E0,3.070887143E1
6.379112708E0,1.454968401E1,-2.551392321E1,4.697377067E0,2.974422522E1
6.389182708E0,1.393426339E1,-2.554848026E1,3.868790356E0,2.935738542E1
6.399252708E0,1.332794455E1,-2.551005469E1,4.374794365E0,2.911246850E1
6.409322708E0,1.248407205E1,-2.514271389E1,5.748878934E0,2.865410487E1
6.419392708E0,1.146561689E1,-2.441339536E1,6.554940416E0,2.775682777E1
6.429462708E0,1.033871343E1,-2.323990128E1,6.676562501E0,2.629749976E1
6.439532708E0,9.278854718E0,-2.155913084E1,6.385107452E0,2.432412104E1
6.449602708E0,8.197464808E0,-1.970794680E1,5.094728115E0,2.194442642E1
6.459672708E0,7.306074908E0,-1.788560591E1,3.487961785E0,1.963261334E1
6.469742708E0,6.609093234E0,-1.614822974E1,1.806558672E0,1.754163879E1
6.479812708E0,6.317569773E0,-1.449779465E1,5.211599922E-1,1.582306371E1
6.489882708E0,6.025598999E0,-1.304456860E1,-2.928460832E-1,1.437199959E1
6.499952708E0,5.891572046E0,-1.183502527E1,-6.874489582E-1,1.323824121E1
6.510022708E0,6.038123150E0,-1.077854216E1,-4.011447215E-1,1.236110105E1
6.520092708E0,6.705701516E0,-9.082980010E0,4.635286653E-1,1.129963794E1
6.530162708E0,9.221967157E0,-7.218704057E0,1.071408713E0,1.176019911E1
6.540232708E0,1.298966091E1,-5.145956156E0,1.093113577E0,1.401453005E1
6.550302708E0,1.733305573E1,-2.514569364E0,8.972295141E-1,1.753747133E1
6.560372708E0,2.128245229E1,1.405249643E-1,8.726154406E-2,2.128309510E1
6.570442708E0,2.412762790E1,2.726290610E0,1.618439126E-1,2.428170674E1
6.580512708E0,2.654394767E1,5.055300924E0,1.286288041E0,2.705164990E1
6.590582708E0,2.972159363E1,7.159955328E0,3.470848739E0,3.076824465E1
6.600652708E0,3.423787307E1,8.847060646E0,5.931270547E0,3.585641372E1
6.610722708E0,4.033373338E1,9.740935028E0,7.454727502E0,4.215766628E1
6.620792708E0,4.719664782E1,1.108734648E1,7.340802691E0,4.903407184E1
6.630862708E0,5.380797761E1,1.311737111E1,6.244777200E0,5.573473891E1
6.640932708E0,5.947951484E1,1.542674648E1,4.288939698E0,6.159701450E1
6.651002708E0,6.302206213E1,1.663949993E1,2.279936972E0,6.522155615E1
6.661072708E0,6.377864038E1,1.593459938E1,1.652791518E0,6.575985209E1
6.671142708E0,6.161562434E1,1.351344630E1,2.095657293E0,6.311489660E1
6.681212708E0,5.791712478E1,1.000623022E1,3.173794981E0,5.886077608E1
