"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.311971958E0,-1.889979026E1,-3.476852894E1,5.906195347E0,4.001169604E1
3.322041958E0,-2.242612089E1,-3.939871682E1,1.123618969E1,4.670590695E1
3.332111958E0,-2.682931752E1,-4.275203887E1,1.829569687E1,5.368688508E1
3.342181958E0,-3.233470495E1,-4.339371231E1,2.484234710E1,5.954569356E1
3.352248083E0,-3.626926595E1,-4.230140097E1,2.861067411E1,6.263735986E1
3.362318083E0,-3.671838357E1,-4.071660906E1,2.881857537E1,6.194023113E1
3.372388083E0,-3.393375003E1,-3.850845719E1,2.666722569E1,5.784065691E1
3.382458083E0,-2.858817636E1,-3.629268990E1,2.241792777E1,5.135179309E1
3.392528083E0,-2.234354885E1,-3.397524421E1,1.678390628E1,4.399148673E1
3.402598083E0,-1.574716688E1,-3.163329167E1,1.178614254E1,3.724985319E1
3.412668083E0,-9.024405527E0,-2.997305197E1,8.370421354E0,3.240197051E1
3.422738083E0,-2.183503522E0,-2.868978226E1,6.091476654E0,2.941049781E1
3.432808083E0,4.693378156E0,-2.854194828E1,5.146988189E0,2.937962044E1
3.442878083E0,1.155213346E1,-2.935039367E1,5.566369207E0,3.202939060E1
3.452947083E0,1.784777793E1,-3.068879794E1,7.611798917E0,3.630819438E1
3.463017083E0,2.261187290E1,-3.159544849E1,1.155525822E1,4.053508547E1
3.473087083E0,2.515078305E1,-3.229950939E1,1.604469660E1,4.396876714E1
3.483157083E0,2.535448367E1,-3.203326695E1,1.966812960E1,4.534110007E1
3.493227083E0,2.424862083E1,-3.080604163E1,2.119563751E1,4.456750904E1
3.503297083E0,2.236425033E1,-2.934387519E1,2.006116307E1,4.199610658E1
3.513367083E0,2.048205968E1,-2.756601290E1,1.760277375E1,3.859089892E1
3.523437083E0,1.847591390E1,-2.594579388E1,1.455420859E1,3.501954600E1
3.533507083E0,1.648132106E1,-2.464515794E1,1.200789937E1,3.198761324E1
3.543577083E0,1.452126888E1,-2.419831372E1,9.980308342E0,2.993379681E1
3.553647083E0,1.222083040E1,-2.454388417E1,8.940234858E0,2.883884091E1
3.563717083E0,9.679762627E0,-2.599925614E1,9.438266773E0,2.930426597E1
3.573787083E0,7.147751019E0,-2.662331544E1,1.123406481E1,2.976735597E1
3.583857083E0,5.018375173E0,-2.616060655E1,1.301984073E1,2.964924412E1
3.593927083E0,4.168175399E0,-2.644457541E1,1.345248089E1,2.996094953E1
3.603997083E0,3.692219061E0,-2.595519854E1,1.177956676E1,2.874131184E1
3.614067083E0,3.444053873E0,-2.510131561E1,9.529552335E0,2.706935389E1
3.624136083E0,3.247423705E0,-2.451402127E1,7.581560626E0,2.586432023E1
3.634206083E0,2.796623844E0,-2.372522252E1,6.219017876E0,2.468569367E1
3.644276083E0,2.122266802E0,-2.303718299E1,5.347841216E0,2.374479358E1
3.654346083E0,1.648586785E0,-2.255456785E1,4.035841799E0,2.297203492E1
3.664416083E0,1.782146546E0,-2.255713594E1,2.421102791E0,2.275658514E1
3.674486083E0,2.331482517E0,-2.297188129E1,1.164356638E0,2.311923154E1
3.684556083E0,2.780700122E0,-2.249440468E1,1.367443740E0,2.270683680E1
3.694626083E0,3.193802984E0,-2.203572803E1,2.710971490E0,2.243040467E1
3.704696083E0,4.039282885E0,-2.196854586E1,3.869397297E0,2.266947394E1
3.714766083E0,5.435631897E0,-2.221736594E1,3.945072547E0,2.321036494E1
3.724836083E0,6.797388781E0,-2.240171695E1,4.256848132E0,2.379416258E1
3.734906083E0,8.728778490E0,-2.197094322E1,5.949075319E0,2.437838012E1
3.744976083E0,1.178237109E1,-2.124739472E1,7.887092262E0,2.554373260E1
3.755046083E0,1.714467364E1,-2.094797284E1,8.683118168E0,2.842804850E1
3.765116083E0,2.479495893E1,-2.079353384E1,7.088209991E0,3.312708497E1
3.775186083E0,3.150998792E1,-2.185468420E1,5.615563002E0,3.875617510E1
3.785256083E0,3.576270763E1,-2.207884540E1,9.012126374E0,4.298447502E1
3.795326083E0,3.974434808E1,-2.174928463E1,1.587292178E1,4.800618952E1
3.805395083E0,4.466262360E1,-2.123325615E1,2.354353316E1,5.477133435E1
3.815465083E0,4.932705511E1,-1.880865673E1,3.130694453E1,6.137628785E1
3.825535083E0,5.326887836E1,-1.626924605E1,3.742423606E1,6.710316843E1
3.835605083E0,5.506262169E1,-1.269985068E1,4.154241367E1,7.013523115E1
3.845675083E0,5.674752261E1,-7.914821513E0,4.222825464E1,7.117690083E1
3.855745083E0,6.079082545E1,-2.037476327E0,3.772229671E1,7.157267242E1
3.865815083E0,6.673590946E1,2.556009750E0,3.013178048E1,7.326758487E1
3.875885083E0,7.105006937E1,3.870695379E0,2.280102565E1,7.471935098E1
3.885955083E0,7.096539233E1,2.876663455E0,1.667599942E1,7.295513045E1
3.896025083E0,6.676858838E1,-2.217597467E-1,1.324674661E1,6.807033030E1
3.906095083E0,5.863210828E1,-4.297231050E0,1.173995539E1,5.995011984E1
3.916165083E0,4.969372699E1,-9.154782064E0,1.236644127E1,5.202120151E1
3.926235083E0,4.070361421E1,-1.339274807E1,1.262566589E1,4.467166160E1
3.936305083E0,3.296982016E1,-1.748454071E1,1.094379733E1,3.889067890E1
3.946375083E0,2.683807197E1,-2.204402874E1,8.420503925E0,3.573690245E1
3.956445083E0,2.204718857E1,-2.680791905E1,6.683026598E0,3.534693611E1
3.966515083E0,1.801019604E1,-3.095463108E1,5.389523678E0,3.621606428E1
3.976585083E0,1.458630044E1,-3.388338211E1,4.912901343E0,3.721532404E1
3.986655083E0,1.227795419E1,-3.591253434E1,4.606570977E0,3.823190786E1
3.996725083E0,1.084675110E1,-3.711036220E1,4.389155127E0,3.891138233E1
4.006794083E0,9.902362618E0,-3.706465568E1,4.652058806E0,3.864566130E1
4.016864083E0,9.415284877E0,-3.640385950E1,5.404424722E0,3.798810844E1
4.026934083E0,9.508369042E0,-3.581134009E1,7.116680084E0,3.772940891E1
4.037004083E0,1.001071386E1,-3.495511827E1,7.851152351E0,3.719832360E1
4.047074083E0,1.151080651E1,-3.405813434E1,7.533402958E0,3.673155784E1
4.057144083E0,1.321746024E1,-3.245065289E1,8.072716216E0,3.595712552E1
4.067214083E0,1.500258712E1,-3.007314461E1,8.716704574E0,3.471962824E1
4.077284083E0,1.745271081E1,-2.794830152E1,8.464582576E0,3.401990345E1
4.087354083E0,1.969921808E1,-2.620295443E1,8.582405725E0,3.388674817E1
4.097424083E0,2.249707802E1,-2.449040319E1,9.472739033E0,3.457789978E1
4.107494083E0,2.636060705E1,-2.336733082E1,9.804942158E0,3.656570312E1
4.117564083E0,2.949244125E1,-2.315469332E1,1.006481815E1,3.882324661E1
4.127634083E0,3.158981411E1,-2.316661462E1,1.008022322E1,4.045020753E1
4.137704083E0,3.358768140E1,-2.261434042E1,8.983731126E0,4.147587443E1
4.147774083E0,3.428781297E1,-2.167527291E1,6.138053820E0,4.102617797E1
4.157844083E0,3.361960018E1,-2.093271863E1,4.293552566E0,3.983579821E1
4.167913083E0,3.207197318E1,-1.932552253E1,4.713863291E0,3.774000254E1
4.177983083E0,2.983382742E1,-1.802101105E1,4.899353929E0,3.519684314E1
4.188053083E0,2.749464179E1,-1.771414684E1,4.977656332E0,3.308358184E1
4.198123083E0,2.502671215E1,-1.755492014E1,6.253032299E0,3.120275557E1
4.208193083E0,2.256588338E1,-1.717279524E1,7.574892461E0,2.935137109E1
4.218263083E0,1.970583479E1,-1.704153928E1,8.635343492E0,2.744636848E1
4.228333083E0,1.641404767E1,-1.701082620E1,9.730550373E0,2.556311365E1
4.238403083E0,1.199158213E1,-1.681045147E1,9.400699582E0,2.268837749E1
4.248473083E0,6.590004998E0,-1.740028350E1,8.545429103E0,2.047492101E1
4.258543083E0,6.267969596E-1,-1.900143475E1,7.472245760E0,2.042747791E1
4.268613083E0,-4.948891540E0,-2.170180056E1,6.079182884E0,2.307414440E1
4.278683083E0,-9.343394530E0,-2.505808597E1,4.917728219E0,2.719174038E1
4.288753083E0,-1.256893386E1,-2.967310150E1,4.184075732E0,3.249580805E1
4.298823083E0,-1.512375312E1,-3.274904567E1,7.275203363E0,3.679886526E1
4.308893083E0,-1.671941149E1,-3.535830484E1,1.201683976E1,4.091641333E1
4.318963083E0,-1.908637842E1,-3.710946640E1,1.463353191E1,4.422151732E1
4.329032083E0,-2.275190904E1,-3.847003397E1,1.626967641E1,4.756359163E1
4.339102083E0,-2.746257565E1,-3.880585359E1,1.821328621E1,5.090983333E1
4.349171667E0,-3.103010226E1,-3.743355418E1,2.063637238E1,5.282043250E1
4.359241667E0,-3.177452532E1,-3.486346667E1,2.081067554E1,5.155740474E1
4.369311667E0,-2.960789569E1,-3.203917497E1,1.909009374E1,4.761898675E1
4.379381667E0,-2.467503721E1,-2.940180707E1,1.647825010E1,4.177147887E1
4.389451667E0,-1.812719883E1,-2.711128429E1,1.285450252E1,3.505503257E1
4.399521667E0,-1.110308601E1,-2.480164581E1,9.399985052E0,2.875343236E1
4.409591667E0,-4.170920082E0,-2.306237046E1,6.856558510E0,2.441888409E1
4.419661667E0,2.337862414E0,-2.255505901E1,5.459040055E0,2.332375197E1
4.429731667E0,8.954023762E0,-2.346757549E1,5.782768811E0,2.577483377E1
4.439801667E0,1.512105170E1,-2.481820746E1,7.097225813E0,2.991588609E1
4.449871667E0,1.954445631E1,-2.576620952E1,9.099857413E0,3.359599277E1
4.459941667E0,2.278134860E1,-2.650282771E1,1.234463350E1,3.706453422E1
4.470011667E0,2.390879235E1,-2.745222842E1,1.523209735E1,3.946228562E1
4.480081667E0,2.314381282E1,-2.811932322E1,1.793607440E1,4.059599950E1
4.490151667E0,2.192548697E1,-2.821338621E1,2.025367445E1,4.107229564E1
4.500220667E0,2.009741814E1,-2.782861135E1,2.102325223E1,4.025313603E1
4.510290667E0,1.808836396E1,-2.652838472E1,2.018422590E1,3.792554656E1
4.520360667E0,1.617738045E1,-2.583615625E1,1.762391143E1,3.521103324E1
4.530430667E0,1.455125691E1,-2.568490983E1,1.436287132E1,3.282903811E1
4.540500667E0,1.294707330E1,-2.557039562E1,1.181417877E1,3.100075256E1
4.550570667E0,1.112029086E1,-2.670737033E1,9.997066462E0,3.060859090E1
4.560640667E0,8.816527655E0,-2.792366837E1,9.625440824E0,3.082387916E1
4.570710667E0,6.221360856E0,-2.836917007E1,1.034443317E1,3.083054393E1
4.580780667E0,4.222973165E0,-2.874717619E1,1.101793886E1,3.107456545E1
4.590850667E0,2.975829894E0,-2.832678477E1,1.188394541E1,3.086244413E1
4.600920667E0,2.970051091E0,-2.859952698E1,1.184598178E1,3.109793291E1
4.610990667E0,3.517905961E0,-2.887004724E1,1.086103117E1,3.104540687E1
4.621060667E0,4.115636412E0,-2.812220707E1,9.695206878E0,3.002988561E1
4.631130667E0,4.357546833E0,-2.764693135E1,7.939810174E0,2.909263847E1
4.641200667E0,4.321376542E0,-2.759020166E1,5.732992049E0,2.850895861E1
4.651270667E0,3.727710491E0,-2.653757187E1,5.116727679E0,2.728221854E1
4.661340667E0,3.076790258E0,-2.465735757E1,5.762511717E0,2.550800780E1
4.671409667E0,3.584970601E0,-2.421584368E1,4.261710969E0,2.484796329E1
4.681479667E0,5.537405609E0,-2.532979205E1,2.197556720E0,2.602096235E1
4.691549667E0,7.019712199E0,-2.535826097E1,9.279002067E-1,2.632828817E1
4.701619667E0,8.354447345E0,-2.486206625E1,2.357711372E-1,2.622927214E1
4.711689667E0,9.976397724E0,-2.423197263E1,8.014901286E-1,2.621753985E1
4.721759667E0,1.281741012E1,-2.203790553E1,2.605890885E0,2.562705504E1
4.731829667E0,1.776792836E1,-1.935055796E1,2.896356878E0,2.642976078E1
4.741899667E0,2.427015963E1,-1.805879108E1,1.858427567E0,3.030865119E1
4.751969667E0,3.118544874E1,-1.891344351E1,3.824169669E-1,3.647460489E1
4.762039667E0,3.797049464E1,-2.121012925E1,5.318299913E-1,4.349610200E1
4.772109667E0,4.411239593E1,-2.195213857E1,4.819169306E0,4.950782014E1
4.782179667E0,5.102100284E1,-2.193071671E1,1.268122028E1,5.696413270E1
4.792249667E0,5.955576721E1,-2.111329468E1,2.089196821E1,6.655174645E1
4.802319667E0,6.807238649E1,-1.768984347E1,2.733221549E1,7.545747391E1
4.812389667E0,7.245216619E1,-1.282599033E1,3.058701429E1,7.968304623E1
4.822459667E0,7.249895328E1,-9.764499307E0,3.046245222E1,7.924269473E1
4.832529667E0,7.251627039E1,-9.124710419E0,2.825138610E1,7.835821991E1
4.842599667E0,7.242146130E1,-9.753492508E0,2.475640707E1,7.715489850E1
4.852668667E0,7.139579886E1,-1.142261998E1,2.179689032E1,7.551781756E1
4.862738667E0,6.370794521E1,-1.258006462E1,2.023158134E1,6.801674200E1
4.872808667E0,5.205362580E1,-1.418614858E1,1.994326683E1,5.752008921E1
4.882878667E0,4.032573907E1,-1.447699961E1,1.947075333E1,4.706228835E1
4.892948667E0,3.074679764E1,-1.443168486E1,1.848581909E1,3.866994441E1
4.903018667E0,2.449320986E1,-1.515765294E1,1.566348153E1,3.278744310E1
4.913088667E0,2.093083816E1,-1.715145992E1,1.239734966E1,2.976519514E1
4.923158667E0,1.814034688E1,-1.936126539E1,9.617280450E0,2.822096500E1
4.933228667E0,1.562483377E1,-2.212058048E1,7.576447821E0,2.812219894E1
4.943298667E0,1.324996842E1,-2.503486083E1,6.197449252E0,2.899507367E1
4.953368667E0,1.061247188E1,-2.748262693E1,5.165093508E0,2.990982335E1
4.963438667E0,8.308177158E0,-2.934743030E1,4.739422055E0,3.086680408E1
4.973508667E0,6.941020371E0,-3.108060817E1,4.360240061E0,3.214332997E1
4.983578667E0,6.592378968E0,-3.304762321E1,3.837290236E0,3.391651009E1
4.993648667E0,6.457177894E0,-3.389420648E1,3.604707878E0,3.469158829E1
5.003718667E0,7.593992391E0,-3.400469547E1,3.470711914E0,3.501476653E1
5.013788667E0,9.296636100E0,-3.407393819E1,3.152436272E0,3.545981615E1
5.023858667E0,1.002998395E1,-3.382515086E1,2.847047893E0,3.539558010E1
5.033927667E0,1.055728352E1,-3.348307705E1,3.153593144E0,3.524936643E1
5.043997667E0,1.091996525E1,-3.313911810E1,3.817430753E0,3.510013628E1
5.054067667E0,1.091393560E1,-3.198369191E1,4.451871485E0,3.408650317E1
5.064137667E0,1.138975395E1,-3.115218744E1,5.463414942E0,3.361598103E1
5.074207667E0,1.254786167E1,-3.044495034E1,6.617753545E0,3.358777300E1
5.084277667E0,1.449417756E1,-2.971075055E1,7.882191710E0,3.398439094E1
5.094347667E0,1.731386282E1,-2.809307858E1,8.703927823E0,3.412842319E1
5.104417667E0,2.065609387E1,-2.533366992E1,7.733054967E0,3.358971844E1
5.114487667E0,2.469798403E1,-2.250503024E1,6.599070522E0,3.405898608E1
5.124557667E0,2.930407436E1,-2.030202157E1,5.349255073E0,3.604879171E1
5.134627667E0,3.293771193E1,-1.922934284E1,4.149243869E0,3.836504552E1
5.144697667E0,3.517282414E1,-1.883908330E1,5.029442782E0,4.021609022E1
5.154767667E0,3.496781374E1,-1.831715031E1,5.695444154E0,3.988363170E1
5.164837667E0,3.350809612E1,-1.747243931E1,5.802164025E0,3.823275753E1
5.174907667E0,3.118325019E1,-1.634431027E1,4.220170594E0,3.545901029E1
5.184977667E0,2.806030611E1,-1.493982895E1,2.062158740E0,3.185642426E1
5.195047667E0,2.486039395E1,-1.343166013E1,2.612354690E0,2.837733388E1
5.205116667E0,2.114149931E1,-1.259829624E1,3.016405478E0,2.479473257E1
5.215186667E0,1.766501619E1,-1.287876145E1,2.925406430E0,2.205613965E1
5.225256667E0,1.339411165E1,-1.385762043E1,3.429844555E0,1.957548734E1
5.235326667E0,7.703152891E0,-1.504809833E1,2.474428813E0,1.708527512E1
5.245396667E0,2.458267109E0,-1.957218147E1,1.641732094E0,1.979415694E1
5.255466667E0,-3.071797321E0,-2.525783388E1,1.415129684E0,2.548326319E1
5.265536667E0,-9.292599183E0,-3.023268471E1,3.083936141E0,3.177858220E1
5.275606667E0,-1.508496269E1,-3.607239254E1,6.720214305E0,3.967284819E1
5.285676667E0,-2.087157078E1,-4.074454940E1,1.156790107E1,4.721818620E1
5.295746667E0,-2.581398361E1,-4.329876288E1,1.707081980E1,5.322177661E1
5.305816667E0,-2.992672331E1,-4.419145028E1,2.154537819E1,5.755602807E1
5.315886667E0,-3.256994077E1,-4.363663839E1,2.412982879E1,5.955842417E1
5.325956667E0,-3.299575840E1,-4.179395153E1,2.372092365E1,5.829353889E1
5.336026667E0,-3.040590965E1,-3.899182546E1,2.026474440E1,5.343726845E1
5.346096667E0,-2.556849177E1,-3.607425897E1,1.519834956E1,4.675563881E1
5.356165292E0,-2.001272473E1,-3.283222582E1,1.036277355E1,3.982274826E1
5.366235292E0,-1.436698659E1,-2.916402185E1,6.620891161E0,3.317810534E1
5.376305292E0,-8.096678690E0,-2.619633070E1,3.154886255E0,2.759995028E1
5.386375292E0,-1.487216497E0,-2.404831861E1,-3.471268277E-1,2.409676198E1
5.396445292E0,4.681194313E0,-2.271437693E1,-2.665687144E0,2.334442947E1
5.406515292E0,1.000520111E1,-2.295681418E1,-2.860373990E0,2.520518014E1
5.416585292E0,1.530867014E1,-2.529513443E1,-4.469491777E-1,2.957023793E1
5.426655292E0,1.941746064E1,-2.888570608E1,3.585840082E0,3.498971338E1
5.436725292E0,2.133782308E1,-3.165198873E1,9.540564981E0,3.934683551E1
5.446795292E0,2.133246703E1,-3.254474629E1,1.521937614E1,4.178353828E1
5.456865292E0,1.964685743E1,-3.356688870E1,1.910923870E1,4.333472081E1
5.466935292E0,1.728985416E1,-3.321838763E1,2.233706312E1,4.360441173E1
5.477005292E0,1.537831282E1,-3.255182142E1,2.327696561E1,4.287109412E1
5.487075292E0,1.380038437E1,-3.160684354E1,2.100990187E1,4.038389709E1
5.497145292E0,1.174573127E1,-3.021652535E1,1.718409908E1,3.669187742E1
5.507215292E0,9.575372871E0,-2.918825272E1,1.341817995E1,3.352147693E1
5.517284292E0,7.610342960E0,-2.874567930E1,1.064745577E1,3.158480193E1
5.527354292E0,5.604016505E0,-2.874138511E1,8.936317223E0,3.061584532E1
5.537424292E0,3.459263358E0,-2.935591110E1,7.604505100E0,3.052154186E1
5.547494292E0,1.659640362E0,-3.044030765E1,6.263282468E0,3.112226603E1
5.557564292E0,3.342952591E-1,-3.061360509E1,5.199587987E0,3.105382883E1
5.567634292E0,-2.286439660E-1,-3.022188608E1,4.491132907E0,3.055462241E1
5.577704292E0,-3.586910123E-1,-3.026902633E1,2.728620726E0,3.039388072E1
5.587774292E0,-1.993327510E-1,-3.035667141E1,1.157794307E0,3.037939632E1
5.597844292E0,-7.138280869E-3,-3.046571497E1,9.745495856E-2,3.046587168E1
5.607914292E0,1.401893342E-1,-3.081407804E1,-6.388623968E-1,3.082101887E1
5.617984292E0,4.428716218E-1,-3.090201549E1,-4.805885017E-1,3.090892528E1
5.628054292E0,1.325818727E0,-3.082920830E1,3.772915900E-2,3.085772680E1
5.638124292E0,2.919528224E0,-3.117204926E1,6.719971061E-2,3.130854222E1
5.648194292E0,4.567135600E0,-3.177798687E1,2.188162583E-1,3.210524969E1
5.658264292E0,5.948718638E0,-3.232338708E1,1.745109113E0,3.291252059E1
5.668333292E0,7.798109334E0,-3.242082742E1,3.021663879E0,3.348209988E1
5.678403292E0,9.860553857E0,-3.211480520E1,3.508876106E0,3.377726228E1
5.688473292E0,1.278738701E1,-3.067293561E1,3.902625854E0,3.346007672E1
5.698543292E0,1.657330478E1,-2.835077707E1,4.779399761E0,3.318559407E1
5.708613292E0,2.159697402E1,-2.536641199E1,6.206935775E0,3.388820143E1
5.718683292E0,2.724255195E1,-2.227146672E1,7.598342720E0,3.599874551E1
5.728753292E0,3.343740094E1,-2.094801494E1,7.992984753E0,4.025874957E1
5.738823292E0,3.886805627E1,-2.138206078E1,8.937305403E0,4.525255517E1
5.748893292E0,4.335018096E1,-2.039078698E1,1.279567251E1,4.958580057E1
5.758963292E0,4.834865689E1,-1.730788463E1,1.860523560E1,5.461968771E1
5.769033292E0,5.471034800E1,-1.338193774E1,2.535761778E1,6.176817316E1
5.779103292E0,6.160433219E1,-1.021266032E1,3.072587631E1,6.959505479E1
5.789173292E0,6.808831899E1,-7.729188788E0,3.368008846E1,7.635514325E1
5.799243292E0,7.181208319E1,-4.935012589E0,3.440141501E1,7.977961517E1
5.809313292E0,7.190012823E1,-3.108935911E0,3.333101436E1,7.931109910E1
5.819383292E0,7.188808296E1,-4.261143204E0,3.159361480E1,7.863975019E1
5.829453292E0,7.173383341E1,-6.986331614E0,2.968103734E1,7.794559425E1
5.839523292E0,6.777885159E1,-8.763953000E0,2.834512164E1,7.398800927E1
5.849592292E0,5.556657216E1,-9.429354447E0,2.682909299E1,6.242080500E1
5.859662292E0,4.454510859E1,-9.884679469E0,2.371215516E1,5.142217314E1
5.869732292E0,3.602472370E1,-1.057073211E1,1.937103257E1,4.224639627E1
5.879802292E0,2.944216689E1,-1.226719414E1,1.463166197E1,3.509146300E1
5.889872292E0,2.486422271E1,-1.523169974E1,1.077772355E1,3.108687139E1
5.899942292E0,2.138082117E1,-1.836901394E1,8.119793319E0,2.933413081E1
5.910012292E0,1.876068149E1,-2.184927202E1,7.140013983E0,2.967041721E1
5.920082292E0,1.651172190E1,-2.557821218E1,6.994118936E0,3.123779118E1
5.930152292E0,1.409107402E1,-2.910046730E1,6.365324568E0,3.295319288E1
5.940222292E0,1.152186126E1,-3.222383004E1,5.027203299E0,3.458903414E1
5.950292292E0,9.080973246E0,-3.506984766E1,3.660326885E0,3.641093631E1
5.960362292E0,6.632874445E0,-3.768882023E1,2.405082589E0,3.834353421E1
5.970432292E0,4.270881742E0,-3.899287328E1,1.912729490E0,3.927267665E1
5.980502292E0,2.694603964E0,-3.917567127E1,2.228063398E0,3.933139175E1
5.990572292E0,2.338355334E0,-3.918493560E1,2.380806558E0,3.932677617E1
6.000642292E0,2.676962914E0,-3.822132616E1,2.595704159E0,3.840278094E1
6.010711292E0,3.748756374E0,-3.697209894E1,3.491517477E0,3.732532610E1
6.020781292E0,4.970996354E0,-3.568670786E1,4.460446719E0,3.630630121E1
6.030851292E0,6.103625414E0,-3.399297531E1,5.673531128E0,3.499950812E1
6.040921292E0,7.807552003E0,-3.180360469E1,7.361280810E0,3.356509488E1
6.050991292E0,1.034925712E1,-2.995246743E1,9.167589805E0,3.298942453E1
6.061061292E0,1.340556868E1,-2.806667957E1,1.084966769E1,3.294181329E1
6.071131292E0,1.742612118E1,-2.650383811E1,1.226472428E1,3.400803722E1
6.081201292E0,2.142780004E1,-2.538192583E1,1.315527627E1,3.572749735E1
6.091271292E0,2.442377066E1,-2.507728355E1,1.393255952E1,3.767634455E1
6.101341292E0,2.738496205E1,-2.528665597E1,1.572721384E1,4.045610426E1
6.111411292E0,2.956958005E1,-2.502367394E1,1.537613532E1,4.167697037E1
6.121481292E0,2.995500044E1,-2.435216566E1,1.354090015E1,4.091070765E1
6.131551292E0,2.945925713E1,-2.302304910E1,1.153591446E1,3.912781546E1
6.141621292E0,2.711955460E1,-2.186595529E1,8.766925725E0,3.592282323E1
6.151691292E0,2.362676243E1,-2.006673663E1,7.144612234E0,3.181105634E1
6.161761292E0,2.013449417E1,-1.840169987E1,5.270613531E0,2.778128472E1
6.171830292E0,1.652069621E1,-1.737316061E1,3.207329055E0,2.418774633E1
6.181900292E0,1.250973548E1,-1.688930000E1,1.971906967E0,2.110995863E1
6.191970292E0,7.492601087E0,-1.769061062E1,2.418394507E0,1.936350710E1
6.202040292E0,1.499944131E0,-1.920069967E1,4.872068481E0,1.986589418E1
6.212110292E0,-4.468085521E0,-2.158528660E1,8.396744349E0,2.358799910E1
6.222180292E0,-1.029413776E1,-2.437320862E1,1.162812388E1,2.890044698E1
6.232250292E0,-1.582911444E1,-2.737801556E1,1.550018517E1,3.521892020E1
6.242320292E0,-2.045312766E1,-3.028217087E1,2.026244996E1,4.178405416E1
6.252390292E0,-2.468658897E1,-3.123614410E1,2.267605896E1,4.581842450E1
6.262460292E0,-2.798713405E1,-3.135881401E1,2.112303380E1,4.704080617E1
6.272530292E0,-2.804166518E1,-3.149546344E1,1.612551565E1,4.514788432E1
6.282600292E0,-2.494867755E1,-3.255892228E1,9.198024563E0,4.203716912E1
6.292670292E0,-2.207425884E1,-3.181194048E1,4.934210351E0,3.903356110E1
6.302740292E0,-2.195789925E1,-3.064249033E1,4.316386528E0,3.794394215E1
6.312809292E0,-2.494108319E1,-3.038046724E1,7.605183377E0,4.003584937E1
6.322879292E0,-2.778517356E1,-3.044418786E1,1.240952473E1,4.304486901E1
6.332949292E0,-2.715312697E1,-2.977895949E1,1.519264034E1,4.306849258E1
6.343019292E0,-2.266745419E1,-2.871731563E1,1.479731009E1,3.946464345E1
6.353093417E0,-1.615427576E1,-2.743913534E1,1.233552705E1,3.414721073E1
6.363163417E0,-8.285473005E0,-2.620101783E1,9.213330819E0,2.898323417E1
6.373233417E0,-1.244170547E-1,-2.586744821E1,6.547299859E0,2.668346851E1
6.383303417E0,6.551330345E0,-2.563230828E1,6.028697439E0,2.713448636E1
6.393373417E0,1.178726638E1,-2.587871930E1,7.739631915E0,2.947116665E1
6.403443417E0,1.571862779E1,-2.698395766E1,1.052788138E1,3.295520470E1
6.413513417E0,1.802170336E1,-2.830547986E1,1.350014739E1,3.616954467E1
6.423583417E0,1.882208077E1,-2.955870423E1,1.586237223E1,3.846560247E1
6.433653417E0,1.897749859E1,-2.949868140E1,1.743863539E1,3.917172017E1
6.443723417E0,1.937642254E1,-2.907582245E1,1.752764288E1,3.909050353E1
6.453793417E0,1.910710797E1,-2.912095360E1,1.578215077E1,3.823856426E1
6.463862417E0,1.814090587E1,-2.935439784E1,1.359724041E1,3.708986499E1
6.473932417E0,1.588739130E1,-2.975501631E1,1.244036996E1,3.595181501E1
6.484002417E0,1.248451995E1,-3.038509356E1,1.213252926E1,3.501878660E1
6.494072417E0,8.253629068E0,-3.140326454E1,1.327347072E1,3.507809062E1
6.504142417E0,4.723757949E0,-3.163688186E1,1.524841459E1,3.543614441E1
6.514212417E0,2.303525809E0,-3.117473898E1,1.540050534E1,3.484746973E1
6.524282417E0,1.099449036E0,-3.044445215E1,1.451027261E1,3.374346554E1
6.534352417E0,8.358998233E-1,-2.952480909E1,1.225007116E1,3.197619933E1
6.544422417E0,1.143311339E0,-2.873653426E1,8.860661854E0,3.009330308E1
6.554492417E0,1.828955846E0,-2.799095111E1,5.256512386E0,2.853890934E1
6.564562417E0,2.414786628E0,-2.716382737E1,3.050148005E0,2.744099333E1
6.574632417E0,2.168035297E0,-2.681444221E1,1.743499959E0,2.695838422E1
6.584702417E0,1.179395676E0,-2.673050426E1,2.229893577E0,2.684926921E1
6.594772417E0,3.328509969E-1,-2.664187216E1,3.453299491E0,2.686680888E1
6.604842417E0,1.947093576E-1,-2.562875551E1,4.484001642E0,2.601878728E1
6.614912417E0,1.093799456E0,-2.429759711E1,4.099725261E0,2.466530700E1
6.624981417E0,2.640610775E0,-2.397725155E1,2.196937792E0,2.422205509E1
6.635051417E0,4.161582663E0,-2.362768629E1,1.303800744E0,2.402678143E1
6.645121417E0,4.355132518E0,-2.384373389E1,2.023058263E0,2.432249144E1
6.655191417E0,4.079492433E0,-2.351533087E1,4.648367752E0,2.431502349E1
6.665261417E0,5.307567934E0,-2.179756158E1,6.864190881E0,2.346105464E1
6.675331417E0,9.214818935E0,-1.951069215E1,7.333215344E0,2.278938445E1
6.685401417E0,1.558937509E1,-1.663275225E1,6.075734780E0,2.359219396E1
6.695471417E0,2.304024226E1,-1.383117698E1,4.011831962E0,2.717073822E1
