"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.263864292E0,-1.093514579E1,-3.423261292E1,3.248573619E1,4.844349550E1
3.273934292E0,-1.066682642E1,-3.425319278E1,3.240026861E1,4.834087098E1
3.284004292E0,-1.096832407E1,-3.382322362E1,3.252716020E1,4.819056692E1
3.294074292E0,-1.293214653E1,-3.361934290E1,3.219395545E1,4.831098631E1
3.304144292E0,-1.675269384E1,-3.288961507E1,3.114205071E1,4.829292756E1
3.314214292E0,-1.948931941E1,-3.145981180E1,2.834772716E1,4.661702441E1
3.324284292E0,-2.030691218E1,-2.949194774E1,2.310302966E1,4.261332706E1
3.334354292E0,-1.788685137E1,-2.734140264E1,1.778186929E1,3.719793845E1
3.344424292E0,-1.306962860E1,-2.543324801E1,1.386212746E1,3.177772606E1
3.354494292E0,-6.636841196E0,-2.472664006E1,1.188236783E1,2.822490133E1
3.364564292E0,-1.453828311E-1,-2.492135468E1,1.242498009E1,2.784735509E1
3.374634292E0,5.320183302E0,-2.597648475E1,1.478517828E1,3.035924253E1
3.384704292E0,9.245779942E0,-2.708372052E1,1.827980414E1,3.395826267E1
3.394774292E0,1.220254265E1,-2.800274611E1,2.172822764E1,3.748562009E1
3.404844292E0,1.472523380E1,-2.950258032E1,2.280003396E1,4.008835622E1
3.414914292E0,1.800424124E1,-3.140957720E1,2.163298585E1,4.217464071E1
3.424984292E0,2.210341540E1,-3.234563690E1,1.988853455E1,4.393580550E1
3.435054292E0,2.660104690E1,-3.260043049E1,1.664747437E1,4.524977533E1
3.445124292E0,2.995900462E1,-3.250215517E1,1.277228716E1,4.601155689E1
3.455194292E0,3.095188990E1,-3.228227647E1,1.049882539E1,4.593898342E1
3.465264292E0,3.010635211E1,-3.217259908E1,1.011208938E1,4.520755380E1
3.475334292E0,2.740266041E1,-3.225225453E1,1.052036537E1,4.360953803E1
3.485404292E0,2.270616276E1,-3.230877605E1,1.112458038E1,4.102661485E1
3.495474292E0,1.714180967E1,-3.272016510E1,1.222096840E1,3.890762022E1
3.505544292E0,1.170119303E1,-3.349015920E1,1.291635553E1,3.775368752E1
3.515614292E0,7.110454554E0,-3.453965723E1,1.294120152E1,3.756356189E1
3.525684292E0,3.833724604E0,-3.531729481E1,1.284093347E1,3.777430779E1
3.535754292E0,1.824780934E0,-3.560278628E1,1.184416213E1,3.756557457E1
3.545824292E0,8.436152244E-1,-3.581936247E1,1.052368541E1,3.734282219E1
3.555894292E0,3.725173384E-1,-3.567487543E1,8.961397101E0,3.678508046E1
3.565964292E0,8.793452203E-2,-3.530869238E1,7.329979495E0,3.606161518E1
3.576034292E0,1.917600220E-1,-3.551667317E1,5.390481452E0,3.592392149E1
3.586104292E0,7.177843130E-1,-3.602303035E1,4.290213806E0,3.628470565E1
3.596174292E0,1.477853351E0,-3.638124013E1,4.732369729E0,3.671748912E1
3.606245292E0,2.203009833E0,-3.614537047E1,5.599036431E0,3.664273827E1
3.616315292E0,3.743054169E0,-3.559155729E1,6.950826151E0,3.645659596E1
3.626385292E0,6.647209479E0,-3.485489933E1,7.239941729E0,3.621417067E1
3.636455292E0,1.111922316E1,-3.379417231E1,6.897025920E0,3.623882135E1
3.646525292E0,1.738037607E1,-3.138133982E1,6.626133775E0,3.647974247E1
3.656595292E0,2.586076601E1,-2.775153102E1,5.543057528E0,3.833604282E1
3.666665292E0,3.419969543E1,-2.429083539E1,5.336794657E0,4.228646626E1
3.676735292E0,4.150910325E1,-2.215794419E1,8.040458297E0,4.773498835E1
3.686805292E0,4.628288238E1,-2.217604951E1,1.220775603E1,5.275330966E1
3.696875292E0,4.823530043E1,-2.240088665E1,1.810794395E1,5.618132754E1
3.706945292E0,5.048181004E1,-2.268054962E1,2.399681867E1,6.032137085E1
3.717015292E0,5.397448760E1,-2.184053628E1,2.919458408E1,6.513507562E1
3.727085292E0,5.901525527E1,-2.000420183E1,3.343503633E1,7.071683038E1
3.737154875E0,6.438053405E1,-1.839895519E1,3.444887102E1,7.530006263E1
3.747224875E0,6.839754782E1,-1.578424758E1,3.258320226E1,7.738883698E1
3.757294875E0,7.032751256E1,-1.326667977E1,2.887962030E1,7.717510145E1
3.767364875E0,6.904052636E1,-1.241690742E1,2.519328062E1,7.453506060E1
3.777434875E0,6.417293919E1,-1.344697398E1,2.240808808E1,6.929004001E1
3.787504875E0,5.652932791E1,-1.592026317E1,2.062404645E1,6.224444542E1
3.797574875E0,4.746880998E1,-1.814650399E1,1.958432965E1,5.446218409E1
3.807644875E0,3.869237317E1,-1.977282984E1,1.785547989E1,4.697747017E1
3.817714875E0,3.079108679E1,-2.053603416E1,1.493168261E1,3.990958369E1
3.827784875E0,2.437056802E1,-2.102781540E1,1.114225417E1,3.406234628E1
3.837854875E0,1.942109410E1,-2.162678078E1,8.149126461E0,3.018782544E1
3.847924875E0,1.518250126E1,-2.269652655E1,5.661109888E0,2.788707276E1
3.857994875E0,1.192354276E1,-2.454438469E1,3.976045833E0,2.757547157E1
3.868064875E0,9.225280189E0,-2.686965395E1,2.633250592E0,2.853100256E1
3.878134875E0,6.833880669E0,-2.868782227E1,1.538697430E0,2.953067323E1
3.888204875E0,4.839180817E0,-3.038603613E1,9.262147468E-1,3.078289682E1
3.898274875E0,3.137113643E0,-3.187320293E1,8.986834243E-1,3.203982177E1
3.908344875E0,1.669875328E0,-3.269432742E1,9.411862502E-1,3.275047115E1
3.918414875E0,6.041331518E-1,-3.278161933E1,9.700799739E-1,3.280153347E1
3.928484875E0,1.495378625E-1,-3.288278786E1,9.454390763E-1,3.289671646E1
3.938554875E0,4.570183754E-2,-3.267942872E1,1.297944465E0,3.270522603E1
3.948624875E0,-2.198085308E-2,-3.211309314E1,1.866930004E0,3.216732288E1
3.958694875E0,4.747716916E-1,-3.124229537E1,2.858528316E0,3.137638623E1
3.968764875E0,2.187293687E0,-3.011126143E1,3.973820382E0,3.045100273E1
3.978834875E0,4.514416519E0,-2.866853816E1,4.482323492E0,2.936590302E1
3.988904875E0,7.289937177E0,-2.779066994E1,4.551760347E0,2.908922553E1
3.998974875E0,1.010069316E1,-2.691999848E1,5.578214496E0,2.928868036E1
4.009044875E0,1.315249768E1,-2.617096080E1,6.308749248E0,2.996177067E1
4.019114875E0,1.729834081E1,-2.598554793E1,6.618244711E0,3.191053837E1
4.029184875E0,2.116550797E1,-2.594549450E1,6.400059952E0,3.408970783E1
4.039254875E0,2.447953205E1,-2.630125314E1,6.651644007E0,3.654104232E1
4.049324875E0,2.819437340E1,-2.635810445E1,6.330947617E0,3.911206028E1
4.059394875E0,3.026654711E1,-2.624304294E1,5.685205679E0,4.046087913E1
4.069464875E0,3.047179841E1,-2.665511260E1,6.935525157E0,4.107465198E1
4.079534875E0,2.931801179E1,-2.715589153E1,8.947529844E0,4.095175882E1
4.089604875E0,2.724815592E1,-2.630899953E1,1.037116664E1,3.927068314E1
4.099674875E0,2.464859143E1,-2.506931964E1,9.767802984E0,3.648881777E1
4.109744875E0,2.192163716E1,-2.358475369E1,8.348082651E0,3.326393342E1
4.119814875E0,1.870917805E1,-2.164272029E1,6.423074008E0,2.932058261E1
4.129884875E0,1.508425985E1,-2.032210091E1,4.197477551E0,2.565426862E1
4.139955875E0,1.022183109E1,-1.983593066E1,2.146347975E0,2.241777834E1
4.150025875E0,4.166810074E0,-1.930917254E1,1.045893803E0,1.978131301E1
4.160095875E0,-1.079229949E0,-1.927276427E1,1.315667961E0,1.934774307E1
4.170165875E0,-5.276991674E0,-2.126936388E1,2.648861196E0,2.207371619E1
4.180235875E0,-9.468308013E0,-2.421420178E1,5.648675784E0,2.660608882E1
4.190305875E0,-1.462540896E1,-2.829966539E1,7.746330485E0,3.278382657E1
4.200375875E0,-2.071377548E1,-3.285718407E1,9.992503295E0,4.010617361E1
4.210445875E0,-2.673201518E1,-3.583042540E1,1.275002447E1,4.648637590E1
4.220515875E0,-3.088950947E1,-3.759064781E1,1.530727617E1,5.100520858E1
4.230585875E0,-3.343158179E1,-3.852663267E1,1.671032258E1,5.367687553E1
4.240655875E0,-3.544075526E1,-3.733447194E1,1.866207990E1,5.475566778E1
4.250725875E0,-3.615906933E1,-3.598949540E1,2.005964981E1,5.481889842E1
4.260795875E0,-3.571395822E1,-3.458127537E1,2.009144463E1,5.361919027E1
4.270865875E0,-3.344130220E1,-3.318034331E1,1.853162384E1,5.062288966E1
4.280935875E0,-2.885793649E1,-3.185487775E1,1.535835510E1,4.564419795E1
4.291005875E0,-2.247560471E1,-3.064594487E1,1.165539062E1,3.975141349E1
4.301075875E0,-1.511361639E1,-2.952132181E1,8.347258193E0,3.419951113E1
4.311145875E0,-7.438030778E0,-2.867551271E1,5.621740000E0,3.015316388E1
4.321215875E0,2.978747070E-2,-2.852342897E1,3.242859954E0,2.870719472E1
4.331285875E0,6.516329497E0,-2.977043659E1,2.472042564E0,3.057535673E1
4.341355875E0,1.287667867E1,-3.157897805E1,3.910141865E0,3.432681048E1
4.351425875E0,1.891140166E1,-3.376544143E1,6.131313150E0,3.918340400E1
4.361495875E0,2.322805716E1,-3.542641087E1,9.106219769E0,4.333008730E1
4.371565875E0,2.571447335E1,-3.614406537E1,1.167090211E1,4.586760902E1
4.381635875E0,2.663777443E1,-3.692425702E1,1.380995042E1,4.757821470E1
4.391705875E0,2.625365680E1,-3.668290735E1,1.564710932E1,4.774643669E1
4.401775875E0,2.502772255E1,-3.593778262E1,1.654859327E1,4.681631185E1
4.411845875E0,2.344526017E1,-3.527678998E1,1.572868968E1,4.518322492E1
4.421915875E0,2.189571060E1,-3.459428425E1,1.419846983E1,4.333339580E1
4.431985875E0,2.048665092E1,-3.302444484E1,1.249368604E1,4.082167334E1
4.442055875E0,1.920979443E1,-3.173595006E1,1.032463216E1,3.850694428E1
4.452125875E0,1.800909209E1,-3.066225626E1,8.463533585E0,3.655314976E1
4.462195875E0,1.603456338E1,-2.970542491E1,7.458592511E0,3.457094291E1
4.472265875E0,1.333061322E1,-2.877892657E1,7.563467002E0,3.260579544E1
4.482335875E0,1.028056287E1,-2.800815128E1,7.928210467E0,3.087074719E1
4.492405875E0,7.331823122E0,-2.723474241E1,8.278925292E0,2.939434347E1
4.502475875E0,4.963093257E0,-2.622428273E1,8.390430526E0,2.797757359E1
4.512545875E0,3.332947420E0,-2.520092877E1,7.932114068E0,2.662919043E1
4.522615875E0,2.575334213E0,-2.453699147E1,7.437099316E0,2.576832829E1
4.532685875E0,2.097376374E0,-2.343094385E1,6.775683916E0,2.448097241E1
4.542755875E0,2.184696938E0,-2.157906984E1,5.998702392E0,2.250363496E1
4.552825875E0,3.005974630E0,-1.975310368E1,4.844197143E0,2.055935880E1
4.562895875E0,3.438190870E0,-1.811858237E1,3.433976197E0,1.875890125E1
4.572965875E0,3.532235148E0,-1.710976108E1,2.322138666E0,1.762421452E1
4.583035875E0,3.558711925E0,-1.707169454E1,9.823190734E-1,1.746631432E1
4.593105875E0,3.426476558E0,-1.720541919E1,6.209918439E-1,1.755428216E1
4.603175875E0,4.386869450E0,-1.747806083E1,6.838460501E-1,1.803316054E1
4.613245875E0,6.931615709E0,-1.857486049E1,1.786593500E0,1.990639733E1
4.623315875E0,1.081987495E1,-1.865502465E1,3.759698853E0,2.189097928E1
4.633385875E0,1.690299067E1,-1.833292492E1,5.223646356E0,2.547731758E1
4.643455875E0,2.424598724E1,-1.816335333E1,5.312209454E0,3.075702962E1
4.653525875E0,3.035354666E1,-1.861531503E1,6.303227722E0,3.616073048E1
4.663595875E0,3.434683710E1,-1.979506096E1,9.487273457E0,4.076221308E1
4.673665875E0,3.744410957E1,-2.157566442E1,1.318382940E1,4.518167764E1
4.683735875E0,4.031448435E1,-2.216037196E1,1.679180821E1,4.897248775E1
4.693805875E0,4.303706490E1,-1.947389913E1,1.979012825E1,5.121592407E1
4.703876875E0,4.652716033E1,-1.554907023E1,1.974307921E1,5.288042559E1
4.713946875E0,4.941204556E1,-1.226297947E1,1.809259384E1,5.403029579E1
4.724016875E0,5.068258003E1,-8.539606445E0,1.678926935E1,5.406966212E1
4.734086250E0,5.109061745E1,-5.546846523E0,1.520583750E1,5.359324763E1
4.744156250E0,5.109889243E1,-4.160450057E0,1.262763172E1,5.280022003E1
4.754226250E0,4.992245135E1,-3.922191807E0,1.010143458E1,5.108496568E1
4.764296250E0,4.658127748E1,-4.924444916E0,8.804322762E0,4.766111276E1
4.774366250E0,4.138945051E1,-6.665334093E0,8.854738040E0,4.284763328E1
4.784436250E0,3.548563147E1,-8.331476558E0,1.037313481E1,3.789782933E1
4.794506250E0,2.957616402E1,-9.774840692E0,1.220607788E1,3.345572187E1
4.804576250E0,2.396251189E1,-1.001475780E1,1.390591258E1,2.945966318E1
4.814646250E0,1.962288852E1,-9.295813982E0,1.523205876E1,2.652330156E1
4.824716250E0,1.649933165E1,-8.953786365E0,1.445397912E1,2.369210307E1
4.834786250E0,1.439603322E1,-9.232414961E0,1.254330668E1,2.120890853E1
4.844856250E0,1.341148021E1,-1.046307902E1,1.022074702E1,1.984458349E1
4.854926250E0,1.277824313E1,-1.225143356E1,7.580601683E0,1.925737894E1
4.864996250E0,1.190634259E1,-1.428803164E1,5.253915052E0,1.932647058E1
4.875066250E0,1.088164728E1,-1.666240114E1,3.057594142E0,2.013441683E1
4.885136250E0,9.611452530E0,-1.917703599E1,1.523313113E0,2.150486485E1
4.895206250E0,8.119702687E0,-2.150634685E1,3.751465389E-1,2.299115616E1
4.905276250E0,6.350776110E0,-2.406508608E1,-6.340086231E-1,2.489704184E1
4.915346250E0,4.776647184E0,-2.623872067E1,-5.275930989E-1,2.667517901E1
4.925416250E0,3.879190214E0,-2.776080704E1,-7.188447055E-1,2.803974433E1
4.935486250E0,3.624438722E0,-2.894534301E1,-7.329117908E-1,2.918058597E1
4.945556250E0,3.838994114E0,-2.932273166E1,2.426214427E-1,2.957396377E1
4.955626250E0,4.447888654E0,-2.934536506E1,9.790437555E-1,2.969667811E1
4.965696250E0,6.123053958E0,-2.949503039E1,2.107524217E0,3.019752086E1
4.975766250E0,7.846300331E0,-2.956267566E1,3.613747673E0,3.079895117E1
4.985836250E0,8.951450402E0,-2.924730959E1,5.045639570E0,3.099987196E1
4.995906250E0,1.029176379E1,-2.900291469E1,6.779106292E0,3.151262834E1
5.005976250E0,1.226665152E1,-2.841156940E1,8.977861691E0,3.222250791E1
5.016046250E0,1.474768594E1,-2.711097790E1,1.039877252E1,3.256737375E1
5.026116250E0,1.765585243E1,-2.488939380E1,1.003136506E1,3.212225605E1
5.036186250E0,2.082856568E1,-2.232534998E1,8.567560229E0,3.171204011E1
5.046256250E0,2.368649056E1,-1.976633242E1,6.042579314E0,3.143676983E1
5.056326250E0,2.544142008E1,-1.766666861E1,3.726231730E0,3.119714471E1
5.066397250E0,2.542635999E1,-1.577469089E1,3.046726799E0,3.007695462E1
5.076467250E0,2.450704203E1,-1.365634991E1,2.598807861E0,2.817525163E1
5.086537250E0,2.347138319E1,-1.170872190E1,1.601877765E0,2.627862268E1
5.096607250E0,2.262864739E1,-1.006296926E1,5.057702668E-1,2.477044280E1
5.106677250E0,2.123289597E1,-8.810044262E0,-9.134286404E-1,2.300624052E1
5.116747250E0,1.942497431E1,-7.721473972E0,-2.106976333E0,2.100928691E1
5.126817250E0,1.717537737E1,-7.271376361E0,-2.696829414E0,1.884514237E1
5.136887250E0,1.418188596E1,-8.083758683E0,-2.427137117E0,1.650345535E1
5.146957250E0,1.042080716E1,-1.029243271E1,-1.396699845E0,1.471319692E1
5.157027250E0,7.001853048E0,-1.366649600E1,1.353280175E0,1.541526601E1
5.167097250E0,3.513503593E0,-1.787593111E1,5.104565470E0,1.891957212E1
5.177167250E0,-6.805299479E-1,-2.254552805E1,9.242730619E0,2.437605435E1
5.187237250E0,-4.802829262E0,-2.783445155E1,1.247803071E1,3.087920194E1
5.197307250E0,-8.316773735E0,-3.448507464E1,1.372887644E1,3.803775948E1
5.207377250E0,-1.310688706E1,-3.953024175E1,1.453949933E1,4.411153525E1
5.217447250E0,-1.887951563E1,-4.202545449E1,1.834932402E1,4.959105391E1
5.227517250E0,-2.451880195E1,-4.325375803E1,2.898961344E1,5.755394792E1
5.237587250E0,-2.809693306E1,-4.188813848E1,3.261720499E1,6.006609571E1
5.247657250E0,-2.769011888E1,-3.969993263E1,2.889280694E1,5.637039673E1
5.257727250E0,-2.524008173E1,-3.603997558E1,2.522189923E1,5.071573490E1
5.267797250E0,-2.029467747E1,-3.343805349E1,2.084485135E1,4.432251327E1
5.277867250E0,-1.335266424E1,-3.013323995E1,1.445616014E1,3.599008694E1
5.287937250E0,-5.776533340E0,-2.693438497E1,8.047446889E0,2.869827229E1
5.298007250E0,1.193144819E0,-2.476689931E1,3.433616009E0,2.503223152E1
5.308077250E0,7.870512482E0,-2.372852503E1,1.482018907E0,2.504364683E1
5.318147250E0,1.389977418E1,-2.463746768E1,2.841886848E0,2.843035098E1
5.328217250E0,1.987350253E1,-2.719933868E1,8.479815742E0,3.473711851E1
5.338287250E0,2.529245641E1,-3.041514123E1,1.457149997E1,4.215587478E1
5.348357250E0,2.914726140E1,-3.296996517E1,2.047719246E1,4.853758194E1
5.358427250E0,3.058204182E1,-3.431532763E1,2.515148706E1,5.239656757E1
5.368497250E0,3.050996436E1,-3.382343412E1,2.713044913E1,5.301833542E1
5.378567250E0,2.869956348E1,-3.095772542E1,2.594229023E1,4.954844225E1
5.388637250E0,2.538442843E1,-2.825982480E1,2.128378078E1,4.354292398E1
5.398707250E0,2.226492251E1,-2.624474565E1,1.603275425E1,3.796791616E1
5.408777250E0,1.951636746E1,-2.404023776E1,1.128041803E1,3.295556798E1
5.418847250E0,1.739217809E1,-2.245125924E1,7.787551017E0,2.944813833E1
5.428917250E0,1.540427797E1,-2.137847760E1,6.557789764E0,2.715392588E1
5.438987250E0,1.314484016E1,-2.092239478E1,6.705976335E0,2.560280346E1
5.449057250E0,1.088263312E1,-2.107789330E1,7.681180809E0,2.493410973E1
5.459127250E0,8.739619812E0,-2.149653522E1,8.882488341E0,2.484714431E1
5.469197250E0,6.637234129E0,-2.187056056E1,1.021246151E1,2.503335108E1
5.479268250E0,4.702675229E0,-2.188038388E1,1.097991792E1,2.492839647E1
5.489338250E0,3.252095046E0,-2.176066565E1,1.096557237E1,2.458345926E1
5.499408250E0,1.933685326E0,-2.161464196E1,1.091209022E1,2.429003086E1
5.509478250E0,1.043630345E0,-2.122843337E1,1.053847887E1,2.372330256E1
5.519548250E0,8.059316736E-1,-2.060637149E1,1.001615177E1,2.292586679E1
5.529618250E0,1.099857756E0,-1.979700457E1,9.240936109E0,2.187523662E1
5.539688250E0,1.340260765E0,-1.832121529E1,8.533734087E0,2.025556334E1
5.549758250E0,1.638514372E0,-1.663953970E1,7.295199087E0,1.824222959E1
5.559828250E0,2.141579570E0,-1.501829741E1,5.525427588E0,1.614515315E1
5.569898250E0,2.495152515E0,-1.382372763E1,3.681309911E0,1.452147631E1
5.579968250E0,2.400258052E0,-1.324867736E1,2.386187312E0,1.367415739E1
5.590038250E0,2.340252171E0,-1.312852526E1,1.605427609E0,1.343176659E1
5.600108250E0,2.165064327E0,-1.278644794E1,8.350233257E-1,1.299530756E1
5.610178250E0,3.024589241E0,-1.267494271E1,2.018574326E-1,1.303238502E1
5.620248250E0,7.041209487E0,-1.316043586E1,-9.223930067E-1,1.495414698E1
5.630318250E0,1.390567402E1,-1.450934524E1,-2.841845040E0,2.029691978E1
5.640388250E0,2.170080887E1,-1.670865963E1,-4.645595879E0,2.777923637E1
5.650458250E0,2.974261788E1,-2.122472390E1,-3.552376467E0,3.671146417E1
5.660528250E0,3.822943274E1,-2.775765188E1,2.644305923E0,4.731774635E1
5.670598250E0,4.592539764E1,-2.907602126E1,1.200372329E1,5.566548782E1
5.680668250E0,5.231580560E1,-2.463812257E1,2.010616324E1,6.122285847E1
5.690738250E0,5.824072373E1,-1.919208556E1,2.274142615E1,6.540252680E1
5.700808250E0,6.245668784E1,-1.502512462E1,2.071723703E1,6.749663796E1
5.710878250E0,6.456677957E1,-9.420926270E0,1.970967056E1,6.816226220E1
5.720948250E0,6.687455396E1,-4.678639079E0,1.889483182E1,6.964991243E1
5.731018167E0,6.912475433E1,-1.251940911E0,1.730912190E1,7.126994260E1
5.741088167E0,6.953055110E1,5.536652488E-1,1.608376770E1,7.136870228E1
5.751158167E0,6.643750968E1,1.073382148E0,1.496633321E1,6.811083593E1
5.761228167E0,5.923972286E1,1.036763375E0,1.432961119E1,6.095701272E1
5.771299167E0,4.969778729E1,-4.094647247E-1,1.473777490E1,5.183859308E1
5.781369167E0,4.037845289E1,-2.859284946E0,1.513182462E1,4.321535704E1
5.791439167E0,3.228309274E1,-5.151611583E0,1.415513027E1,3.562449848E1
5.801509167E0,2.595136979E1,-7.460646054E0,1.177067198E1,2.945646877E1
5.811579167E0,2.146188229E1,-1.043114153E1,9.117386781E0,2.554501608E1
5.821649167E0,1.812507512E1,-1.378415250E1,7.343673674E0,2.392594306E1
5.831719167E0,1.538475178E1,-1.735201591E1,6.269635468E0,2.402272616E1
5.841789167E0,1.333854906E1,-2.113239870E1,5.691271580E0,2.562978225E1
5.851859167E0,1.146628464E1,-2.437027098E1,4.832592174E0,2.736310908E1
5.861929167E0,9.468550088E0,-2.667453705E1,3.985924703E0,2.858447066E1
5.871999167E0,8.181704807E0,-2.833429494E1,3.229213722E0,2.966817123E1
5.882069167E0,7.186370124E0,-2.942035677E1,3.248904805E0,3.045909865E1
5.892139167E0,6.704835543E0,-2.991822380E1,4.378389233E0,3.097136140E1
5.902209167E0,6.851380216E0,-2.953212045E1,5.896959085E0,3.088465113E1
5.912279167E0,7.488525578E0,-2.908921492E1,6.909303319E0,3.082205237E1
5.922349167E0,8.228222331E0,-2.846668759E1,7.238808539E0,3.050338169E1
5.932419167E0,9.476566620E0,-2.775839565E1,8.053676512E0,3.041702729E1
5.942489167E0,1.075505974E1,-2.704342385E1,8.430821922E0,3.030011290E1
5.952559167E0,1.184433988E1,-2.607167040E1,8.906705169E0,2.998916107E1
5.962629167E0,1.244820640E1,-2.419671626E1,8.806421912E0,2.860055921E1
5.972699167E0,1.393469960E1,-2.139834410E1,7.008705985E0,2.647993472E1
5.982769167E0,1.756514341E1,-1.890079715E1,3.066899693E0,2.598423117E1
5.992839167E0,2.289150780E1,-1.614029507E1,-2.218343571E0,2.809717606E1
6.002909167E0,2.876879452E1,-1.382590045E1,-7.365048171E0,3.275733499E1
6.012979167E0,3.409647102E1,-1.290491955E1,-1.182014176E1,3.832521410E1
6.023049167E0,3.797297620E1,-1.353801162E1,-1.542351180E1,4.316375095E1
6.033119167E0,3.983926944E1,-1.573797623E1,-1.614548038E1,4.577693548E1
6.043189167E0,4.046385498E1,-1.767488395E1,-1.351321124E1,4.617718009E1
6.053259167E0,3.961514800E1,-1.940947451E1,-9.075797875E0,4.503840316E1
6.063330167E0,3.777547128E1,-2.003970145E1,-3.733050753E0,4.292448640E1
6.073400167E0,3.510081919E1,-1.963550915E1,1.519995769E-1,4.021994321E1
6.083470167E0,3.246494349E1,-1.928738231E1,1.887276560E0,3.780922486E1
6.093540167E0,2.960450898E1,-1.855832339E1,2.112099078E0,3.500427519E1
6.103610167E0,2.587672891E1,-1.703259772E1,2.045952451E0,3.104674549E1
6.113680167E0,2.134649333E1,-1.659767012E1,2.139318452E0,2.712438229E1
6.123750167E0,1.602816769E1,-1.778995482E1,3.192998115E0,2.415739822E1
6.133820167E0,1.015860866E1,-2.039817786E1,5.155383621E0,2.336366774E1
6.143890167E0,3.484383289E0,-2.451033051E1,8.269263353E0,2.610130159E1
6.153960167E0,-3.358354157E0,-3.230035372E1,1.271983763E1,3.487672093E1
6.164030167E0,-1.206016763E1,-3.890220167E1,2.062468497E1,4.565311127E1
6.174100167E0,-2.031507022E1,-4.238590493E1,3.091309479E1,5.625732348E1
6.184170167E0,-2.628206258E1,-4.302042139E1,3.872540760E1,6.357012398E1
6.194240167E0,-2.986157597E1,-4.163704501E1,4.205656636E1,6.628809856E1
6.204310167E0,-3.174524948E1,-4.053495245E1,4.117119032E1,6.592351740E1
6.214380167E0,-3.186098692E1,-3.865738343E1,3.852757524E1,6.319722965E1
6.224450167E0,-2.926043776E1,-3.691742981E1,3.430984294E1,5.827722681E1
6.234520167E0,-2.437750282E1,-3.510184362E1,2.921638016E1,5.176870617E1
6.244590167E0,-1.863750171E1,-3.282309247E1,2.369075435E1,4.456415276E1
6.254660167E0,-1.289255152E1,-3.026474383E1,1.829906955E1,3.764343967E1
6.264730167E0,-6.601553834E0,-2.851064462E1,1.241285413E1,3.178861931E1
6.274800167E0,7.781650007E-2,-2.720572618E1,7.205321535E0,2.814381372E1
6.284870167E0,7.465501581E0,-2.646169840E1,3.580626997E0,2.772681167E1
6.294940167E0,1.610852364E1,-2.761339406E1,3.142909988E0,3.212260806E1
6.305010167E0,2.480378589E1,-2.909814478E1,5.662230799E0,3.865217564E1
6.315080167E0,3.150506457E1,-2.952264796E1,8.652520273E0,4.403432687E1
6.325150167E0,3.582545995E1,-2.942344410E1,1.237101263E1,4.798171106E1
6.335220167E0,3.683350355E1,-2.866787859E1,1.590955341E1,4.931194720E1
6.345290167E0,3.444728525E1,-2.805049214E1,1.843876537E1,4.809816669E1
6.355360167E0,3.001772703E1,-2.685022249E1,1.943227514E1,4.471701803E1
6.365431167E0,2.472135886E1,-2.478302125E1,1.802847912E1,3.937473537E1
6.375501167E0,1.996315671E1,-2.321755790E1,1.532873311E1,3.424255656E1
6.385571167E0,1.598222261E1,-2.181300992E1,1.238386013E1,2.974220626E1
6.395641167E0,1.260002000E1,-2.077744464E1,9.898028662E0,2.623801977E1
6.405711167E0,9.900341821E0,-2.044012579E1,8.362618829E0,2.420224998E1
6.415781167E0,7.303364723E0,-2.036847401E1,7.472399542E0,2.289215203E1
6.425851167E0,4.534607832E0,-2.062524162E1,7.148665524E0,2.229499224E1
6.435921167E0,1.779581957E0,-2.119509021E1,7.560019484E0,2.257327303E1
6.445991167E0,-3.710999733E-1,-2.212510155E1,8.555514965E0,2.372455838E1
6.456061167E0,-1.754833032E0,-2.272148013E1,9.777025212E0,2.479788943E1
6.466131167E0,-2.379984586E0,-2.311019835E1,1.106905990E1,2.573460086E1
6.476201167E0,-2.497235878E0,-2.298630754E1,1.122777789E1,2.570349232E1
6.486271167E0,-2.048702397E0,-2.222712143E1,1.017214028E1,2.452987050E1
6.496341167E0,-1.360885649E0,-2.135474025E1,8.068221461E0,2.286860595E1
6.506411167E0,-4.756095976E-1,-2.043253610E1,5.743528731E0,2.122976350E1
6.516481167E0,5.509468782E-1,-1.960435519E1,3.446393929E0,1.991260696E1
6.526551167E0,1.698296889E0,-1.891164608E1,1.217661756E0,1.902675143E1
6.536621167E0,2.441668033E0,-1.871834297E1,-4.475653280E-1,1.888222501E1
6.546691167E0,3.264483542E0,-1.958032196E1,-5.299998128E-1,1.985766252E1
6.556761167E0,4.572600408E0,-1.953666782E1,1.200077278E0,2.010050371E1
6.566831167E0,6.299821719E0,-1.952059149E1,2.996599496E0,2.072970946E1
6.576901167E0,8.591452537E0,-1.970882154E1,4.328590544E0,2.193142493E1
6.586971167E0,1.118961896E1,-1.927806185E1,5.456323439E0,2.294826151E1
6.597041167E0,1.424309111E1,-1.854860766E1,7.588138744E0,2.458650727E1
6.607111167E0,1.814312547E1,-1.851698124E1,1.214663976E1,2.862852517E1
6.617181167E0,2.322558028E1,-1.980378500E1,1.683569858E1,3.485768533E1
6.627251167E0,2.819394539E1,-2.197021816E1,2.062681335E1,4.126808054E1
6.637321167E0,3.270778069E1,-2.397246619E1,2.400621164E1,4.712511274E1
