"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.318521708E0,1.440937539E0,-2.438985214E1,9.879075497E0,2.635407598E1
3.328590708E0,7.899605888E-1,-2.429511087E1,1.037513807E1,2.642952780E1
3.338660708E0,3.753228325E-1,-2.397250595E1,1.181966697E1,2.673062730E1
3.348729708E0,2.164235777E-1,-2.305329558E1,1.337695591E1,2.665415964E1
3.358798708E0,5.738936913E-1,-2.175820046E1,1.365662005E1,2.569536753E1
3.368868708E0,1.875475709E0,-2.063131337E1,1.267363410E1,2.428558218E1
3.378937708E0,3.848556651E0,-1.915768872E1,1.071362286E1,2.228475130E1
3.389007708E0,5.671972260E0,-1.791471101E1,8.311945689E0,2.054742273E1
3.399076708E0,6.833650289E0,-1.707370949E1,6.606673071E0,1.954119907E1
3.409145708E0,7.261179986E0,-1.643648812E1,5.021508695E0,1.865739601E1
3.419215708E0,7.902782680E0,-1.637948712E1,4.411864835E0,1.871379501E1
3.429284708E0,9.004836650E0,-1.598569819E1,7.113641871E0,1.967825019E1
3.439353708E0,1.190068833E1,-1.522834694E1,1.106779807E1,2.227162067E1
3.449423708E0,1.824984301E1,-1.499718663E1,1.391337129E1,2.741449028E1
3.459492708E0,2.665385661E1,-1.569238081E1,1.459072328E1,3.419894872E1
3.469562708E0,3.476174149E1,-1.783376917E1,1.531961847E1,4.196561336E1
3.479631708E0,4.082373473E1,-1.893230312E1,1.800898099E1,4.846991660E1
3.489700708E0,4.455579263E1,-1.749940199E1,2.162810459E1,5.252830318E1
3.499770708E0,4.852996735E1,-1.448182941E1,2.562126172E1,5.675676318E1
3.509839708E0,5.435163301E1,-1.161065240E1,2.782256767E1,6.215305730E1
3.519909708E0,5.976587404E1,-7.710778245E0,2.836300477E1,6.660237113E1
3.529978708E0,6.409120447E1,-3.287188865E0,2.865304070E1,7.028146869E1
3.540047708E0,6.756224733E1,-4.966075337E-1,2.669710262E1,7.264736177E1
3.550117708E0,6.925210201E1,5.434513324E-1,2.362364937E1,7.317257534E1
3.560186708E0,6.745623030E1,-7.845209241E-3,2.062158126E1,7.053788118E1
3.570256708E0,6.146217001E1,-1.148606578E0,1.829859709E1,6.413857104E1
3.580325708E0,5.240284491E1,-2.592338501E0,1.746386028E1,5.529705950E1
3.590394708E0,4.276858882E1,-4.299713777E0,1.744700159E1,4.639005920E1
3.600464708E0,3.432391368E1,-6.403981095E0,1.622433476E1,3.850157221E1
3.610533708E0,2.821292311E1,-9.432599652E0,1.432203086E1,3.301611023E1
3.620603708E0,2.376472163E1,-1.323711390E1,1.243944610E1,2.991192067E1
3.630672708E0,2.012911941E1,-1.734509514E1,1.028252870E1,2.849147539E1
3.640741708E0,1.714999811E1,-2.127543329E1,7.955651450E0,2.846153346E1
3.650811708E0,1.487527686E1,-2.516274646E1,5.644679797E0,2.977079241E1
3.660880708E0,1.228782078E1,-2.834568063E1,4.308676097E0,3.119347432E1
3.670950708E0,9.442233524E0,-3.053905309E1,4.313096007E0,3.225511331E1
3.681019708E0,7.131547215E0,-3.214099371E1,5.529682606E0,3.338382590E1
3.691088708E0,5.726194076E0,-3.276692411E1,6.619592494E0,3.391577242E1
3.701158708E0,5.589182703E0,-3.230106709E1,7.596116100E0,3.364964900E1
3.711227708E0,6.632586177E0,-3.156251229E1,8.341092889E0,3.331301866E1
3.721297708E0,8.112413548E0,-3.087535453E1,8.394763312E0,3.300864768E1
3.731366708E0,9.817998991E0,-2.999543043E1,8.399256313E0,3.265986004E1
3.741435708E0,1.165749094E1,-2.944441456E1,8.851661235E0,3.288194870E1
3.751505708E0,1.335874535E1,-2.880255634E1,9.663756459E0,3.318782183E1
3.761574708E0,1.472534723E1,-2.762698299E1,1.052020398E1,3.302666698E1
3.771643708E0,1.608441206E1,-2.647594923E1,1.055255195E1,3.272675590E1
3.781713708E0,1.693383708E1,-2.511046767E1,1.094092284E1,3.220239459E1
3.791782708E0,1.767770816E1,-2.412155615E1,1.193576461E1,3.219958561E1
3.801852708E0,1.857613635E1,-2.333289774E1,1.277016696E1,3.244339875E1
3.811921708E0,1.960771851E1,-2.232524005E1,1.287425441E1,3.238248593E1
3.821990708E0,2.050926327E1,-2.093591588E1,1.261095312E1,3.190577679E1
3.832060708E0,2.168986289E1,-1.903771322E1,1.231836196E1,3.137876221E1
3.842129708E0,2.378043193E1,-1.766614353E1,1.054789990E1,3.144614066E1
3.852199708E0,2.591390785E1,-1.693954513E1,8.134866271E0,3.201023052E1
3.862268708E0,2.712561465E1,-1.595195274E1,6.476008852E0,3.212790776E1
3.872337708E0,2.736793262E1,-1.494719059E1,5.488557969E0,3.166301488E1
3.882407708E0,2.667065683E1,-1.436274034E1,4.997994118E0,3.070166431E1
3.892476708E0,2.537950274E1,-1.422671773E1,5.587628514E0,2.962668137E1
3.902546708E0,2.337797276E1,-1.426576076E1,6.293353529E0,2.810067328E1
3.912615708E0,2.024669990E1,-1.477960004E1,6.986108251E0,2.602251222E1
3.922684708E0,1.620953078E1,-1.569467292E1,7.340467061E0,2.372665385E1
3.932754708E0,1.056664842E1,-1.634474764E1,7.320588866E0,2.079413032E1
3.942823708E0,3.975973912E0,-1.772233528E1,6.450278764E0,1.927422196E1
3.952893708E0,-3.169058737E0,-2.074076623E1,3.696479927E0,2.130460704E1
3.962962708E0,-1.045026544E1,-2.489559185E1,7.233099318E-1,2.700965973E1
3.973031708E0,-1.685868983E1,-2.956279962E1,-9.566850261E-1,3.404540778E1
3.983101708E0,-2.266972291E1,-3.302444251E1,8.857508451E-3,4.005658770E1
3.993170708E0,-2.705208708E1,-3.623645372E1,4.844600601E0,4.547929363E1
4.003239708E0,-3.113906161E1,-3.874169560E1,8.986002184E0,5.051047784E1
4.013309708E0,-3.576242229E1,-3.918773525E1,1.140564785E1,5.426525817E1
4.023378708E0,-3.904960530E1,-3.820238819E1,1.304780445E1,5.616528589E1
4.033448708E0,-3.960060948E1,-3.650048123E1,1.304735188E1,5.541413892E1
4.043513542E0,-3.698758470E1,-3.451016855E1,1.133750323E1,5.184179911E1
4.053582542E0,-3.203216767E1,-3.267307162E1,9.129334981E0,4.665762673E1
4.063652542E0,-2.570323968E1,-3.056079537E1,6.945790529E0,4.053224334E1
4.073721542E0,-1.877471949E1,-2.846500827E1,5.077496370E0,3.447503092E1
4.083790542E0,-1.186283579E1,-2.639497231E1,4.029648428E0,2.921745202E1
4.093860542E0,-5.214961486E0,-2.493869519E1,3.686980833E0,2.574350731E1
4.103929542E0,2.215925163E-1,-2.417178140E1,4.009239306E0,2.450302265E1
4.113999542E0,5.424613404E0,-2.429979332E1,5.594368014E0,2.551868608E1
4.124068542E0,1.136266964E1,-2.518063192E1,8.029057395E0,2.876873734E1
4.134137542E0,1.767550376E1,-2.652125813E1,1.194137559E1,3.403523200E1
4.144207542E0,2.263968460E1,-2.721624415E1,1.641193683E1,3.902090382E1
4.154276542E0,2.591497672E1,-2.739688570E1,2.014656282E1,4.275581080E1
4.164346542E0,2.641945577E1,-2.683343630E1,2.213420918E1,4.368002018E1
4.174415542E0,2.492397190E1,-2.537126518E1,2.263680543E1,4.215839693E1
4.184484542E0,2.289588386E1,-2.350184719E1,2.180089683E1,3.939336774E1
4.194554542E0,2.087941541E1,-2.179412108E1,1.969238385E1,3.603780908E1
4.204623542E0,1.910907147E1,-2.067926755E1,1.761558149E1,3.321291059E1
4.214693542E0,1.735091780E1,-1.969743585E1,1.577000143E1,3.062247985E1
4.224762542E0,1.572765823E1,-1.947058025E1,1.461592478E1,2.898427135E1
4.234831542E0,1.415463443E1,-1.952372559E1,1.383447949E1,2.780148125E1
4.244901542E0,1.269904610E1,-1.974030763E1,1.325883748E1,2.695815811E1
4.254970542E0,1.088038428E1,-2.000706229E1,1.284314372E1,2.614596803E1
4.265040542E0,8.611274598E0,-2.019938657E1,1.204000760E1,2.504258475E1
4.275109542E0,6.232947114E0,-2.048199653E1,1.150554285E1,2.430512966E1
4.285178542E0,3.951967583E0,-2.067421556E1,1.207182113E1,2.426458535E1
4.295248542E0,2.082291142E0,-2.050749273E1,1.278631814E1,2.425660994E1
4.305317542E0,7.830298841E-1,-2.022448749E1,1.328250116E1,2.420883862E1
4.315386542E0,3.717367351E-1,-1.966285307E1,1.305959478E1,2.360760460E1
4.325456542E0,8.118759531E-1,-1.895348524E1,1.184872295E1,2.236707359E1
4.335525542E0,1.847179279E0,-1.804171370E1,1.004588019E1,2.073246761E1
4.345595542E0,2.845258060E0,-1.702183182E1,8.035607446E0,1.903704912E1
4.355664542E0,3.582777895E0,-1.598146481E1,6.136092079E0,1.748985823E1
4.365733542E0,3.827643499E0,-1.516508592E1,4.646230594E0,1.631619270E1
4.375803542E0,3.476971943E0,-1.472727097E1,3.963036947E0,1.564249040E1
4.385872542E0,2.928268057E0,-1.391677086E1,4.195362028E0,1.482741810E1
4.395942542E0,2.671047286E0,-1.325321246E1,4.946780110E0,1.439627617E1
4.406011542E0,2.934827464E0,-1.199532084E1,5.484930357E0,1.351241634E1
4.416080542E0,4.601036587E0,-1.094578188E1,5.505090387E0,1.308761624E1
4.426150542E0,7.604734896E0,-1.051460352E1,5.207799232E0,1.398249094E1
4.436219542E0,1.189601173E1,-1.029127730E1,5.637187759E0,1.670937968E1
4.446289542E0,1.693812776E1,-9.580413170E0,6.443897113E0,2.049898287E1
4.456358542E0,2.184272314E1,-9.120894526E0,7.967437098E0,2.497549449E1
4.466427542E0,2.675113557E1,-9.223589759E0,9.952720009E0,2.999590802E1
4.476497542E0,3.168424197E1,-9.207111720E0,1.206224924E1,3.513061275E1
4.486566542E0,3.729958277E1,-8.613343343E0,1.524926009E1,4.120665592E1
4.496636542E0,4.355394005E1,-7.236369665E0,1.937046072E1,4.821333310E1
4.506705542E0,4.974222613E1,-4.595795143E0,2.286273716E1,5.493737475E1
4.516774542E0,5.565364889E1,-1.487025878E0,2.564500609E1,6.129605386E1
4.526844542E0,6.060902850E1,6.916361493E-1,2.771346798E1,6.664809828E1
4.536913542E0,6.466545718E1,3.060934364E0,2.928602050E1,7.105393492E1
4.546983542E0,6.573582976E1,2.437796007E0,3.074036804E1,7.260931339E1
4.557052542E0,6.446080931E1,6.490619874E-1,3.107998135E1,7.156523219E1
4.567121542E0,6.107127195E1,-1.936487312E0,2.871861371E1,6.751450966E1
4.577191542E0,5.476018031E1,-5.088733549E0,2.584965162E1,6.076822398E1
4.587260542E0,4.719843940E1,-8.101706711E0,2.326958877E1,5.324287835E1
4.597330542E0,4.033499170E1,-1.086332678E1,2.042870267E1,4.650005717E1
4.607399542E0,3.444257473E1,-1.331789553E1,1.799526342E1,4.107903116E1
4.617468542E0,2.947774369E1,-1.538363847E1,1.571617196E1,3.677759870E1
4.627538542E0,2.495597254E1,-1.692662278E1,1.305076314E1,3.285777751E1
4.637607542E0,2.089633959E1,-1.815359082E1,1.044836977E1,2.958679264E1
4.647677542E0,1.739133142E1,-1.955245413E1,8.238701127E0,2.743415877E1
4.657746542E0,1.473195459E1,-2.105326248E1,6.926941445E0,2.661302059E1
4.667815542E0,1.261664246E1,-2.270321810E1,5.792637157E0,2.661147167E1
4.677885542E0,1.059838593E1,-2.428025426E1,5.372820522E0,2.703190211E1
4.687954542E0,8.859867218E0,-2.596854189E1,5.110702708E0,2.791024359E1
4.698023542E0,7.321798655E0,-2.764861301E1,4.916983284E0,2.902122088E1
4.708093542E0,6.252375072E0,-2.900743342E1,5.045451289E0,3.009950110E1
4.718162542E0,5.035857763E0,-2.989619617E1,5.240806180E0,3.076700275E1
4.728232542E0,4.201944239E0,-3.025129757E1,5.398495646E0,3.101517524E1
4.738301542E0,3.993146600E0,-3.028664750E1,5.559758930E0,3.105055806E1
4.748370542E0,4.203651041E0,-3.026408894E1,6.051341951E0,3.114810590E1
4.758440542E0,5.276716855E0,-2.987142502E1,7.544061263E0,3.125793713E1
4.768509542E0,6.745216999E0,-2.895848521E1,8.077722602E0,3.081138459E1
4.778579542E0,8.549236225E0,-2.730614626E1,8.136890577E0,2.974767305E1
4.788648542E0,1.078964251E1,-2.561451871E1,8.034285976E0,2.893215694E1
4.798717542E0,1.279122863E1,-2.378436360E1,8.946676151E0,2.844915633E1
4.808787542E0,1.463910431E1,-2.207731811E1,1.076650157E1,2.859421105E1
4.818856542E0,1.601213346E1,-2.096627697E1,1.230323170E1,2.910915145E1
4.828926542E0,1.728857596E1,-1.997028564E1,1.349969014E1,2.966393098E1
4.838995542E0,1.916336871E1,-1.933536573E1,1.377936597E1,3.051166981E1
4.849064542E0,2.093617082E1,-1.869924948E1,1.341256078E1,3.111080144E1
4.859134542E0,2.279431304E1,-1.788070360E1,1.345993258E1,3.194479697E1
4.869203542E0,2.475467395E1,-1.747651599E1,1.328524234E1,3.308655554E1
4.879273542E0,2.629693555E1,-1.735186037E1,1.269537756E1,3.396746221E1
4.889342542E0,2.787105278E1,-1.736927338E1,1.207448395E1,3.498971854E1
4.899411542E0,2.908687369E1,-1.782115088E1,1.071160557E1,3.575441419E1
4.909481542E0,2.843058922E1,-1.783994617E1,9.226222175E0,3.480926972E1
4.919550542E0,2.626839412E1,-1.705597138E1,8.110851172E0,3.235306162E1
4.929619542E0,2.348786299E1,-1.631472570E1,7.023799987E0,2.944798378E1
4.939689542E0,2.055791444E1,-1.587009757E1,6.800983064E0,2.684662388E1
4.949758542E0,1.753756794E1,-1.623163092E1,7.581908535E0,2.507025067E1
4.959828542E0,1.383467479E1,-1.659192231E1,9.090010117E0,2.343754246E1
4.969897542E0,9.394010367E0,-1.736825713E1,9.797330253E0,2.204294596E1
4.979966542E0,4.042474295E0,-1.861707739E1,9.867721374E0,2.145481517E1
4.990036542E0,-2.421316214E0,-2.092556865E1,8.399857407E0,2.267817894E1
5.000105542E0,-1.014567228E1,-2.297756011E1,5.729136980E0,2.576287920E1
5.010175542E0,-1.716786837E1,-2.513751221E1,4.035198605E0,3.070688933E1
5.020244542E0,-2.259138192E1,-2.633898405E1,3.573516198E0,3.488384491E1
5.030313542E0,-2.582209486E1,-2.765652546E1,5.850760235E0,3.828701319E1
5.040384083E0,-2.861904264E1,-2.988222834E1,8.463804896E0,4.223308141E1
5.050453083E0,-3.262914968E1,-3.079244569E1,1.051011052E1,4.607926370E1
5.060523083E0,-3.597516270E1,-3.091839237E1,1.174437822E1,4.886808507E1
5.070592083E0,-3.768026224E1,-3.018707175E1,1.044632207E1,4.939825006E1
5.080661083E0,-3.729749181E1,-2.896134800E1,8.523855216E0,4.798456712E1
5.090731083E0,-3.609774373E1,-2.774795720E1,8.474072607E0,4.631205176E1
5.100800083E0,-3.438807868E1,-2.598327453E1,7.554297398E0,4.375771841E1
5.110869083E0,-3.173621904E1,-2.484734530E1,5.055125508E0,4.062182248E1
5.120939083E0,-2.786801223E1,-2.392046807E1,3.730431785E0,3.691518684E1
5.131008083E0,-2.283826540E1,-2.323344128E1,3.221548607E0,3.273770816E1
5.141078083E0,-1.749163221E1,-2.306328730E1,2.936930122E0,2.909463829E1
5.151147083E0,-1.238217730E1,-2.342062469E1,3.917585955E0,2.678043045E1
5.161216083E0,-7.271859341E0,-2.469651053E1,5.960955107E0,2.642594476E1
5.171286083E0,-1.312871237E0,-2.672543589E1,1.033926657E1,2.868576280E1
5.181355083E0,4.746956778E0,-2.937735635E1,1.627691526E1,3.391903057E1
5.191425083E0,1.018101753E1,-3.188431965E1,2.135142137E1,3.970070720E1
5.201494083E0,1.423685914E1,-3.379190359E1,2.465817384E1,4.418830664E1
5.211563083E0,1.795537489E1,-3.456802324E1,2.679754609E1,4.728056889E1
5.221633083E0,2.143517454E1,-3.334940035E1,2.657404212E1,4.772660606E1
5.231702083E0,2.374708175E1,-3.132097551E1,2.347521897E1,4.578223787E1
5.241771083E0,2.395825979E1,-2.906454668E1,2.076032400E1,4.300857052E1
5.251841083E0,2.243671839E1,-2.780213516E1,1.883801443E1,4.038856075E1
5.261910083E0,1.955432641E1,-2.695436841E1,1.717444415E1,3.746826911E1
5.271980083E0,1.679224675E1,-2.705161697E1,1.594272584E1,3.560814568E1
5.282049083E0,1.485146700E1,-2.719584439E1,1.519742453E1,3.451292129E1
5.292118083E0,1.237866313E1,-2.675870187E1,1.495337812E1,3.305847764E1
5.302188083E0,8.908721289E0,-2.625527531E1,1.494361327E1,3.149629144E1
5.312257083E0,4.959713566E0,-2.531646976E1,1.477139756E1,2.972737098E1
5.322327083E0,9.887612432E-1,-2.427246109E1,1.476785064E1,2.842920029E1
5.332396083E0,-2.443333320E0,-2.315528272E1,1.476486038E1,2.757060205E1
5.342465083E0,-4.492949637E0,-2.126857100E1,1.480791693E1,2.630234044E1
5.352535083E0,-5.103834568E0,-1.976585996E1,1.365514772E1,2.456015893E1
5.362604083E0,-4.675036025E0,-1.818488629E1,1.120541229E1,2.186566522E1
5.372674083E0,-3.743080482E0,-1.664858885E1,7.753909646E0,1.874324617E1
5.382743083E0,-2.882736958E0,-1.527658062E1,4.710397062E0,1.624413520E1
5.392812083E0,-1.814054217E0,-1.398779348E1,2.617762487E0,1.434579519E1
5.402882083E0,-8.225623244E-1,-1.311645310E1,1.051779318E0,1.318424023E1
5.412951083E0,-1.671870983E-1,-1.253650053E1,4.363087070E-1,1.254520475E1
5.423021083E0,7.837724805E-2,-1.200777190E1,7.030089837E-1,1.202858888E1
5.433090083E0,4.817772406E-1,-1.193119910E1,1.436160072E0,1.202697705E1
5.443159083E0,1.406745361E0,-1.246898039E1,1.493943426E0,1.263670334E1
5.453229083E0,2.635492122E0,-1.297414006E1,2.207389398E0,1.342187382E1
5.463298083E0,4.114357626E0,-1.305541519E1,4.122096123E0,1.429557557E1
5.473367083E0,6.878435867E0,-1.281579044E1,6.915621235E0,1.610537742E1
5.483437083E0,1.142096521E1,-1.202294308E1,1.107973457E1,1.994367381E1
5.493506083E0,1.877636139E1,-1.129814679E1,1.446413925E1,2.625664091E1
5.503576083E0,2.765659563E1,-1.220082825E1,1.710914947E1,3.473428403E1
5.513645083E0,3.679346884E1,-1.391322745E1,1.976772873E1,4.402386110E1
5.523714083E0,4.569925073E1,-1.497353347E1,2.282389528E1,5.323117900E1
5.533784083E0,5.465444861E1,-1.433956432E1,2.633472728E1,6.233979242E1
5.543853083E0,6.290300347E1,-1.168171478E1,2.924639275E1,7.034629908E1
5.553923083E0,6.969752887E1,-8.228776063E0,3.070219742E1,7.660341515E1
5.563992083E0,7.228064163E1,-5.563947875E0,3.117544065E1,7.891360320E1
5.574061083E0,7.161130852E1,-2.846493577E0,3.031070060E1,7.781401291E1
5.584131083E0,6.864067037E1,-2.814708112E0,2.695565012E1,7.379750188E1
5.594200083E0,6.438176431E1,-4.422184879E0,2.278434003E1,6.843751490E1
5.604270083E0,5.807746011E1,-6.382187937E0,1.824027462E1,6.120809844E1
5.614339083E0,5.050243901E1,-8.529626418E0,1.373682631E1,5.302783486E1
5.624408083E0,4.227458330E1,-1.075116081E1,1.009830165E1,4.477391594E1
5.634478083E0,3.438351318E1,-1.231803685E1,7.980342488E0,3.738510234E1
5.644547083E0,2.780961024E1,-1.381696123E1,6.084207981E0,3.164333147E1
5.654617083E0,2.244979978E1,-1.523541389E1,4.691022897E0,2.753392529E1
5.664686083E0,1.790744058E1,-1.689400935E1,3.802397561E0,2.491068460E1
5.674755083E0,1.421637985E1,-1.852511706E1,4.036236486E0,2.369760796E1
5.684825083E0,1.143381155E1,-2.005857860E1,4.944670435E0,2.361203904E1
5.694894083E0,9.160853813E0,-2.151725542E1,6.135735984E0,2.417769177E1
5.704964083E0,7.420987313E0,-2.273665248E1,7.131056634E0,2.495753168E1
5.715033083E0,6.413241330E0,-2.353075816E1,7.639325269E0,2.555749469E1
5.725102083E0,6.122687337E0,-2.421326388E1,7.369104969E0,2.603983787E1
5.735172083E0,5.915873074E0,-2.456679824E1,7.130977696E0,2.625597023E1
5.745241083E0,5.959213221E0,-2.482778754E1,7.226824086E0,2.653598015E1
5.755311083E0,6.469080486E0,-2.507436930E1,7.317701511E0,2.690951047E1
5.765380083E0,7.344848379E0,-2.541219101E1,7.463386059E0,2.748505742E1
5.775449083E0,8.270546817E0,-2.578004169E1,8.285399330E0,2.831360691E1
5.785519083E0,8.966472484E0,-2.552192922E1,9.279918326E0,2.859866053E1
5.795588083E0,9.565111007E0,-2.500698365E1,1.005932528E1,2.860123432E1
5.805658083E0,1.030875229E1,-2.443715143E1,1.069406743E1,2.859733942E1
5.815727083E0,1.093000960E1,-2.376170213E1,1.076987190E1,2.828557475E1
5.825796083E0,1.116645814E1,-2.303748939E1,1.043953229E1,2.764777638E1
5.835866083E0,1.098405658E1,-2.209969891E1,1.042970896E1,2.679225672E1
5.845935083E0,1.027004372E1,-2.076284765E1,1.064030462E1,2.549089491E1
5.856005083E0,1.013527944E1,-1.931346557E1,1.125675552E1,2.454482402E1
5.866074083E0,1.303082531E1,-1.870101534E1,1.169188894E1,2.561699923E1
5.876143083E0,1.747791582E1,-1.872163613E1,1.193730125E1,2.825732404E1
5.886213083E0,2.250761938E1,-1.811202179E1,1.142650954E1,3.106772255E1
5.896282083E0,2.893442976E1,-1.789246119E1,1.042585214E1,3.558145283E1
5.906351083E0,3.452627412E1,-1.810176110E1,8.746027776E0,3.995285173E1
5.916421083E0,3.696831462E1,-1.795088189E1,6.430725675E0,4.159620991E1
5.926490083E0,3.622810390E1,-1.739248682E1,5.205040516E0,4.052242042E1
5.936560083E0,3.240617429E1,-1.737762320E1,4.858280455E0,3.709103409E1
5.946629083E0,2.696490744E1,-1.694074381E1,5.178967781E0,3.226324133E1
5.956698083E0,2.102334111E1,-1.669096830E1,5.401383001E0,2.738145782E1
5.966768083E0,1.511700543E1,-1.631360069E1,6.298483876E0,2.311554282E1
5.976837083E0,9.508768407E0,-1.584121350E1,6.345960928E0,1.953540227E1
5.986907083E0,4.504922980E0,-1.679587202E1,4.759467480E0,1.802909257E1
5.996976083E0,5.976906896E-2,-1.843438464E1,3.222554620E0,1.871403131E1
6.007045083E0,-4.959021256E0,-2.132317698E1,1.157933471E0,2.192283235E1
6.017115083E0,-1.206661594E1,-2.480184227E1,3.666626675E-1,2.758385473E1
6.027184083E0,-2.056166835E1,-2.862543716E1,7.241346815E-1,3.525226559E1
6.037254083E0,-2.961980062E1,-3.114365519E1,1.846485360E0,4.301940673E1
6.047323458E0,-3.608840690E1,-3.317644672E1,5.628937923E0,4.934303063E1
6.057392458E0,-3.900478523E1,-3.503744707E1,7.513281519E0,5.296645511E1
6.067462458E0,-4.065037648E1,-3.567075665E1,8.957072500E0,5.481865683E1
6.077531458E0,-4.132873770E1,-3.367614042E1,8.850935011E0,5.404152148E1
6.087601458E0,-4.079498982E1,-3.296491317E1,8.216909723E0,5.308892823E1
6.097670458E0,-3.902087442E1,-3.116789540E1,8.014325920E0,5.057959830E1
6.107739458E0,-3.512691180E1,-2.973337460E1,8.056373248E0,4.672128688E1
6.117809458E0,-2.968111218E1,-2.839102696E1,7.995417779E0,4.184430114E1
6.127878458E0,-2.267954623E1,-2.691821391E1,7.570886534E0,3.600375509E1
6.137947458E0,-1.456880090E1,-2.580274526E1,6.165636306E0,3.026626329E1
6.148017458E0,-6.436028515E0,-2.456633046E1,5.064147177E0,2.589541739E1
6.158086458E0,1.614364786E0,-2.355736767E1,4.903411019E0,2.411636757E1
6.168156458E0,9.826305546E0,-2.334930035E1,6.455102717E0,2.614219690E1
6.178225458E0,1.809879071E1,-2.370065954E1,8.875444785E0,3.111367879E1
6.188294458E0,2.587021745E1,-2.381288164E1,1.136375957E1,3.695208403E1
6.198364458E0,3.202528901E1,-2.348827931E1,1.363383228E1,4.199047253E1
6.208433458E0,3.538309469E1,-2.278902716E1,1.522434394E1,4.475582417E1
6.218503458E0,3.589511432E1,-2.178830193E1,1.611077598E1,4.497495343E1
6.228572458E0,3.392148023E1,-2.059508636E1,1.638955602E1,4.293532287E1
6.238641458E0,3.034169319E1,-1.911364516E1,1.629123626E1,3.938723341E1
6.248711458E0,2.601301815E1,-1.816728734E1,1.510594952E1,3.514138804E1
6.258780458E0,2.186291942E1,-1.742533882E1,1.390541323E1,3.122483300E1
6.268850458E0,1.836542375E1,-1.713043801E1,1.267999120E1,2.813401629E1
6.278919458E0,1.587681485E1,-1.724269168E1,1.165402704E1,2.617632543E1
6.288988458E0,1.399517852E1,-1.751125079E1,1.098766198E1,2.496472795E1
6.299058458E0,1.205461394E1,-1.786649019E1,1.114902642E1,2.426573673E1
6.309127458E0,9.712407632E0,-1.812654394E1,1.176057384E1,2.368994627E1
6.319197458E0,7.315989447E0,-1.825410913E1,1.236095074E1,2.322777013E1
6.329266458E0,5.509238402E0,-1.865015976E1,1.264693806E1,2.319752593E1
6.339335458E0,3.905553555E0,-1.896606143E1,1.222305468E1,2.289908078E1
6.349405458E0,2.425802783E0,-1.873852055E1,1.192630147E1,2.234397767E1
6.359474458E0,1.195334017E0,-1.846562397E1,1.136077865E1,2.171348392E1
6.369544458E0,1.065590733E-1,-1.816450874E1,1.086476637E1,2.116610216E1
6.379613458E0,-4.015984654E-1,-1.773278308E1,1.044112390E1,2.058227260E1
6.389682458E0,-4.952568269E-1,-1.736808406E1,9.522017612E0,1.981323907E1
6.399752458E0,-3.122424853E-1,-1.678004595E1,8.666980437E0,1.888872646E1
6.409821458E0,8.294485903E-1,-1.594958111E1,7.496132221E0,1.764282066E1
6.419891458E0,2.285422829E0,-1.523863219E1,6.009415661E0,1.653941188E1
6.429960458E0,3.069447325E0,-1.447800299E1,5.256493090E0,1.570556580E1
6.440029458E0,3.646421914E0,-1.301995650E1,5.229505851E0,1.449701319E1
6.450099458E0,4.497319846E0,-1.199276677E1,4.974275472E0,1.374029684E1
6.460168458E0,5.441348720E0,-1.116218031E1,4.647745315E0,1.325911316E1
6.470237458E0,6.917945504E0,-1.010667018E1,4.888002144E0,1.318693737E1
6.480307458E0,9.568442751E0,-9.784228982E0,5.586882994E0,1.478172842E1
6.490376458E0,1.387649758E1,-1.076084380E1,6.635015695E0,1.877169086E1
6.500446458E0,1.980164960E1,-1.232932783E1,7.812640250E0,2.459989836E1
6.510515458E0,2.647737361E1,-1.484545606E1,9.993831782E0,3.195802798E1
6.520585458E0,3.291842547E1,-1.662478483E1,1.318052689E1,3.916289692E1
6.530654458E0,3.857432023E1,-1.723161121E1,1.699239460E1,4.553732623E1
6.540723458E0,4.495041420E1,-1.623675074E1,2.096219327E1,5.218798097E1
6.550793458E0,5.236330838E1,-1.432997839E1,2.327198145E1,5.906648343E1
6.560862458E0,5.909957680E1,-1.198690669E1,2.448830054E1,6.508550355E1
6.570932458E0,6.328876534E1,-9.674486099E0,2.562844210E1,6.896289251E1
6.581001458E0,6.496432942E1,-7.648615910E0,2.653645388E1,7.059071332E1
6.591070458E0,6.486410814E1,-6.374798226E0,2.619855498E1,7.024496324E1
6.601140458E0,6.253493294E1,-5.357378610E0,2.474189428E1,6.746466242E1
6.611209458E0,5.770303717E1,-4.573792655E0,2.305924337E1,6.230801539E1
6.621279458E0,5.105226907E1,-4.849665459E0,2.165408260E1,5.566644165E1
6.631348458E0,4.343551756E1,-5.509724890E0,2.007400589E1,4.816603541E1
6.641417458E0,3.571104865E1,-6.191092744E0,1.811805378E1,4.052002589E1
6.651487458E0,2.877272618E1,-7.154706282E0,1.552394357E1,3.346718420E1
6.661556458E0,2.348111764E1,-9.061288594E0,1.304694374E1,2.834947226E1
6.671626458E0,1.958126570E1,-1.166912339E1,1.141689789E1,2.549392015E1
6.681695458E0,1.638717504E1,-1.450432950E1,1.040127863E1,2.423018112E1
6.691764458E0,1.369989179E1,-1.763967202E1,9.029468046E0,2.409100158E1
6.701834458E0,1.100669817E1,-2.048130422E1,7.424068211E0,2.440794985E1
